1230822223657,3.4778,-0.0103,8.9806,-0.5163,-0.2147,-0.7307
1230822223667,3.5161,-0.0725,9.0093,-0.5688,-0.2134,-0.7661
1230822223676,3.5496,-0.1251,9.0237,-0.5896,-0.2147,-0.8040
1230822223685,3.5687,-0.2328,8.9925,-0.5945,-0.2183,-0.8430
1230822223696,3.6286,-0.3716,8.9830,-0.5945,-0.2208,-0.8785
1230822223703,3.5855,-0.3859,9.0045,-0.5969,-0.2208,-0.9102
1230822223715,3.4993,-0.2807,9.0907,-0.6128,-0.2147,-0.9359
1230822223725,3.4491,-0.4529,9.1505,-0.6116,-0.2159,-0.9591
1230822223734,3.5041,-0.5702,9.2462,-0.6445,-0.2183,-0.9835
1230822223744,3.6190,-0.6850,9.2318,-0.6983,-0.1964,-1.0117
1230822223754,3.3893,-0.7975,9.1648,-0.7569,-0.1560,-1.0385
1230822223763,3.3414,-0.5343,9.0691,-0.7655,-0.1573,-1.0898
1230822223773,3.3438,-0.6779,9.0380,-0.7264,-0.1682,-1.1595
1230822223783,3.4802,-0.9506,8.9136,-0.7606,-0.1548,-1.1815
1230822223790,3.5280,-1.0440,8.8849,-0.8241,-0.1353,-1.2120
1230822223800,3.3988,-1.0416,8.9375,-0.8547,-0.1169,-1.2719
1230822223809,3.3151,-1.1014,8.9495,-0.8779,-0.1059,-1.2988
1230822223819,3.3917,-1.2091,9.0141,-0.9011,-0.0962,-1.3159
1230822223828,3.4156,-1.3048,8.9901,-0.9316,-0.0876,-1.3501
1230822223838,3.4276,-1.5082,9.0571,-0.9744,-0.0705,-1.3769
1230822223850,3.3797,-1.6900,9.0428,-1.0257,-0.0534,-1.3904
1230822223859,3.3342,-1.7857,9.0093,-1.0343,-0.0485,-1.4136
1230822223869,3.3199,-1.7092,8.9878,-1.0111,-0.0644,-1.4429
1230822223878,3.3869,-1.5943,9.0260,-1.0098,-0.0656,-1.4649
1230822223889,3.4611,-1.5847,8.9734,-1.0587,-0.0436,-1.4857
1230822223898,3.4252,-1.6948,8.9447,-1.1442,-0.0082,-1.5101
1230822223908,3.3797,-1.8623,8.9447,-1.2102,0.0236,-1.5382
1230822223917,3.3605,-2.1183,8.9734,-1.2310,0.0443,-1.5639
1230822223927,3.3869,-2.2619,8.9710,-1.2175,0.0553,-1.5810
1230822223936,3.4395,-2.2787,8.9830,-1.1967,0.0517,-1.5920
1230822223946,3.4898,-2.2452,8.9088,-1.1772,0.0565,-1.6042
1230822223955,3.5304,-2.2571,8.9112,-1.1907,0.0785,-1.6188
1230822223965,3.5448,-2.2571,8.9255,-1.2444,0.1030,-1.6335
1230822223975,3.4969,-2.2141,8.8705,-1.3116,0.1091,-1.6567
1230822223985,3.5233,-2.2978,8.8586,-1.3751,0.1152,-1.6677
1230822223994,3.5855,-2.3098,8.7987,-1.4509,0.1201,-1.6726
1230822224004,3.6429,-2.3074,8.7006,-1.5254,0.1225,-1.6812
1230822224013,3.6477,-2.4773,8.7198,-1.5865,0.1469,-1.6824
1230822224023,3.6381,-2.7979,8.9088,-1.6122,0.1750,-1.6702
1230822224033,3.5759,-3.0635,8.9806,-1.5804,0.1824,-1.6457
1230822224042,3.4969,-3.1760,9.1026,-1.5156,0.1616,-1.6091
1230822224050,3.3677,-3.1329,9.0524,-1.4484,0.1445,-1.5761
1230822224060,3.3414,-2.9893,8.9375,-1.4045,0.1225,-1.5443
1230822224070,3.4634,-2.9534,8.9303,-1.3971,0.1176,-1.5113
1230822224080,3.4993,-2.9367,8.9830,-1.4032,0.1384,-1.4783
1230822224088,3.3247,-2.8170,8.8322,-1.4154,0.1164,-1.4392
1230822224097,3.1787,-2.6830,8.6456,-1.4411,0.0688,-1.3916
1230822224109,3.1931,-2.8840,8.5188,-1.4937,0.0480,-1.3537
1230822224119,3.3677,-3.0970,8.5164,-1.5731,0.0443,-1.3159
1230822224129,3.3438,-3.1114,8.5235,-1.6537,0.0358,-1.2816
1230822224138,3.2744,-3.1975,8.6049,-1.7160,0.0162,-1.2487
1230822224148,3.3247,-3.4631,8.6241,-1.7490,0.0199,-1.1949
1230822224157,3.4012,-3.6091,8.6910,-1.7233,0.0248,-1.1570
1230822224166,3.3486,-3.6928,8.6695,-1.6317,-0.0216,-1.1033
1230822224177,3.4395,-3.4631,8.6767,-1.5731,-0.0717,-1.0581
1230822224186,3.4754,-3.2884,8.5786,-1.5816,-0.0705,-1.0251
1230822224196,3.4922,-3.4487,8.6839,-1.6268,-0.0595,-0.9872
1230822224205,3.5687,-3.6689,8.6432,-1.6855,-0.0497,-0.9420
1230822224214,3.6620,-4.0733,8.8298,-1.7050,-0.0265,-0.8980
1230822224224,3.7219,-4.3700,8.5427,-1.6659,-0.0265,-0.8455
1230822224234,3.7338,-4.2001,8.3130,-1.5926,-0.0644,-0.7844
1230822224244,3.8343,-4.0900,8.4087,-1.5278,-0.1072,-0.7416
1230822224253,3.9707,-4.1905,8.1670,-1.5621,-0.1279,-0.7074
1230822224263,4.1382,-4.4968,8.0809,-1.6855,-0.0839,-0.6561
1230822224272,4.0569,-4.8677,8.4207,-1.7783,-0.0314,-0.6122
1230822224282,3.9157,-5.2362,8.4063,-1.7966,-0.0131,-0.5645
1230822224292,3.7984,-5.4707,8.3106,-1.7429,-0.0204,-0.5022
1230822224301,3.7961,-5.3463,8.0569,-1.6635,-0.0448,-0.4606
1230822224311,3.9109,-4.9275,8.1144,-1.6317,-0.0681,-0.4496
1230822224319,4.0042,-4.5399,8.0019,-1.6916,-0.0717,-0.4521
1230822224328,4.1622,-4.6834,7.6789,-1.8406,-0.0351,-0.4277
1230822224339,4.0808,-5.0735,7.4875,-2.0361,0.0284,-0.3776
1230822224349,3.9013,-5.4803,7.2099,-2.1741,0.0553,-0.3348
1230822224358,3.9157,-6.1885,6.9347,-2.1851,0.0639,-0.2823
1230822224369,3.9324,-6.7652,6.5854,-2.0862,0.0504,-0.2261
1230822224378,4.0258,-7.0093,6.4131,-1.9457,0.0223,-0.1735
1230822224388,4.0760,-6.9973,6.3054,-1.7856,-0.0229,-0.1161
1230822224397,4.0593,-6.7484,6.2647,-1.6757,-0.0485,-0.0734
1230822224407,3.8870,-6.4278,6.0685,-1.6378,-0.0803,-0.0611
1230822224417,3.7841,-6.2507,5.9321,-1.6769,-0.0962,-0.0526
1230822224426,3.7961,-6.2723,5.8867,-1.8027,-0.1035,-0.0306
1230822224436,3.9899,-6.3225,5.8221,-1.9860,-0.0864,-0.0086
1230822224446,4.2291,-6.4350,5.6019,-2.1522,-0.0620,0.0012
1230822224455,4.2794,-6.5714,5.1999,-2.2450,-0.0632,-0.0220
1230822224465,4.2387,-7.0763,5.0444,-2.2670,-0.0534,-0.0330
1230822224475,4.1478,-7.5931,5.0085,-2.2291,-0.0424,0.0134
1230822224483,4.0880,-7.6649,5.0109,-2.1412,-0.0583,0.0390
1230822224493,4.0975,-7.4902,4.8123,-1.9591,-0.1157,0.0195
1230822224503,4.2004,-7.4400,4.5562,-1.7380,-0.1646,0.0121
1230822224513,4.3105,-7.5165,4.3768,-1.5792,-0.1805,0.0427
1230822224522,4.4086,-7.6123,4.3600,-1.4582,-0.1756,0.0696
1230822224532,4.4493,-7.8372,4.2835,-1.3165,-0.1719,0.0781
1230822224541,4.4469,-7.9592,4.2404,-1.2175,-0.1866,0.0769
1230822224551,4.4469,-8.0358,4.2691,-1.1332,-0.2086,0.0879
1230822224561,4.5115,-8.1315,4.3289,-1.0465,-0.2074,0.1160
1230822224570,4.5019,-8.0980,4.2093,-0.9695,-0.2281,0.1270
1230822224580,4.5211,-7.9712,4.0896,-0.9048,-0.2611,0.1160
1230822224588,4.5713,-7.9449,3.9269,-0.8498,-0.2745,0.1233
1230822224597,4.5881,-7.9496,3.8910,-0.8144,-0.2562,0.1453
1230822224607,4.5067,-7.9592,3.8910,-0.7447,-0.2391,0.1563
1230822224616,4.3536,-7.8492,3.8504,-0.6531,-0.2416,0.1490
1230822224626,4.2435,-7.7343,3.7068,-0.5578,-0.2623,0.1465
1230822224636,4.2100,-7.7965,3.5919,-0.4821,-0.2819,0.1661
1230822224647,4.1861,-8.0095,3.4867,-0.4210,-0.2831,0.1844
1230822224657,4.2483,-8.2248,3.5034,-0.3464,-0.2733,0.1954
1230822224666,4.3249,-8.4282,3.4795,-0.2328,-0.2745,0.2027
1230822224676,4.4158,-8.5000,3.5656,-0.0654,-0.2953,0.2137
1230822224686,4.3871,-8.3732,3.5321,0.1190,-0.3332,0.2223
1230822224695,4.4254,-8.1411,3.5776,0.2302,-0.3674,0.2223
1230822224705,4.4708,-7.8970,3.5058,0.2742,-0.3857,0.2259
1230822224714,4.4876,-7.7367,3.4771,0.2534,-0.3747,0.2284
1230822224724,4.4421,-7.7175,3.4771,0.2363,-0.3588,0.2174
1230822224734,4.3823,-7.7151,3.5465,0.2314,-0.3466,0.2076
1230822224743,4.3416,-7.6147,3.5584,0.2155,-0.3552,0.2052
1230822224753,4.4541,-7.4998,3.5249,0.1972,-0.3772,0.2003
1230822224762,4.5689,-7.4448,3.4221,0.1740,-0.3992,0.1942
1230822224772,4.6910,-7.6051,3.3527,0.1202,-0.3955,0.1954
1230822224782,4.7532,-7.8444,3.4579,0.0616,-0.3613,0.1991
1230822224791,4.7173,-8.0095,3.6302,0.0323,-0.3185,0.2015
1230822224801,4.6479,-8.0549,3.7738,0.0677,-0.3051,0.1966
1230822224811,4.5976,-8.0238,3.7738,0.1312,-0.3161,0.2003
1230822224820,4.6359,-7.8659,3.7594,0.1728,-0.3259,0.2149
1230822224827,4.6311,-7.6769,3.7738,0.1911,-0.3210,0.2162
1230822224839,4.5737,-7.5237,3.8145,0.1813,-0.3039,0.2076
1230822224848,4.5474,-7.4687,3.7594,0.1410,-0.2904,0.2003
1230822224864,4.6120,-7.5979,3.7140,0.1068,-0.2684,0.1954
1230822224868,4.6383,-7.7726,3.7618,0.0885,-0.2452,0.1868
1230822224876,4.7125,-7.8037,3.7116,0.0848,-0.2306,0.1783
1230822224885,4.7029,-7.7343,3.6326,0.0909,-0.2293,0.1685
1230822224895,4.7173,-7.6960,3.5608,0.0897,-0.2318,0.1698
1230822224905,4.7316,-7.6721,3.6877,0.0763,-0.2244,0.1710
1230822224916,4.6503,-7.7008,3.7068,0.0531,-0.2208,0.1746
1230822224926,4.5330,-7.7104,3.7953,0.0347,-0.2000,0.1600
1230822224935,4.4852,-7.5811,3.7953,-0.0068,-0.1915,0.1441
1230822224945,4.5474,-7.5668,3.7762,-0.0459,-0.1915,0.1306
1230822224955,4.6359,-7.6314,3.7164,-0.0740,-0.1878,0.1184
1230822224964,4.7436,-7.7510,3.6781,-0.1045,-0.1792,0.1001
1230822224974,4.7580,-7.9281,3.6470,-0.1168,-0.1646,0.0781
1230822224983,4.6910,-8.0693,3.6254,-0.0728,-0.1450,0.0598
1230822224993,4.6311,-8.0573,3.6302,0.0042,-0.1401,0.0512
1230822225003,4.6096,-7.9066,3.5417,0.0787,-0.1621,0.0463
1230822225012,4.6407,-7.5668,3.4938,0.1300,-0.1817,0.0403
1230822225022,4.7149,-7.3849,3.4508,0.1251,-0.1890,0.0354
1230822225031,4.7962,-7.3921,3.4460,0.0677,-0.1792,0.0378
1230822225041,4.8345,-7.4639,3.4914,-0.0361,-0.1585,0.0305
1230822225050,4.8226,-7.5261,3.5202,-0.1155,-0.1340,0.0097
1230822225060,4.7986,-7.8228,3.4436,-0.1632,-0.1206,0.0085
1230822225070,4.7843,-8.0310,3.5536,-0.1620,-0.1072,0.0109
1230822225079,4.7651,-8.1411,3.5536,-0.1216,-0.1108,0.0231
1230822225089,4.7604,-8.0501,3.6087,-0.0777,-0.1133,0.0158
1230822225098,4.7580,-7.9640,3.6589,-0.0361,-0.1084,0.0109
1230822225108,4.7651,-7.8611,3.7092,-0.0105,-0.0998,0.0085
1230822225118,4.7986,-7.8372,3.6494,-0.0117,-0.0888,0.0085
1230822225126,4.7245,-7.9305,3.5776,-0.0019,-0.0693,-0.0025
1230822225135,4.6766,-8.1315,3.6278,0.0237,-0.0461,-0.0049
1230822225162,4.6168,-8.2248,3.6039,0.0543,-0.0424,0.0073
1230822225164,4.6311,-8.1817,3.5656,0.1141,-0.0497,0.0158
1230822225177,4.5976,-8.0430,3.5417,0.1740,-0.0571,0.0121
1230822225179,4.6120,-7.8826,3.5824,0.1935,-0.0644,0.0073
1230822225184,4.6216,-7.6218,3.3455,0.1520,-0.0705,0.0048
1230822225193,4.6838,-7.6984,3.3981,0.1105,-0.0607,-0.0001
1230822225205,4.6814,-7.8563,3.3766,0.0555,-0.0400,0.0012
1230822225215,4.7125,-7.9568,3.4005,0.0054,-0.0143,-0.0025
1230822225222,4.6646,-7.9832,3.3455,-0.0032,-0.0070,-0.0111
1230822225232,4.6144,-8.0214,3.3694,0.0286,-0.0131,-0.0196
1230822225241,4.5809,-8.0286,3.3981,0.0469,-0.0168,-0.0196
1230822225255,4.6000,-8.0095,3.4005,0.0604,-0.0192,-0.0062
1230822225260,4.6168,-7.8731,3.2139,0.0726,-0.0326,-0.0062
1230822225270,4.5761,-7.9329,3.2282,0.1044,-0.0363,-0.0208
1230822225280,4.4708,-7.7893,3.3000,0.1044,-0.0241,-0.0172
1230822225289,4.3990,-7.4496,3.1397,0.0763,-0.0436,-0.0159
1230822225299,4.4182,-7.5118,3.4316,0.0787,-0.0607,-0.0282
1230822225308,4.4708,-7.3227,3.2258,-0.0056,-0.0668,-0.0184
1230822225322,4.4780,-7.3945,3.2857,-0.0654,-0.0730,-0.0318
1230822225328,4.4613,-7.6745,3.3455,-0.0935,-0.0571,-0.0465
1230822225337,4.3943,-7.8204,3.2689,-0.1387,-0.0546,-0.0465
1230822225347,4.3081,-8.0047,3.4938,-0.1436,-0.0607,-0.0440
1230822225356,4.2387,-7.9592,3.3096,-0.1339,-0.0815,-0.0404
1230822225366,4.1574,-7.9688,3.2713,-0.0887,-0.1023,-0.0563
1230822225376,4.0425,-7.9736,3.4747,-0.0227,-0.1145,-0.0563
1230822225388,4.0401,-8.0478,3.7499,-0.0093,-0.1450,-0.0355
1230822225395,4.0066,-7.8396,3.4843,-0.0435,-0.1695,-0.0025
1230822225406,3.9253,-7.6912,3.5106,-0.0483,-0.1890,-0.0049
1230822225414,3.7625,-7.3227,3.1636,-0.0166,-0.1988,-0.0330
1230822225424,3.5663,-7.7510,3.5130,0.0286,-0.2550,-0.0746
1230822225439,3.5759,-7.7199,3.7116,-0.0056,-0.2635,-0.0440
1230822225443,3.5927,-6.8944,2.8286,-0.1632,-0.3259,-0.0245
1230822225452,3.7075,-7.4089,3.4292,-0.0422,-0.3784,-0.1015
1230822225462,3.7625,-7.0858,2.2783,-0.0728,-0.3943,-0.1186
1230822225471,3.6644,-7.6577,3.4747,-0.0667,-0.4211,-0.1772
1230822225483,3.6740,-7.8156,4.2452,-0.0544,-0.3710,-0.1797
1230822225492,3.5998,-6.9399,3.6207,-0.2707,-0.3833,-0.1845
1230822225502,3.4922,-6.8920,3.4508,-0.1656,-0.3686,-0.2615
1230822225512,3.4515,-7.0141,2.9818,-0.1265,-0.3869,-0.3275
1230822225523,3.6620,-7.2749,3.3335,-0.1400,-0.4004,-0.3739
1230822225531,3.9085,-7.0284,2.9770,-0.1449,-0.4077,-0.3788
1230822225541,4.1765,-7.2557,3.9796,-0.1253,-0.4395,-0.4179
1230822225551,4.3009,-6.6815,2.9937,-0.1839,-0.4725,-0.4411
1230822225560,4.3416,-6.4278,2.0103,-0.3306,-0.5226,-0.4301
1230822225570,4.1574,-6.4206,0.8474,-0.2939,-0.5164,-0.5291
1230822225579,4.1406,-7.3251,2.1586,-0.2585,-0.5250,-0.6451
1230822225589,4.3105,-7.1792,1.4025,-0.4210,-0.5983,-0.6402
1230822225598,4.6551,-7.1935,1.8260,-0.5847,-0.6398,-0.6036
1230822225607,4.5211,-6.8609,-0.7893,-0.5786,-0.7877,-0.6158
1230822225616,5.3131,-9.3088,6.1020,-0.3904,-0.7327,-0.6720
1230822225627,5.6816,-9.1987,2.0390,-0.6507,-0.7095,-0.4436
1230822225637,5.6481,-6.0354,1.2278,-0.9304,-0.6032,-0.5352
1230822225647,5.5715,-4.7552,1.9696,-0.5578,-0.5836,-0.8858
1230822225656,5.9257,-5.2553,2.8813,-0.5529,-0.4199,-1.1472
1230822225665,6.7751,-7.1576,3.5919,-1.0819,-0.2574,-1.0177
1230822225674,7.7514,-9.4619,3.2689,-1.4216,-0.1890,-0.7099
1230822225683,8.3711,-11.7542,2.5271,-1.0404,-0.0876,-0.6537
1230822225694,8.4214,-11.5844,2.7114,-0.2340,0.0834,-0.8589
1230822225704,7.9476,-10.5363,2.8980,0.7885,0.1457,-0.9493
1230822225712,7.6389,-9.4380,2.2855,1.7024,-0.0473,-0.8137
1230822225722,8.0098,-8.1459,1.9600,2.1715,-0.2391,-0.6781
1230822225733,8.6272,-6.6456,1.9552,2.2155,-0.2709,-0.6549
1230822225742,9.1320,-5.4444,2.1754,1.9626,-0.1951,-0.6781
1230822225753,9.4670,-4.7768,2.2735,1.3762,-0.0852,-0.6622
1230822225762,9.4622,-5.2745,2.4697,0.6578,0.0565,-0.5621
1230822225772,9.1273,-6.5762,2.7927,0.0701,0.1995,-0.4460
1230822225781,8.7827,-7.8013,2.9076,-0.2621,0.2740,-0.3446
1230822225791,8.6032,-8.5574,2.8861,-0.3000,0.2764,-0.2676
1230822225800,8.6032,-8.8757,3.1062,-0.0997,0.2496,-0.1907
1230822225810,8.5458,-8.6771,2.8980,0.1728,0.2251,-0.0880
1230822225820,8.5051,-8.2033,3.0033,0.3988,0.2264,-0.0098
1230822225829,8.1390,-7.6577,3.3622,0.5820,0.2728,0.0256
1230822225838,7.6006,-7.3156,2.9363,0.7677,0.2752,0.0793
1230822225848,7.2824,-7.3538,2.1156,0.8484,0.2129,0.1526
1230822225858,7.0096,-7.5165,1.9337,0.8802,0.1738,0.1954
1230822225868,6.7272,-6.9614,2.2639,0.7580,0.1494,0.2357
1230822225877,6.6842,-5.6669,2.9387,0.4379,0.1323,0.2296
1230822225887,6.5621,-4.5614,2.6085,0.1508,0.1396,0.1392
1230822225896,6.3707,-4.8533,2.5176,0.0176,0.1738,0.0903
1230822225906,6.2319,-5.8775,2.7162,-0.0874,0.2007,0.1331
1230822225915,6.1960,-6.3130,2.8119,-0.2230,0.2080,0.1478
1230822225925,6.2248,-6.4972,2.8932,-0.3147,0.1873,0.0854
1230822225935,6.3013,-6.6312,3.0655,-0.4686,0.1946,0.0561
1230822225943,6.2104,-6.9231,3.0129,-0.5444,0.2312,0.0793
1230822225952,5.9400,-7.1552,2.7401,-0.4894,0.2593,0.0916
1230822225962,5.7031,-7.3802,2.5822,-0.3183,0.2422,0.0842
1230822225971,5.5428,-7.6840,2.7664,-0.0544,0.2129,0.1062
1230822225981,5.4973,-7.5955,2.9698,0.1642,0.1775,0.1367
1230822225991,5.5332,-7.1528,3.0775,0.2937,0.1396,0.1245
1230822226002,5.5763,-6.6671,3.0560,0.3316,0.1189,0.1013
1230822226012,5.5859,-6.5355,2.8956,0.2815,0.1201,0.1001
1230822226021,5.5165,-6.6958,2.8645,0.1764,0.1237,0.1123
1230822226031,5.4327,-6.8154,2.8454,0.0701,0.1091,0.1197
1230822226041,5.3705,-6.9016,2.8119,-0.0044,0.0810,0.1245
1230822226050,5.3466,-7.0811,2.7927,-0.0374,0.0541,0.1343
1230822226060,5.4088,-7.2031,2.8885,-0.0606,0.0455,0.1502
1230822226069,5.3179,-7.3778,2.7353,-0.0703,0.0382,0.1539
1230822226079,5.2078,-7.6505,2.7066,-0.0618,0.0174,0.1502
1230822226088,5.2246,-7.9114,2.9770,-0.0166,-0.0143,0.1636
1230822226098,5.2605,-7.7415,3.1373,0.0066,-0.0461,0.1673
1230822226106,5.2581,-7.2797,3.2426,0.0433,-0.0681,0.1441
1230822226115,5.2222,-6.9183,3.1612,0.0628,-0.0949,0.1343
1230822226125,5.2126,-6.8681,2.9028,0.0188,-0.1255,0.1380
1230822226137,5.2844,-7.1815,2.7903,-0.0801,-0.1365,0.1380
1230822226146,5.3801,-7.5788,2.7832,-0.1925,-0.1120,0.1392
1230822226156,5.4088,-7.8802,3.0009,-0.2182,-0.0742,0.1245
1230822226165,5.2557,-7.8707,3.1349,-0.1119,-0.0681,0.0916
1230822226174,5.1958,-7.7080,3.1517,0.0384,-0.1108,0.0928
1230822226184,5.2628,-7.3802,3.1325,0.1569,-0.1499,0.1172
1230822226194,5.3921,-7.1600,3.0942,0.2449,-0.1609,0.1221
1230822226202,5.5620,-7.0380,3.1852,0.2864,-0.1560,0.1197
1230822226213,5.6074,-6.8394,3.2833,0.2681,-0.1377,0.1135
1230822226223,5.6050,-6.7030,3.3838,0.2314,-0.1230,0.1038
1230822226231,5.5907,-6.4254,3.4747,0.1654,-0.1194,0.0891
1230822226240,5.6074,-6.2890,3.4125,0.0946,-0.1304,0.0842
1230822226250,5.7007,-6.3800,3.3598,0.0188,-0.1328,0.0793
1230822226262,5.8371,-6.6551,3.3455,-0.0508,-0.1230,0.0769
1230822226272,5.8754,-6.8442,3.3694,-0.1168,-0.1035,0.0720
1230822226281,5.9065,-7.0906,3.4556,-0.1326,-0.0791,0.0598
1230822226290,5.9975,-7.4496,3.5560,-0.0984,-0.0632,0.0525
1230822226300,6.0357,-7.4998,3.6900,-0.0557,-0.0473,0.0525
1230822226310,6.0142,-7.2892,3.6350,0.0042,-0.0522,0.0573
1230822226319,6.0238,-7.0380,3.5824,0.0714,-0.0705,0.0622
1230822226329,6.0644,-6.8657,3.4029,0.0921,-0.0852,0.0610
1230822226338,6.1219,-6.9710,3.3909,0.0579,-0.0766,0.0610
1230822226348,6.1314,-7.1481,3.3933,-0.0093,-0.0448,0.0635
1230822226357,6.1219,-7.2318,3.3072,-0.0422,-0.0290,0.0525
1230822226367,6.0764,-7.2414,3.2498,-0.0117,-0.0265,0.0463
1230822226376,6.0573,-7.1624,3.2234,0.0372,-0.0375,0.0561
1230822226385,6.1003,-6.9112,3.1708,0.0689,-0.0510,0.0525
1230822226396,6.1793,-6.9303,3.1708,0.0689,-0.0510,0.0476
1230822226406,6.2463,-7.1505,3.3335,0.0482,-0.0290,0.0427
1230822226415,6.2176,-7.2892,3.4771,0.0262,0.0016,0.0341
1230822226424,6.1051,-7.1361,3.5513,0.0103,0.0187,0.0268
1230822226434,5.9951,-6.8585,3.4986,0.0323,0.0101,0.0256
1230822226444,5.9472,-6.6479,3.3072,0.0213,0.0003,0.0366
1230822226453,6.0285,-6.6671,3.1110,-0.0056,-0.0119,0.0378
1230822226461,6.0908,-6.8035,2.9243,-0.0593,0.0003,0.0403
1230822226471,6.0644,-7.2103,3.0823,-0.0838,0.0236,0.0280
1230822226481,5.9879,-7.4663,3.3718,-0.0887,0.0541,0.0354
1230822226490,5.8682,-7.1122,3.3000,-0.0874,0.0529,0.0158
1230822226500,5.8395,-6.9136,3.1804,-0.0337,0.0223,-0.0062
1230822226509,5.8539,-7.0930,3.2474,-0.0178,0.0174,0.0182
1230822226521,5.9257,-7.1313,3.3287,-0.0459,0.0431,0.0280
1230822226531,5.9161,-7.1385,3.4101,-0.0557,0.0517,0.0036
1230822226540,5.8706,-7.1026,3.4053,-0.0532,0.0529,-0.0013
1230822226550,5.7749,-7.1792,3.3527,-0.0398,0.0565,0.0097
1230822226559,5.7031,-7.1409,3.1612,-0.0288,0.0504,0.0195
