1635580638381,-3.0137,-7.0313,2.9023,-1.3047,0.8252,-0.2717
1635580638383,-3.2031,-7.0898,2.6738,-1.3438,0.8159,-0.2983
1635580638408,-3.3750,-7.4141,2.6250,-1.2930,0.7827,-0.3281
1635580638411,-3.4707,-7.8594,2.7891,-1.2441,0.7202,-0.3291
1635580638413,-3.4824,-8.2031,2.8477,-1.1689,0.6401,-0.3325
1635580638445,-3.3359,-8.3125,2.7734,-1.0381,0.5786,-0.3601
1635580638448,-3.2461,-8.1484,2.6563,-0.9624,0.5786,-0.3750
1635580638450,-3.3438,-7.8398,2.4434,-0.9253,0.6177,-0.4016
1635580638469,-3.5742,-7.9102,2.3359,-0.8696,0.6616,-0.4124
1635580638471,-3.9160,-8.7188,2.2070,-0.8706,0.6606,-0.3525
1635580638474,-4.2031,-10.3281,2.1641,-0.8877,0.5542,-0.2452
1635580638498,-4.4102,-13.0078,2.1563,-0.7061,0.3521,-0.0814
1635580638501,-4.0781,-15.1719,2.0605,-0.4951,0.1222,0.0569
1635580638504,-3.2773,-14.1563,1.7354,-0.3804,-0.0225,0.2059
1635580638530,-2.6973,-11.1641,2.0273,-0.0292,-0.0076,0.2974
1635580638532,-2.5313,-8.5781,2.4082,0.5205,0.0924,0.2283
1635580638534,-2.6445,-6.9961,2.3496,0.8623,0.1892,0.1133
1635580638558,-2.9004,-6.3789,2.2344,0.8477,0.2020,0.0038
1635580638561,-3.0859,-6.6875,2.4023,0.6699,0.0775,-0.1101
1635580638563,-3.0469,-7.6406,2.5781,0.5493,-0.1204,-0.2058
1635580638589,-2.7637,-8.8594,2.5391,0.5762,-0.2927,-0.2281
1635580638591,-2.3652,-10.1172,2.7480,0.7583,-0.3992,-0.1803
1635580638593,-1.9746,-10.7734,3.0703,1.0000,-0.4331,-0.1186
1635580638619,-1.6445,-10.4609,3.2520,1.2412,-0.3726,-0.0590
1635580638621,-1.5586,-9.5391,3.5273,1.4189,-0.2512,0.0069
1635580638623,-1.7236,-8.6016,3.9590,1.4658,-0.1555,0.0038
1635580638649,-1.9678,-7.8359,4.2188,1.3867,-0.1087,-0.0452
1635580638651,-2.2324,-7.3594,4.3789,1.2070,-0.0980,-0.0750
1635580638654,-2.3652,-7.0820,4.5508,0.9858,-0.1183,-0.0750
1635580638679,-2.3047,-6.9609,4.5625,0.7632,-0.1459,-0.0569
1635580638682,-1.9990,-7.3984,4.6914,0.3230,-0.1459,-0.0101
1635580638685,-1.9248,-7.6055,4.7227,0.0963,-0.0884,-0.0154
1635580638708,-1.9463,-7.7695,4.7500,-0.0685,-0.0193,-0.0356
1635580638710,-2.0605,-8.0234,4.6680,-0.1537,0.0328,-0.0590
1635580638712,-2.2129,-8.2500,4.5195,-0.1888,0.0467,-0.0750
1635580638738,-2.2813,-8.4375,4.3086,-0.1995,0.0339,-0.0739
1635580638739,-2.2734,-8.6094,4.1563,-0.1781,0.0073,-0.0612
1635580638741,-2.2324,-8.6875,4.0313,-0.1239,-0.0182,-0.0537
1635580638769,-2.1563,-8.6406,3.9688,-0.0547,-0.0352,-0.0494
1635580638771,-2.0840,-8.5469,3.8418,0.0272,-0.0427,-0.0356
1635580638774,-2.0332,-8.4688,3.7598,0.0984,-0.0459,-0.0303
1635580638799,-2.0195,-8.3750,3.8926,0.1335,-0.0406,-0.0367
1635580638802,-2.0391,-8.2734,4.0352,0.1622,-0.0331,-0.0367
1635580638806,-2.0586,-8.2500,4.0664,0.2155,-0.0342,-0.0260
1635580638829,-2.0996,-8.2969,4.1133,0.2495,-0.0374,-0.0260
1635580638831,-2.1133,-8.2734,4.1914,0.2474,-0.0363,-0.0356
1635580638834,-2.1035,-8.2031,4.2305,0.2400,-0.0300,-0.0356
1635580638859,-2.1445,-8.2344,4.2305,0.2400,-0.0374,-0.0399
1635580638862,-2.1211,-8.2188,4.3203,0.2283,-0.0342,-0.0516
1635580638864,-2.1465,-8.2031,4.2422,0.2251,-0.0204,-0.0590
1635580638889,-2.2520,-8.3047,4.2148,0.2634,-0.0151,-0.0686
1635580638892,-2.3008,-8.4297,4.4063,0.3101,-0.0267,-0.0845
1635580638894,-2.3457,-8.5391,4.4766,0.3582,-0.0555,-0.0877
1635580638919,-2.3359,-8.5391,4.3906,0.4443,-0.0927,-0.0877
1635580638922,-2.2852,-8.5859,4.0977,0.5781,-0.1257,-0.0898
1635580638924,-2.1563,-8.6406,4.0352,0.7251,-0.1501,-0.0782
1635580638949,-2.0195,-8.5000,4.3672,0.7910,-0.1544,-0.0505
1635580638952,-1.9248,-8.1797,4.5859,0.8018,-0.1490,-0.0377
1635580638954,-1.8027,-7.7344,4.4961,0.8359,-0.1672,-0.0558
1635580638979,-1.5410,-7.2695,5.0742,0.8633,-0.1970,-0.0324
1635580638982,-1.3311,-7.1055,6.2188,0.5518,-0.1810,0.1123
1635580638984,-1.4766,-6.8594,5.4961,0.2037,-0.0502,0.0984
1635580639009,-1.6416,-7.0000,5.5039,0.1644,-0.0480,-0.0388
1635580639012,-1.7949,-7.5234,5.4961,0.0570,-0.0161,-0.0601
1635580639014,-1.9629,-7.6680,5.5586,-0.1814,0.0424,0.0176
1635580639040,-1.9893,-7.4023,5.4414,-0.3750,0.0413,0.0761
1635580639043,-1.9551,-7.2734,4.8438,-0.4355,0.0222,0.0559
1635580639045,-2.0156,-7.5898,4.9102,-0.4634,0.0403,0.0197
1635580639070,-2.1465,-7.8945,4.7930,-0.5928,0.0999,0.0229
1635580639073,-2.3223,-8.0859,4.4805,-0.6665,0.1274,0.0186
1635580639075,-2.4121,-8.2734,4.3945,-0.6206,0.1052,0.0112
1635580639100,-2.3750,-8.2969,4.3398,-0.6177,0.0839,0.0208
1635580639102,-2.3379,-8.1328,4.3477,-0.6548,0.0722,0.0346
1635580639104,-2.2539,-8.0938,4.4063,-0.6440,0.0552,0.0410
1635580639130,-2.1016,-8.2188,4.1719,-0.5835,0.0360,0.0272
1635580639132,-2.0117,-8.4219,4.1484,-0.4963,0.0296,0.0144
1635580639134,-2.0059,-8.5313,4.1016,-0.4387,0.0520,0.0069
1635580639160,-2.0332,-8.5391,4.0859,-0.3772,0.0850,-0.0037
1635580639162,-2.0938,-8.5078,4.1797,-0.3091,0.1041,-0.0186
1635580639173,-2.1523,-8.3906,4.0820,-0.2610,0.0967,-0.0324
1635580639190,-2.1895,-8.3984,4.0234,-0.1963,0.0583,-0.0324
1635580639192,-2.2090,-8.6328,3.9238,-0.0952,0.0062,-0.0324
1635580639195,-2.1758,-8.9219,3.8203,0.0378,-0.0502,-0.0526
1635580639220,-2.1387,-9.1094,3.8027,0.2112,-0.1033,-0.0739
1635580639222,-2.0742,-9.0859,3.7188,0.4260,-0.1364,-0.0867
1635580639225,-2.0547,-8.8594,3.7988,0.6240,-0.1416,-0.0888
1635580639250,-2.0313,-8.5625,4.0039,0.7856,-0.1470,-0.0963
1635580639252,-1.9941,-8.3359,4.0977,0.9243,-0.1587,-0.1176
1635580639254,-1.7568,-8.0234,4.6875,0.9614,-0.1661,-0.1027
1635580639280,-1.4795,-7.5859,5.5820,0.7314,-0.1278,-0.0154
1635580639282,-1.3428,-7.0781,5.6328,0.5273,-0.0459,-0.0026
1635580639285,-1.3232,-6.7891,5.3516,0.4761,0.0179,-0.0771
1635580639310,-1.4697,-7.0039,5.1875,0.4006,0.0924,-0.1090
1635580639312,-1.7979,-7.3945,5.0703,0.2177,0.1711,-0.0792
1635580639315,-2.0820,-7.6523,4.8242,0.0378,0.2030,-0.0612
1635580639350,-2.1074,-7.8008,4.8086,0.0144,0.1658,-0.0728
1635580639352,-1.9531,-7.9141,4.7344,-0.0186,0.1371,-0.0739
1635580639354,-1.8457,-7.9961,4.5977,-0.0580,0.1605,-0.0622
1635580639369,-1.8574,-8.0391,4.7422,-0.0963,0.1946,-0.0292
1635580639375,-2.0176,-8.0391,4.7617,-0.1239,0.2286,-0.0005
1635580639387,-2.2266,-8.1016,4.9414,-0.1282,0.2041,0.0229
1635580639392,-2.2910,-8.0469,4.8750,-0.1866,0.1477,0.0495
1635580639396,-2.2344,-7.8906,4.8750,-0.2568,0.0860,0.0953
1635580639419,-2.1074,-7.7656,4.8242,-0.3047,0.0541,0.1335
1635580639421,-2.0215,-7.8438,4.6836,-0.3462,0.0488,0.1335
1635580639425,-2.0586,-8.0625,4.5000,-0.3623,0.0562,0.0878
1635580639454,-2.1777,-8.4063,4.4648,-0.3259,0.0668,0.0357
1635580639455,-2.3066,-8.6328,4.4258,-0.2664,0.0722,0.0112
1635580639462,-2.4512,-8.6875,4.1875,-0.1803,0.0509,-0.0037
1635580639481,-2.5176,-8.7734,3.9980,-0.0313,0.0009,-0.0239
1635580639486,-2.4922,-8.8516,3.8711,0.1378,-0.0587,-0.0462
1635580639488,-2.4121,-8.7891,3.8398,0.3081,-0.1119,-0.0632
1635580639513,-2.2324,-8.6172,3.9609,0.4827,-0.1490,-0.0622
1635580639516,-2.0000,-8.2891,4.6250,0.5410,-0.1693,-0.0122
1635580639517,-1.8164,-7.7930,5.1445,0.4570,-0.1490,0.0357
1635580639542,-1.6494,-7.3281,5.3672,0.3879,-0.1278,0.0293
1635580639545,-1.5146,-7.1484,5.3242,0.3325,-0.1236,0.0016
1635580639549,-1.4355,-7.2930,5.0547,0.2112,-0.1108,-0.0069
1635580639570,-1.4883,-7.6133,4.7773,0.0782,-0.0682,-0.0016
1635580639578,-1.7236,-8.0469,4.7656,0.0155,-0.0225,-0.0016
1635580639581,-1.9033,-8.2813,4.9258,0.0016,-0.0097,-0.0122
1635580639601,-1.9648,-8.1172,5.3047,-0.0143,-0.0289,0.0133
1635580639602,-1.9170,-7.7148,5.1875,-0.0558,-0.0363,0.0676
1635580639610,-1.8838,-7.4063,4.9219,-0.1058,-0.0119,0.0846
1635580639632,-1.9365,-7.4023,5.0469,-0.3728,0.0892,0.0431
1635580639634,-2.2832,-7.7773,4.4063,-0.4675,0.1243,0.0197
1635580639635,-2.4844,-8.2109,4.3359,-0.4292,0.1158,0.0048
1635580639662,-2.5586,-8.5625,4.2656,-0.3687,0.0860,0.0048
1635580639666,-2.5410,-8.5781,4.2070,-0.2834,0.0605,0.0069
1635580639668,-2.4570,-8.5000,4.4609,-0.1781,0.0296,0.0091
1635580639698,-2.3516,-8.2422,4.3203,-0.1431,0.0296,-0.0058
1635580639700,-2.1953,-8.0391,4.5430,-0.1080,0.0296,-0.0154
1635580639706,-2.0332,-7.9336,4.4141,-0.1165,0.0413,-0.0228
1635580639715,-2.0527,-7.9961,3.9824,-0.0941,0.0509,-0.0473
1635580639717,-2.1855,-8.4375,4.0977,0.0293,0.0637,-0.0877
1635580639746,-2.2520,-8.7969,4.5430,0.1027,0.0530,-0.1027
1635580639748,-2.2539,-8.7422,4.5000,0.1548,0.0254,-0.0824
1635580639750,-2.0273,-8.6172,4.6055,0.2495,-0.0448,-0.0441
1635580639772,-1.6250,-8.1406,4.8320,0.2421,-0.1076,-0.0069
1635580639778,-1.2568,-7.6211,4.7461,0.1910,-0.1140,0.0006
1635580639780,-1.1152,-7.4492,4.7617,0.2177,-0.0470,-0.0345
1635580639792,-1.2354,-7.5703,4.9648,0.1538,0.0371,-0.0388
1635580639795,-1.6016,-7.7969,4.6055,0.0410,0.1222,-0.0303
1635580639822,-1.9746,-8.1016,4.6875,0.0559,0.1339,-0.0377
1635580639827,-2.1250,-8.2188,4.8203,0.0559,0.1009,-0.0441
1635580639829,-2.1172,-8.1016,4.7891,0.0559,0.0541,-0.0207
1635580639852,-2.0313,-7.9102,4.8281,0.0602,0.0477,0.0101
1635580639855,-2.0156,-7.7695,4.6602,0.0165,0.0690,0.0197
1635580639859,-2.1816,-7.8086,4.5664,-0.0505,0.1020,0.0123
1635580639873,-2.3789,-7.9688,4.6914,-0.1016,0.1052,0.0059
1635580639876,-2.5078,-8.0313,4.7656,-0.1260,0.0797,0.0133
1635580639901,-2.4629,-8.0391,4.8320,-0.1473,0.0179,0.0559
1635580639904,-2.3223,-8.0703,4.6250,-0.1600,-0.0352,0.0761
1635580639906,-2.1211,-8.0859,4.4297,-0.1611,-0.0459,0.0559
1635580639929,-2.0391,-8.1406,4.4414,-0.1399,-0.0129,0.0144
1635580639932,-2.0645,-8.2656,4.5625,-0.0952,0.0328,-0.0271
1635580639934,-2.1738,-8.3359,4.4961,-0.0473,0.0605,-0.0388
1635580639960,-2.2637,-8.3906,4.5820,0.0367,0.0424,-0.0207
1635580639967,-2.1641,-8.3281,4.7031,0.0846,-0.0033,0.0027
1635580639969,-1.9482,-8.0625,4.5273,0.1133,-0.0267,0.0080
1635580639981,-1.7813,-7.9023,4.5195,0.1261,-0.0097,0.0048
1635580639983,-1.7236,-7.7852,4.6094,0.0761,0.0264,-0.0122
1635580640010,-1.8115,-7.8594,4.6172,0.0165,0.0498,-0.0239
1635580640013,-1.9033,-8.0938,4.5859,0.0006,0.0583,-0.0271
1635580640015,-2.0039,-8.1875,4.5078,-0.0026,0.0562,-0.0207
1635580640042,-2.0957,-8.2813,4.5000,0.0144,0.0509,-0.0090
1635580640044,-2.1348,-8.3125,4.5938,0.0655,0.0318,-0.0037
1635580640046,-2.1035,-8.2031,4.5703,0.0984,0.0009,0.0048
1635580640072,-2.1270,-8.1016,4.6406,0.1219,-0.0236,0.0155
1635580640074,-2.0938,-8.0156,4.7773,0.1335,-0.0236,0.0240
1635580640076,-2.1113,-7.8086,4.8789,0.0771,-0.0140,0.0357
1635580640102,-2.1777,-7.6406,4.6563,0.0016,-0.0108,0.0335
1635580640104,-2.2598,-7.7578,4.7734,0.0006,-0.0108,-0.0005
1635580640107,-2.3574,-7.9805,4.8203,-0.0739,0.0062,-0.0207
1635580640132,-2.3965,-8.1328,4.8125,-0.1600,0.0147,-0.0324
1635580640134,-2.2832,-8.2109,4.8008,-0.1600,-0.0087,-0.0250
1635580640136,-2.0508,-8.0078,4.4883,-0.1431,-0.0076,-0.0122
1635580640162,-1.8691,-7.8867,4.4727,-0.1122,0.0243,-0.0143
1635580640164,-1.8809,-7.9258,4.6328,-0.1271,0.0764,-0.0303
1635580640167,-1.9941,-8.0859,4.5195,-0.1420,0.1349,-0.0643
1635580640192,-2.1445,-8.2188,4.3281,-0.0803,0.1711,-0.0920
1635580640194,-2.3047,-8.3125,4.1719,-0.0473,0.1807,-0.1069
1635580640197,-2.3301,-8.4688,4.2305,-0.0101,0.1360,-0.1111
1635580640222,-2.2754,-8.5703,4.3477,0.0016,0.0690,-0.0888
1635580640224,-2.1074,-8.5234,4.4375,0.0591,-0.0033,-0.0516
1635580640226,-1.9053,-8.5469,4.2188,0.2294,-0.0651,-0.0239
1635580640252,-1.7520,-8.6094,4.0078,0.3687,-0.0789,-0.0164
1635580640254,-1.6895,-8.3516,4.5430,0.3582,-0.0576,0.0069
1635580640256,-1.7158,-7.8281,4.8242,0.3101,-0.0087,0.0176
1635580640282,-1.7734,-7.4219,4.9688,0.3367,0.0041,-0.0079
1635580640285,-1.8984,-7.3906,5.1367,0.2803,-0.0023,-0.0079
1635580640287,-2.0469,-7.5234,5.1211,0.1315,-0.0044,0.0155
1635580640312,-2.1660,-7.6719,5.0742,-0.0196,-0.0225,0.0186
1635580640315,-2.1914,-7.7773,5.1758,-0.1260,-0.0374,0.0091
1635580640317,-2.1230,-7.8086,5.1484,-0.2175,-0.0300,0.0155
1635580640342,-2.1230,-7.6992,4.8125,-0.2983,0.0222,0.0144
1635580640345,-2.2207,-7.9063,4.8164,-0.3174,0.0605,0.0006
1635580640347,-2.3438,-8.1641,4.2266,-0.3015,0.0967,-0.0303
1635580640373,-2.3984,-8.4688,3.9707,-0.1846,0.0945,-0.0569
1635580640375,-2.3477,-8.5859,4.0508,-0.0867,0.0711,-0.0547
1635580640377,-2.2090,-8.4375,3.9902,-0.0026,0.0648,-0.0462
1635580640403,-2.0703,-8.2188,4.1094,0.1027,0.0605,-0.0388
1635580640405,-2.0176,-8.1484,4.0820,0.1633,0.0797,-0.0547
1635580640407,-2.0176,-8.2734,4.5000,0.1814,0.0690,-0.0601
1635580640433,-1.9912,-8.3672,4.7031,0.1570,0.0360,-0.0516
1635580640435,-1.8525,-8.2422,4.9258,0.1719,-0.0236,-0.0303
1635580640437,-1.6709,-8.0078,5.1094,0.1771,-0.0576,0.0176
1635580640463,-1.5625,-7.8008,4.8711,0.1857,-0.0502,0.0474
1635580640465,-1.6230,-7.7383,4.7813,0.1622,-0.0087,0.0303
1635580640467,-1.7881,-7.7148,4.8984,0.0761,0.0328,-0.0005
1635580640493,-2.0215,-7.7031,4.9063,-0.0154,0.0488,0.0006
1635580640495,-2.1758,-7.8203,5.0508,-0.0739,0.0254,0.0208
1635580640498,-2.2031,-7.9063,4.9375,-0.1462,-0.0044,0.0410
1635580640523,-2.1699,-7.9180,4.6641,-0.1952,-0.0065,0.0431
1635580640525,-2.1484,-7.9453,4.5859,-0.2122,0.0126,0.0229
1635580640528,-2.2344,-8.1094,4.2266,-0.2271,0.0594,-0.0101
1635580640553,-2.4199,-8.4219,4.1328,-0.1909,0.0999,-0.0505
1635580640556,-2.5625,-8.5547,4.1172,-0.1175,0.1030,-0.0569
1635580640558,-2.2539,-7.8164,4.4609,-0.0292,0.0062,-0.0101
1635580640583,-1.9102,-7.2539,4.6094,-0.0984,-0.0246,0.0335
1635580640585,-1.6943,-6.8438,4.4648,-0.2399,-0.0087,0.0761
1635580640587,-1.5918,-7.1680,4.6094,-0.2654,0.0296,0.0569
1635580640613,-1.6348,-7.9961,4.9023,-0.3281,0.0860,0.0144
1635580640615,-1.8213,-8.6875,4.9258,-0.5098,0.1541,-0.0111
1635580640617,-2.1172,-9.0625,4.8867,-0.5630,0.1732,-0.0026
1635580640647,-2.3145,-9.0313,4.4805,-0.3589,0.1360,-0.0048
1635580640649,-2.3438,-9.0234,4.0977,0.0123,0.0445,-0.0122
1635580640651,-2.3574,-9.1484,3.7324,0.2803,-0.0544,-0.0069
