1230800671105,-1.5830,-9.0216,6.2552,-0.5732,0.5179,-1.1934
1230800671115,-2.1908,-8.0310,6.6476,-0.1956,0.4812,-1.0187
1230800671124,-2.6598,-5.8296,7.3367,0.0560,0.3884,-0.8977
1230800671133,-2.6167,-3.7933,7.9995,-0.0014,0.3346,-0.9075
1230800671143,-2.2985,-3.2310,8.1670,-0.3777,0.3762,-0.9442
1230800671153,-1.9300,-4.2336,7.7435,-0.9103,0.4507,-0.9380
1230800671162,-1.7170,-5.5927,7.1716,-1.2866,0.4580,-0.8867
1230800671172,-1.5782,-6.4182,6.8677,-1.3172,0.3591,-0.7707
1230800671182,-1.2743,-6.8920,6.9108,-1.0728,0.2418,-0.6265
1230800671191,-1.0470,-7.3921,6.6835,-0.7161,0.1526,-0.4970
1230800671201,-0.9059,-7.8420,6.8725,-0.4107,0.1367,-0.3907
1230800671210,-1.0159,-7.9114,7.1046,-0.2298,0.1770,-0.3101
1230800671220,-1.3844,-7.5788,7.5066,-0.0967,0.2076,-0.2917
1230800671230,-1.5711,-7.1863,7.6502,0.0328,0.1819,-0.2649
1230800671239,-1.4801,-6.7867,7.5951,0.1281,0.1037,-0.1818
1230800671249,-1.2169,-6.2029,7.3917,0.1538,0.0280,-0.0914
1230800671258,-1.2097,-5.6932,7.0807,0.0805,-0.0075,-0.0230
1230800671268,-1.3892,-5.6286,6.7337,-0.0588,-0.0490,-0.0010
1230800671278,-1.5280,-5.7530,6.5638,-0.2421,-0.1003,-0.0010
1230800671287,-1.5830,-5.9995,6.8318,-0.3703,-0.1308,0.0137
1230800671297,-1.6428,-6.3465,7.2434,-0.3545,-0.1443,0.0344
1230800671304,-1.7864,-6.3082,7.6502,-0.2054,-0.1650,0.0442
1230800671314,-1.8127,-5.9110,8.0713,0.0084,-0.1968,0.0503
1230800671323,-1.7266,-5.3726,8.3010,0.2112,-0.2347,0.0577
1230800671333,-1.6069,-4.9179,8.2268,0.3407,-0.2542,0.0858
1230800671343,-1.4801,-4.6571,7.9588,0.3822,-0.2579,0.1004
1230800671353,-1.4323,-4.6284,7.6095,0.3517,-0.2481,0.1151
1230800671364,-1.4347,-4.8150,7.5592,0.2808,-0.2225,0.1358
1230800671374,-1.5758,-5.1812,7.7602,0.1965,-0.1870,0.1554
1230800671383,-1.7601,-5.5473,8.1981,0.1269,-0.1540,0.1603
1230800671393,-1.9419,-5.7674,8.5475,0.0890,-0.1406,0.1456
1230800671403,-1.9731,-5.7291,8.8681,0.0731,-0.1602,0.1212
1230800671412,-1.8175,-5.2840,8.7700,0.0059,-0.1858,0.0967
1230800671422,-1.6763,-4.7122,8.4207,-0.0588,-0.1895,0.0894
1230800671431,-1.5543,-4.5207,7.9660,-0.0258,-0.1870,0.0638
1230800671441,-1.4753,-4.5399,7.9062,0.0524,-0.1565,0.0198
1230800671450,-1.5328,-4.6691,7.9684,0.1586,-0.1333,-0.0181
1230800671460,-1.5639,-5.0567,8.3584,0.3272,-0.1443,-0.0608
1230800671469,-1.4706,-5.7004,9.0571,0.5313,-0.1638,-0.1109
1230800671479,-1.3509,-6.1215,9.6410,0.7182,-0.2054,-0.1525
1230800671489,-1.3078,-5.9971,9.8492,0.8856,-0.2408,-0.1891
1230800671499,-1.3725,-4.8677,9.4161,0.9320,-0.2897,-0.2490
1230800671508,-1.2983,-3.5397,8.2173,0.8831,-0.3483,-0.3101
1230800671518,-0.7360,-1.3957,5.1832,0.6950,-0.3544,-0.3577
1230800671528,-0.4416,0.4516,6.2575,0.4787,-0.2933,-0.4359
1230800671537,0.1685,-1.6781,9.7654,0.1855,-0.1846,-0.3516
1230800671547,0.0776,-3.9895,10.5694,-0.9116,0.0023,-0.1415
1230800671556,0.0561,-6.3369,11.0695,-1.7802,0.2980,-0.0914
1230800671566,-0.3938,-7.2055,9.8587,-1.8034,0.4446,-0.1940
1230800671575,-1.3342,-6.6432,8.2316,-1.4442,0.4886,-0.0682
1230800671585,-1.4849,-5.4468,6.7433,-0.9030,0.4067,0.1273
1230800671595,-1.0901,-3.9177,5.7742,-0.4326,0.2870,0.1517
1230800671605,-0.7192,-2.5921,5.7072,-0.2311,0.2467,0.0540
1230800671614,-0.8867,-2.1423,5.7742,-0.2469,0.2027,-0.0303
1230800671624,-1.1116,-3.5014,6.5064,-0.3777,0.1599,-0.0364
1230800671633,-1.3031,-5.6860,7.2649,-0.6183,0.1428,-0.0205
1230800671643,-1.5041,-7.5357,8.2125,-0.7540,0.1550,-0.0792
1230800671652,-1.8079,-8.7058,9.0763,-0.5524,0.1428,-0.2013
1230800671662,-2.1621,-8.6866,9.6051,-0.2286,0.0658,-0.2649
1230800671672,-2.3200,-7.6577,9.6649,-0.0112,-0.0038,-0.2123
1230800671679,-2.4325,-6.2388,9.2677,0.1159,-0.0551,-0.1122
1230800671688,-2.5282,-5.0615,8.7150,0.1941,-0.0478,-0.0657
1230800671699,-2.7507,-4.2958,8.2484,0.2051,0.0145,-0.0694
1230800671709,-2.9709,-4.0470,8.0569,0.1831,0.0622,-0.0755
1230800671719,-2.9972,-4.2551,8.0354,0.1525,0.0805,-0.0779
1230800671729,-2.8488,-4.6141,8.1192,0.1220,0.0805,-0.0670
1230800671739,-2.7100,-4.9825,8.2077,0.1525,0.0817,-0.0584
1230800671749,-2.6311,-4.9825,8.2890,0.2234,0.0720,-0.0621
1230800671758,-2.4899,-4.4633,8.3608,0.2918,0.0488,-0.0731
1230800671768,-2.1884,-3.6832,8.1694,0.2991,0.0182,-0.0828
1230800671777,-1.7481,-3.1927,7.9229,0.1880,0.0316,-0.1219
1230800671787,-2.4564,-3.6737,7.6956,-0.0502,0.1196,-0.1757
1230800671797,-3.0594,-4.7983,8.3584,-0.2139,0.2638,-0.0828
1230800671806,-2.0424,-5.5616,8.5451,-0.0796,0.1978,-0.0401
1230800671816,-0.7838,-5.4635,8.3010,0.1525,0.0512,-0.1818
1230800671825,-0.5637,-5.3821,8.3848,0.2869,0.0781,-0.1781
1230800671835,-0.9776,-5.3726,8.6073,0.3163,0.1941,-0.1060
1230800671845,-1.0422,-5.2601,8.5044,0.2979,0.2149,-0.1402
1230800671854,-0.9681,-5.3630,8.0426,0.3101,0.1856,-0.1769
1230800671864,-0.7479,-5.2649,7.7914,0.3737,0.1624,-0.1195
1230800671873,-0.3483,-4.7433,7.4085,0.4384,0.1013,-0.0889
1230800671883,0.1422,-4.5542,6.9060,0.4005,0.0536,-0.0816
1230800671893,0.5514,-4.9036,6.6428,0.2368,0.0732,-0.0779
1230800671902,0.7093,-5.6166,6.4011,-0.0173,0.1208,-0.0999
1230800671912,0.6543,-6.2747,6.0948,-0.2812,0.1501,-0.1268
1230800671921,0.5705,-6.7173,6.2073,-0.4864,0.1624,-0.1561
1230800671931,-0.2191,-7.0715,6.3509,-0.6660,0.1318,-0.1745
1230800671941,-0.9322,-7.3658,6.7529,-0.7931,0.0927,-0.0914
1230800671950,-0.7934,-7.2390,7.4229,-0.6831,0.0109,0.0161
1230800671959,-0.6642,-6.7102,7.8464,-0.4620,-0.1027,0.0454
1230800671969,-0.6474,-6.6121,8.2412,-0.2677,-0.1675,0.1053
1230800671979,-1.1044,-7.3706,8.8609,0.0023,-0.1272,0.1371
1230800671989,-1.3772,-7.0643,8.9375,0.1073,-0.0807,0.1187
1230800671998,-1.4729,-6.6360,8.6049,0.1867,-0.0539,0.1420
1230800672008,-1.5041,-6.1072,8.2532,0.2735,-0.0368,0.1456
1230800672017,-1.5256,-5.7530,8.7700,0.3725,-0.0526,0.1065
1230800672027,-1.3988,-6.3177,9.2246,0.4494,-0.0832,0.0161
1230800672037,-1.2791,-5.8751,9.2892,0.4958,-0.1137,-0.1464
1230800672046,-1.5399,-7.1768,9.3395,0.6840,-0.0319,-0.0706
1230800672056,-1.4753,-6.8992,8.4565,0.8379,-0.0807,-0.0767
1230800672065,-1.3031,-5.4611,7.8129,1.0627,-0.1589,-0.2025
1230800672074,-1.1092,-3.1808,5.5206,1.2606,-0.1846,-0.2771
1230800672084,-0.7527,0.0878,6.3557,1.3242,-0.2078,-0.3516
1230800672093,-0.4057,1.2220,8.3824,1.1592,-0.1614,-0.3748
1230800672103,-0.1210,-0.6826,9.7630,0.1758,-0.0026,-0.2417
1230800672115,-0.0971,-4.2862,10.2966,-0.9568,0.2650,-0.1696
1230800672123,-0.4608,-6.2723,9.5596,-1.6189,0.4678,-0.2526
1230800672133,-1.2432,-7.1026,7.6861,-1.6275,0.5399,-0.1390
1230800672142,-1.4897,-6.4685,6.4873,-1.1852,0.5472,0.0919
1230800672152,-1.3820,-4.4920,6.4179,-0.6464,0.4409,0.1383
1230800672162,-1.1858,-2.3600,6.9730,-0.3838,0.2552,0.0711
1230800672171,-0.9824,-1.7044,7.1692,-0.5670,0.1111,0.0601
1230800672181,-0.8149,-2.5634,6.9754,-1.0924,0.0915,0.0894
1230800672190,-0.9513,-4.6069,7.1931,-1.6470,0.1563,0.0381
1230800672200,-1.1044,-7.0595,7.7483,-1.9830,0.2528,-0.0914
1230800672210,-1.5567,-9.2155,7.8966,-1.9109,0.3346,-0.2099
1230800672219,-2.1142,-10.5794,8.4326,-1.3575,0.3798,-0.2539
1230800672229,-2.6048,-10.3808,8.6217,-0.5683,0.3371,-0.2600
1230800672239,-2.7651,-8.5502,8.4470,0.1440,0.2186,-0.2856
1230800672246,-2.5665,-6.5139,8.0019,0.5838,0.1062,-0.2917
1230800672258,-2.1669,-5.0376,7.7100,0.7121,0.0732,-0.2856
1230800672267,-1.9778,-4.0135,7.0974,0.5985,0.1025,-0.3260
1230800672277,-1.9108,-3.4823,6.7146,0.4030,0.1611,-0.4176
1230800672287,-1.8367,-3.7455,6.5112,0.1941,0.2125,-0.4860
1230800672296,-1.7218,-4.4681,6.5399,-0.0063,0.2271,-0.5153
1230800672306,-1.6165,-5.5137,6.6882,-0.1614,0.2234,-0.4933
1230800672315,-1.6883,-6.6432,7.0209,-0.2323,0.2210,-0.4310
1230800672325,-1.7362,-7.3586,7.3582,-0.2848,0.2112,-0.3724
1230800672335,-1.6979,-7.5788,7.6550,-0.3215,0.2015,-0.3284
1230800672344,-1.6596,-7.5644,7.8296,-0.3129,0.2039,-0.2893
1230800672354,-1.6596,-7.4400,7.8512,-0.2567,0.2027,-0.2355
1230800672364,-1.6644,-7.0667,7.6262,-0.1859,0.1880,-0.1574
1230800672373,-1.6428,-6.6503,7.2984,-0.1040,0.1624,-0.0718
1230800672383,-1.6189,-6.3536,6.9539,-0.0258,0.1269,-0.0071
1230800672392,-1.5112,-6.1431,6.7218,0.0328,0.0891,0.0283
1230800672402,-1.4682,-6.0521,6.4944,0.0634,0.0683,0.0674
1230800672411,-1.5184,-5.9875,6.3222,0.0695,0.0646,0.1016
1230800672421,-1.6046,-6.0545,6.4035,0.0707,0.0597,0.1029
1230800672431,-1.7170,-6.2651,6.4705,0.0353,0.0182,0.0980
1230800672440,-1.7027,-6.7221,6.7457,-0.0136,-0.0233,0.1273
1230800672448,-1.6644,-7.1313,6.9491,-0.0368,-0.0539,0.1700
1230800672457,-1.7242,-7.0093,7.0855,-0.0356,-0.0869,0.1847
1230800672467,-1.7601,-6.5738,7.0831,0.0023,-0.1357,0.1774
1230800672476,-1.7098,-5.9947,6.9467,0.0194,-0.1846,0.1786
1230800672486,-1.6333,-5.5137,6.8438,0.0096,-0.2078,0.1847
1230800672496,-1.6237,-5.2194,6.7720,-0.0002,-0.2249,0.1713
1230800672507,-1.5711,-5.1979,6.9156,0.0194,-0.2225,0.1468
1230800672536,-1.6548,-5.4587,7.2601,0.0695,-0.2151,0.1358
1230800672537,-1.7242,-5.8105,7.5760,0.1098,-0.2176,0.1481
1230800672538,-1.7433,-6.1000,7.7914,0.1122,-0.2273,0.1639
1230800672545,-1.6979,-6.2507,7.8512,0.1012,-0.2347,0.1676
1230800672554,-1.5974,-6.2794,7.8057,0.1086,-0.2408,0.1468
1230800672567,-1.5280,-6.1814,7.7148,0.1293,-0.2432,0.1224
1230800672573,-1.4466,-6.0354,7.6095,0.1416,-0.2432,0.1090
1230800672583,-1.4059,-5.7698,7.3989,0.1440,-0.2432,0.1004
1230800672597,-1.2959,-5.4013,7.2482,0.1330,-0.2432,0.0845
1230800672602,-1.2193,-5.1835,7.2554,0.1416,-0.2273,0.0589
1230800672612,-1.3318,-5.2697,7.4611,0.1611,-0.2078,0.0247
1230800672621,-1.4562,-5.7818,7.8775,0.1855,-0.2029,-0.0303
1230800672630,-1.3701,-6.7102,8.7987,0.2209,-0.1748,-0.0645
1230800672640,-1.3389,-7.9281,9.6434,0.3175,-0.1223,-0.0596
1230800672650,-1.4155,-8.9379,9.8444,0.5520,-0.0881,-0.0608
1230800672661,-1.5591,-8.9786,9.2892,0.9479,-0.0710,-0.0474
1230800672672,-1.8247,-7.7199,8.5738,1.4256,-0.0795,-0.0059
1230800672678,-1.9946,-5.6693,7.6693,1.8129,-0.1882,0.0003
1230800672688,-1.6333,-3.4775,6.4561,1.8935,-0.3300,-0.0584
1230800672698,-0.7072,-0.2352,4.2595,1.6308,-0.3837,-0.1635
1230800672707,0.0609,0.4085,6.2767,1.2448,-0.3153,-0.2551
1230800672717,0.4604,-0.5008,7.8607,0.4494,-0.1650,-0.1537
1230800672728,-0.1138,-2.6615,8.4302,-0.6452,0.0524,-0.0511
1230800672736,-0.5278,-4.8820,9.0787,-1.3758,0.2442,-0.0535
1230800672746,-0.8269,-6.6719,8.8514,-1.5774,0.3444,-0.0877
1230800672755,-1.0518,-7.1935,7.9708,-1.3929,0.3664,0.0051
1230800672765,-0.9370,-6.8274,7.6908,-0.9103,0.3248,0.0674
1230800672775,-0.8604,-5.9947,7.5592,-0.3887,0.2027,0.0222
1230800672784,-0.7719,-5.1381,7.6071,-0.1797,0.0988,0.0430
1230800672795,-0.7168,-5.1859,7.7770,-0.1932,0.0720,0.0870
1230800672804,-0.8197,-5.5449,7.7985,-0.3215,0.0817,0.0601
1230800672814,-0.9705,-6.2196,8.0426,-0.4901,0.1404,0.0100
1230800672823,-1.1834,-6.9494,8.2699,-0.5573,0.1929,-0.0340
1230800672832,-1.4825,-7.2151,8.3489,-0.4876,0.2100,-0.0327
1230800672842,-1.7003,-6.8346,8.3106,-0.2860,0.1819,-0.0083
1230800672851,-1.8391,-6.0450,8.2029,-0.0283,0.1208,-0.0169
1230800672861,-1.7864,-5.2003,8.0641,0.1403,0.0622,-0.0364
1230800672871,-1.6428,-4.7265,7.8272,0.1696,0.0316,-0.0217
1230800672880,-1.5088,-4.6930,7.6095,0.0939,0.0243,-0.0010
1230800672891,-1.4203,-4.9514,7.4109,-0.0234,0.0463,0.0076
1230800672902,-1.4706,-5.5042,7.2625,-0.1248,0.0817,0.0076
1230800672911,-1.6117,-6.0091,7.1429,-0.1834,0.1147,0.0125
1230800672921,-1.7314,-6.2890,7.1453,-0.1969,0.1196,0.0063
1230800672930,-1.8725,-6.4087,7.1166,-0.1504,0.0891,-0.0120
1230800672940,-1.7888,-6.4852,7.1692,-0.1113,0.0561,-0.0181
1230800672949,-1.7027,-6.3632,7.3056,-0.0820,0.0549,-0.0217
1230800672959,-1.7649,-6.0473,7.5592,-0.0588,0.0658,-0.0169
1230800672967,-1.7960,-5.8105,7.7052,-0.0735,0.0671,-0.0107
1230800672978,-1.7122,-5.7794,7.8560,-0.1003,0.0695,-0.0083
1230800672986,-1.6572,-6.0115,7.8560,-0.1028,0.0866,-0.0169
1230800672997,-1.6979,-6.0473,7.6693,-0.0539,0.0866,-0.0327
1230800673007,-1.6763,-6.0186,7.4229,0.0524,0.0720,-0.0388
1230800673016,-1.6787,-6.1407,7.3271,0.1941,0.0585,-0.0340
1230800673026,-1.6548,-6.2555,7.3965,0.3175,0.0536,-0.0315
1230800673036,-1.5591,-5.9588,7.3224,0.3798,0.0573,-0.0303
1230800673046,-1.5304,-5.4085,7.3200,0.4225,0.0634,-0.0376
1230800673055,-1.5495,-4.9036,7.3630,0.4079,0.0597,-0.0645
1230800673064,-1.4993,-4.6882,7.3774,0.2906,0.0549,-0.0840
1230800673075,-1.3677,-4.9562,7.3941,0.1196,0.0805,-0.0682
1230800673084,-1.3174,-5.2601,7.4779,-0.0405,0.1245,-0.0584
1230800673094,-1.4179,-5.5137,7.6167,-0.1419,0.1477,-0.0584
1230800673103,-1.5974,-5.7482,7.7985,-0.1700,0.1257,-0.0462
1230800673113,-1.7098,-5.9038,7.7961,-0.1834,0.0805,-0.0193
1230800673122,-1.6237,-5.9277,7.5449,-0.1932,0.0390,0.0125
1230800673132,-1.4849,-6.0713,7.3846,-0.1529,0.0267,0.0076
1230800673142,-1.4299,-6.1311,7.3894,-0.0771,0.0170,-0.0193
1230800673151,-1.4801,-6.0210,7.3176,-0.0246,-0.0026,-0.0071
1230800673161,-1.5065,-5.9540,7.4205,0.0206,-0.0148,0.0271
1230800673170,-1.5854,-5.9301,7.4731,0.0560,-0.0160,0.0393
1230800673180,-1.6357,-5.7602,7.5640,0.0560,-0.0172,0.0381
1230800673189,-1.6644,-5.6812,7.7674,0.0646,-0.0307,0.0320
1230800673197,-1.6811,-5.5544,7.6645,0.0426,-0.0514,0.0405
1230800673207,-1.6859,-5.3893,7.3798,-0.0197,-0.0759,0.0589
1230800673217,-1.6237,-5.4587,7.3271,-0.0564,-0.0930,0.0503
1230800673226,-1.6093,-5.9612,7.4779,-0.0698,-0.1015,0.0454
1230800673236,-1.5639,-6.3632,7.6717,-0.0637,-0.1101,0.0442
1230800673245,-1.6189,-6.4493,8.1144,-0.0014,-0.1284,0.0308
1230800673257,-1.6763,-6.3776,8.6169,0.0927,-0.1504,0.0271
1230800673267,-1.7433,-6.4565,8.6910,0.1733,-0.1650,0.0393
1230800673276,-1.8103,-6.6815,8.4039,0.2869,-0.1834,0.0271
1230800673286,-1.7410,-6.8681,7.8679,0.4946,-0.2029,-0.0120
1230800673295,-1.5591,-6.7772,7.3295,0.7756,-0.2041,-0.0388
1230800673305,-1.6141,-6.1263,7.2195,1.0236,-0.2029,-0.0645
1230800673315,-1.6261,-5.0663,6.7768,1.0872,-0.2432,-0.0914
1230800673324,-1.3916,-3.7909,5.0420,0.9735,-0.3178,-0.1781
1230800673334,-0.7384,-2.0011,6.8605,0.7390,-0.3459,-0.3076
1230800673344,-0.9992,-1.4531,7.5066,0.3285,-0.2457,-0.3040
1230800673353,-1.0231,-2.5538,9.3443,-0.2860,-0.1504,-0.1305
1230800673363,-0.8843,-4.9227,9.2079,-0.8175,-0.0478,-0.0047
1230800673372,-0.6570,-6.1120,8.7580,-1.1070,0.0194,-0.0242
1230800673382,-0.7599,-6.5355,7.8583,-1.0765,0.0402,0.0063
1230800673392,-0.9393,-6.2962,7.1094,-0.9311,0.0084,0.1077
1230800673401,-0.8484,-5.8751,6.9227,-0.7271,-0.0685,0.1322
1230800673411,-0.6378,-6.3297,7.0759,-0.4913,-0.0905,0.1077
1230800673421,-0.6235,-6.9925,7.3774,-0.3374,-0.0368,0.0992
1230800673430,-0.8484,-7.5835,7.8536,-0.1431,0.0536,0.1016
1230800673440,-1.2983,-7.3251,8.2962,0.0951,0.0683,0.0699
1230800673449,-1.7146,-6.4470,8.4518,0.2649,0.0280,0.0393
1230800673459,-1.7673,-5.5760,8.4015,0.2735,-0.0319,0.0430
1230800673468,-1.4562,-5.2242,8.0785,0.1562,-0.0587,0.0528
1230800673478,-1.1738,-5.2505,7.8272,-0.0209,-0.0221,0.0467
1230800673487,-1.2002,-5.4180,7.6382,-0.1578,0.0219,0.0235
1230800673497,-1.4227,-5.5161,7.5138,-0.2189,0.0414,0.0100
1230800673507,-1.6213,-5.5209,7.5592,-0.1895,0.0378,0.0063
1230800673517,-1.7386,-5.5425,7.5903,-0.1040,0.0084,-0.0059
1230800673526,-1.6740,-5.4827,7.7220,-0.0283,-0.0148,-0.0230
1230800673536,-1.6141,-5.4707,7.7626,0.0438,-0.0294,-0.0340
1230800673545,-1.6716,-5.2745,7.6215,0.1037,-0.0612,-0.0633
1230800673555,-1.6452,-5.0783,7.4229,0.1379,-0.1003,-0.1012
1230800673565,-1.4897,-5.4539,7.3176,0.1696,-0.1259,-0.1024
1230800673575,-1.3701,-5.9421,7.3200,0.1855,-0.1259,-0.0914
1230800673582,-1.4442,-6.0689,7.4922,0.1929,-0.1027,-0.0792
1230800673591,-1.6452,-6.1215,7.8296,0.2417,-0.0978,-0.0743
1230800673601,-1.8438,-6.0761,7.8966,0.2686,-0.1076,-0.0584
1230800673610,-1.7433,-5.7530,8.0258,0.2442,-0.1149,-0.0572
1230800673620,-1.5376,-5.6836,8.2077,0.2442,-0.1064,-0.0670
1230800673630,-1.3533,-5.8488,8.1527,0.2430,-0.0966,-0.0437
1230800673642,-1.2743,-5.9301,8.0354,0.2161,-0.0673,0.0112
1230800673651,-1.2241,-5.8966,7.9206,0.2332,-0.0465,0.0552
1230800673661,-1.2983,-5.7148,7.7339,0.2820,-0.0441,0.0638
1230800673670,-1.3485,-5.5449,7.4157,0.2857,-0.0526,0.0613
1230800673680,-1.3940,-5.6047,7.2841,0.2796,-0.0514,0.0662
1230800673690,-1.3605,-5.8320,7.4540,0.2857,-0.0429,0.0784
1230800673697,-1.2983,-6.1598,7.7722,0.3224,-0.0429,0.0882
1230800673709,-1.2002,-6.1167,8.1024,0.3810,-0.0404,0.1090
1230800673718,-1.1643,-5.7985,8.2962,0.4555,-0.0502,0.1444
1230800673728,-1.1380,-5.2984,8.1766,0.4922,-0.0710,0.1590
1230800673736,-1.0757,-4.9706,8.0928,0.4372,-0.0795,0.1798
1230800673747,-1.0949,-5.0161,8.0617,0.3187,-0.0575,0.2116
1230800673757,-1.2217,-5.1381,7.5832,0.1586,-0.0612,0.2263
1230800673766,-1.2815,-5.1740,7.3487,0.0426,-0.0636,0.2153
1230800673775,-1.2648,-5.3750,7.4396,0.0255,-0.0526,0.2006
1230800673786,-1.3557,-5.5927,7.5401,0.0853,-0.0490,0.1749
1230800673795,-1.3533,-5.6286,7.6765,0.2124,-0.0661,0.1261
1230800673805,-1.3102,-5.4300,7.8033,0.3981,-0.1015,0.0992
1230800673815,-1.2169,-4.9108,8.1790,0.5471,-0.1333,0.0967
1230800673824,-1.1236,-4.4609,8.4757,0.5899,-0.1443,0.1261
1230800673834,-1.0925,-4.3245,8.6121,0.5374,-0.1284,0.1530
1230800673843,-1.1451,-4.3819,8.1718,0.4091,-0.0991,0.1578
1230800673852,-1.2241,-4.5159,7.9660,0.2674,-0.0795,0.1554
1230800673862,-1.2217,-4.9371,7.9134,0.1758,-0.0661,0.1590
1230800673872,-1.0973,-5.3654,7.9086,0.1330,-0.0453,0.1652
1230800673882,-1.1164,-5.4372,8.3441,0.1550,0.0048,0.1530
1230800673891,-1.4179,-5.3893,8.3991,0.2564,0.0084,0.1334
1230800673901,-1.5017,-5.0902,8.6264,0.3382,-0.0075,0.1224
