1623590595975,-5.4881,8.1182,2.7401,-0.5907,0.1306,-0.0589
1623590595985,-5.7681,7.8789,2.7042,-0.6762,0.1684,-0.0479
1623590595994,-6.0265,7.7808,2.6731,-0.7128,0.2038,-0.0516
1623590596006,-6.0743,7.7568,2.6061,-0.6823,0.2295,-0.0638
1623590596016,-5.9044,7.8478,2.4266,-0.6334,0.2210,-0.0760
1623590596025,-5.7178,8.1182,2.2113,-0.6066,0.2063,-0.0968
1623590596035,-5.6413,8.3957,2.0869,-0.5943,0.2148,-0.1016
1623590596044,-5.6389,8.5752,2.0558,-0.5894,0.2430,-0.0748
1623590596054,-5.7154,8.5536,2.0462,-0.5833,0.2784,-0.0308
1623590596064,-5.8087,8.5369,2.0821,-0.5736,0.3138,0.0242
1623590596073,-6.1318,8.5369,2.1873,-0.5809,0.3370,0.0596
1623590596083,-6.6510,8.4220,2.1897,-0.5467,0.3431,0.0779
1623590596092,-7.1224,8.3790,2.0103,-0.4673,0.3358,0.1085
1623590596102,-7.2779,8.3383,1.8619,-0.3915,0.2869,0.1317
1623590596112,-7.1057,8.1923,1.8524,-0.3036,0.2002,0.0926
1623590596121,-6.8831,8.2928,2.0127,-0.1692,0.1147,0.0169
1623590596130,-6.7252,8.8049,2.2352,-0.0641,0.0279,-0.0540
1623590596140,-6.5314,9.1710,2.6348,-0.0568,-0.0551,-0.1175
1623590596150,-6.3304,9.2667,2.7281,-0.1997,-0.1223,-0.1603
1623590596160,-6.1485,8.9461,2.8095,-0.5088,-0.1492,-0.2006
1623590596169,-6.0743,8.0248,2.9076,-0.8570,-0.1101,-0.2592
1623590596179,-6.1485,7.0486,3.1253,-1.0977,-0.0270,-0.3228
1623590596188,-6.3376,6.5748,3.5082,-1.1881,0.0597,-0.3606
1623590596198,-6.4380,6.4169,4.0035,-1.1258,0.1024,-0.3851
1623590596208,-6.4070,6.6155,4.4892,-0.9621,0.0829,-0.4120
1623590596217,-6.3208,6.9864,4.8290,-0.7678,0.0194,-0.4095
1623590596226,-6.3782,7.3022,5.0540,-0.6322,-0.0515,-0.3997
1623590596236,-6.4070,7.1060,5.2191,-0.6285,-0.0869,-0.4010
1623590596246,-6.4763,6.4336,5.3196,-0.7751,-0.0539,-0.3753
1623590596256,-6.7276,6.0627,5.5493,-0.9828,0.0377,-0.3448
1623590596265,-7.1009,5.9814,5.8412,-1.1258,0.1464,-0.3448
1623590596273,-7.3760,6.1273,6.0422,-1.1356,0.2442,-0.3704
1623590596283,-7.3593,6.0723,6.2336,-1.0341,0.3077,-0.3887
1623590596292,-7.1152,5.8641,6.4609,-0.8888,0.3150,-0.3716
1623590596302,-6.8305,5.6751,6.4585,-0.7214,0.3053,-0.3179
1623590596312,-6.5338,5.7995,6.1499,-0.5479,0.2869,-0.2751
1623590596323,-6.3256,5.9838,5.5564,-0.4086,0.2454,-0.2483
1623590596333,-6.2610,6.0244,4.9415,-0.3243,0.2173,-0.2177
1623590596342,-6.5027,5.9503,4.3792,-0.3036,0.2234,-0.1810
1623590596352,-6.8329,5.8546,3.9341,-0.3512,0.2601,-0.1432
1623590596361,-7.1248,5.7277,3.7594,-0.4440,0.2820,-0.1236
1623590596371,-7.2085,5.5531,4.0298,-0.5504,0.2698,-0.1285
1623590596381,-7.0722,5.4071,4.0801,-0.6224,0.2185,-0.1591
1623590596390,-6.6821,5.6583,4.1447,-0.6188,0.1342,-0.2141
1623590596400,-6.2418,5.5411,4.2524,-0.6334,0.0157,-0.2690
1623590596410,-5.9547,5.2372,4.2476,-0.6078,-0.0771,-0.2898
1623590596419,-5.8757,4.9261,4.3122,-0.5345,-0.0979,-0.2739
1623590596429,-5.9356,4.5529,4.3409,-0.4208,-0.0845,-0.2922
1623590596438,-5.9762,4.3519,4.3840,-0.2339,-0.1125,-0.3252
1623590596448,-5.9092,4.2777,4.5323,-0.0568,-0.1944,-0.3277
1623590596458,-5.5766,4.3303,4.6089,0.0495,-0.3203,-0.3118
1623590596467,-5.1053,4.5409,4.3816,0.0031,-0.4534,-0.2935
1623590596477,-4.8157,4.5217,4.1279,-0.1826,-0.5512,-0.2751
1623590596485,-4.9617,4.2011,3.9365,-0.4465,-0.5744,-0.2654
1623590596496,-5.2967,3.8924,3.8958,-0.7458,-0.5340,-0.2531
1623590596506,-5.4283,3.6436,4.1279,-1.0390,-0.4632,-0.2617
1623590596514,-5.3421,3.4976,4.3911,-1.1514,-0.4302,-0.3313
1623590596525,-5.2345,3.7154,4.5850,-1.0598,-0.4571,-0.4107
1623590596534,-5.3086,4.0695,4.8027,-0.8350,-0.5108,-0.4608
1623590596544,-5.5671,4.2226,4.9511,-0.5736,-0.5353,-0.4902
1623590596554,-5.8662,4.0599,5.1377,-0.3854,-0.5072,-0.5097
1623590596563,-5.9427,3.9020,5.1975,-0.2987,-0.4571,-0.5207
1623590596573,-5.9116,3.7872,5.1449,-0.3378,-0.4278,-0.5488
1623590596583,-5.9044,3.7584,5.2478,-0.4367,-0.4229,-0.5989
1623590596593,-5.9667,3.8446,5.3124,-0.5345,-0.3997,-0.6404
1623590596600,-6.0672,3.6029,5.1305,-0.6469,-0.3508,-0.6783
1623590596609,-6.2873,3.0621,5.1640,-0.7153,-0.2689,-0.7137
1623590596619,-6.6199,2.7391,5.3674,-0.7275,-0.1651,-0.7101
1623590596629,-6.9693,2.7941,5.5732,-0.6591,-0.0832,-0.7015
1623590596640,-7.1631,2.8707,5.6617,-0.5381,-0.0539,-0.7284
1623590596650,-7.1296,2.6314,5.6713,-0.4355,-0.0527,-0.7369
1623590596659,-7.0076,2.3586,5.7479,-0.3744,-0.0429,-0.6991
1623590596669,-6.8688,2.0428,5.8555,-0.3671,-0.0234,-0.6624
1623590596679,-6.8305,1.7628,5.9800,-0.3793,0.0084,-0.6270
1623590596688,-6.9286,1.4637,6.0063,-0.3720,0.0511,-0.5708
1623590596698,-7.0530,1.1694,5.9919,-0.3414,0.0866,-0.5134
1623590596708,-7.1894,1.2077,5.9345,-0.2901,0.1086,-0.4511
1623590596717,-7.3282,1.4924,5.8292,-0.2571,0.1232,-0.3814
1623590596727,-7.4143,1.6192,5.7646,-0.2290,0.1281,-0.3154
1623590596736,-7.4598,1.7437,5.8149,-0.1814,0.1464,-0.2568
1623590596746,-7.4167,1.9830,5.8053,-0.1264,0.1721,-0.2092
1623590596756,-7.3090,2.1241,5.8197,-0.0543,0.1855,-0.1713
1623590596764,-7.2373,2.0260,5.7981,0.0397,0.1696,-0.1297
1623590596775,-7.2421,1.7365,5.6904,0.1130,0.1501,-0.0760
1623590596784,-7.3019,1.4278,5.7766,0.1558,0.1574,-0.0161
1623590596794,-7.1942,1.0904,6.0207,0.2120,0.1599,0.0169
1623590596804,-6.9023,1.2220,6.0685,0.3146,0.1122,0.0388
1623590596813,-6.5936,1.9614,6.0996,0.3916,0.0230,0.0877
1623590596823,-6.4141,2.8779,6.1044,0.4173,-0.0441,0.1415
1623590596833,-6.4022,3.4521,6.1451,0.3965,-0.0674,0.1732
1623590596842,-6.6175,3.3732,6.2910,0.3036,-0.0307,0.1854
1623590596851,-7.0004,2.9473,6.3317,0.1546,0.0597,0.2050
1623590596867,-7.3114,2.4424,6.3676,-0.0189,0.1477,0.2172
1623590596871,-7.4287,1.9303,6.4418,-0.1020,0.1855,0.2196
1623590596878,-7.2157,1.7006,6.4059,-0.0812,0.1635,0.2355
1623590596892,-6.8783,1.9901,6.3054,0.0238,0.1086,0.2697
1623590596898,-6.6510,2.7200,5.9991,0.1998,0.0536,0.2844
1623590596909,-6.6008,3.2990,5.6163,0.3818,0.0133,0.2807
1623590596918,-6.7754,3.3540,5.3913,0.4637,0.0120,0.2954
1623590596927,-7.0602,3.0454,5.2741,0.4417,0.0683,0.3296
1623590596936,-7.2038,2.5788,5.1592,0.3452,0.1232,0.3553
1623590596947,-7.1368,2.2366,5.1018,0.2645,0.1367,0.3724
1623590596958,-6.9764,2.2366,5.2334,0.2694,0.0963,0.3907
1623590596966,-6.7300,2.6984,5.3507,0.3684,0.0255,0.4053
1623590596974,-6.5290,3.2392,5.5301,0.5040,-0.0502,0.4139
1623590596984,-6.4261,3.6627,5.6282,0.5736,-0.0893,0.4225
1623590596994,-6.5792,3.8135,5.5612,0.5590,-0.0661,0.4334
1623590597003,-6.9621,3.5694,5.5158,0.4844,0.0060,0.4298
1623590597013,-7.2971,3.1602,5.4727,0.4038,0.0890,0.4164
1623590597023,-7.3665,2.9138,5.3889,0.3818,0.1269,0.4078
1623590597033,-7.1224,2.9592,5.4344,0.4466,0.0963,0.3980
1623590597042,-6.6343,3.3158,5.5229,0.5919,0.0133,0.4017
1623590597052,-6.1150,3.9211,5.4631,0.7581,-0.0771,0.4274
1623590597062,-5.8111,4.3949,5.3435,0.8558,-0.1370,0.4603
1623590597072,-5.8877,4.5265,5.2789,0.8400,-0.1260,0.4921
1623590597081,-6.3208,4.4763,5.2238,0.7141,-0.0295,0.5239
1623590597090,-6.8161,4.2394,5.3004,0.5529,0.0963,0.5361
1623590597099,-6.8951,3.9355,5.4464,0.4588,0.1843,0.5287
1623590597109,-6.6079,4.0312,5.3794,0.5003,0.1916,0.5287
1623590597118,-6.2155,4.4835,5.1808,0.6567,0.1257,0.5397
1623590597129,-6.1031,5.0529,4.9439,0.8595,0.0621,0.5568
1623590597140,-6.3663,5.4238,4.8913,1.0049,0.0707,0.5813
1623590597147,-6.7563,5.4238,4.9511,1.0318,0.1306,0.6045
1623590597158,-7.0147,5.0242,4.9152,0.9548,0.1843,0.6265
1623590597168,-6.8903,4.5361,5.0731,0.8290,0.2124,0.6387
1623590597178,-6.4285,4.4523,5.2119,0.7276,0.2100,0.6338
1623590597186,-5.8757,4.9261,5.0635,0.7435,0.1684,0.6192
1623590597197,-5.4881,5.5626,4.8458,0.8595,0.1049,0.6082
1623590597205,-5.3350,6.0699,4.6807,0.9450,0.0951,0.6277
1623590597215,-5.5719,6.2494,4.4892,0.9463,0.1684,0.6680
1623590597227,-6.1246,6.0699,4.3816,0.8742,0.2955,0.7059
1623590597235,-6.8640,5.7301,4.3600,0.7789,0.4128,0.7377
1623590597245,-7.4406,5.4526,4.3959,0.7471,0.4751,0.7596
1623590597255,-7.7110,5.3568,4.4653,0.7948,0.4507,0.7511
1623590597264,-7.2325,5.4980,4.7094,0.9340,0.3517,0.7242
1623590597274,-6.1318,6.0962,4.7668,1.1161,0.2075,0.6912
1623590597282,-4.9449,6.9983,4.6185,1.2957,0.0573,0.6485
1623590597292,-4.1816,7.8956,4.1949,1.3775,-0.0185,0.6106
1623590597301,-4.1146,8.4890,3.6900,1.2957,0.0475,0.6155
1623590597311,-4.7726,8.6159,3.3838,1.0477,0.2430,0.6717
1623590597322,-5.9691,8.2378,3.3024,0.7007,0.4995,0.7645
1623590597332,-7.2492,7.5223,3.3311,0.3757,0.7219,0.8464
1623590597342,-8.2662,6.5939,3.3192,0.2254,0.8245,0.8598
1623590597351,-8.5078,5.7062,3.4627,0.3244,0.7671,0.8391
1623590597361,-7.6488,5.5028,3.5991,0.6579,0.5594,0.8244
1623590597371,-6.0408,6.4767,3.3383,1.1454,0.2344,0.8061
1623590597380,-4.4640,8.1110,2.8334,1.6060,-0.1077,0.7706
1623590597390,-3.3082,9.6137,2.3860,1.8467,-0.2885,0.7401
1623590597400,-2.8991,10.5493,2.1515,1.7330,-0.2286,0.7511
1623590597409,-3.2484,10.8029,2.1586,1.2993,0.0279,0.8159
1623590597419,-4.1314,10.3291,2.2855,0.6958,0.3639,0.8855
1623590597428,-5.3541,9.3241,2.4266,0.1081,0.6510,0.9234
1623590597438,-6.6989,8.0296,2.3668,-0.2547,0.8233,0.9392
1623590597447,-7.7924,7.0462,2.1850,-0.2376,0.8501,0.9551
1623590597457,-8.2470,6.7542,1.9457,0.1191,0.6999,0.9759
1623590597466,-7.7326,7.4075,1.8691,0.7129,0.4176,0.9820
1623590597475,-6.2873,8.6661,1.6801,1.3568,0.1012,0.9405
1623590597486,-4.6506,10.1856,1.4097,1.8186,-0.1541,0.8488
1623590597496,-3.3011,11.4131,0.9383,1.9078,-0.2909,0.7755
1623590597505,-2.6311,11.7648,0.6679,1.5632,-0.2604,0.8012
1623590597515,-2.8560,11.2097,0.6895,0.9047,-0.0551,0.8977
1623590597524,-3.9208,10.1018,1.0316,0.1497,0.2613,0.9967
1623590597534,-5.2393,8.8240,1.4312,-0.4538,0.5594,1.0736
1623590597544,-6.2131,7.5582,1.7255,-0.7031,0.6999,1.1250
1623590597553,-6.5840,6.6418,1.8260,-0.5149,0.6473,1.1530
1623590597562,-6.3758,6.5604,1.7375,0.0666,0.4519,1.1579
1623590597572,-5.4331,7.4075,1.6203,0.8302,0.1880,1.1359
1623590597582,-4.1242,8.6350,1.3738,1.4997,-0.0539,1.0859
1623590597592,-2.8943,9.8242,1.1225,1.9102,-0.1944,1.0113
1623590597599,-2.1764,10.6809,0.7804,1.9554,-0.1981,0.9405
1623590597609,-2.1094,11.0996,0.6153,1.6487,-0.0661,0.9136
1623590597618,-2.5282,11.0039,0.6679,1.1014,0.1587,0.9050
1623590597628,-3.1790,10.5206,0.8115,0.4808,0.3908,0.8818
1623590597638,-3.7844,10.0157,1.0173,-0.0030,0.5594,0.8354
1623590597649,-4.0572,9.4557,1.0723,-0.2193,0.6034,0.7706
1623590597659,-3.9974,9.0035,0.9168,-0.1374,0.5276,0.7047
1623590597668,-3.7748,9.1279,0.5818,0.1680,0.3969,0.6509
1623590597678,-3.5140,9.5275,0.2228,0.5174,0.2601,0.5972
1623590597688,-3.2915,9.9152,-0.0212,0.8058,0.1587,0.5410
1623590597697,-3.1264,10.1090,-0.1002,0.9120,0.1257,0.4933
1623590597706,-2.9900,10.1233,-0.1050,0.8058,0.1415,0.4506
1623590597717,-2.8847,9.9870,-0.0715,0.5712,0.1696,0.3919
1623590597726,-2.8369,9.6543,0.0625,0.2951,0.1819,0.3320
1623590597736,-2.8584,9.2691,0.2348,0.0813,0.1904,0.2954
1623590597745,-2.8847,9.0801,0.3784,-0.0177,0.1965,0.2820
1623590597755,-2.8345,9.0418,0.5028,-0.0067,0.1782,0.2697
1623590597764,-2.7029,9.1184,0.5626,0.0862,0.1379,0.2551
1623590597774,-2.5378,9.2715,0.6153,0.2132,0.0976,0.2319
1623590597783,-2.4253,9.3720,0.4837,0.3146,0.0670,0.2062
1623590597794,-2.4157,9.3935,0.3616,0.3574,0.0560,0.1842
1623590597803,-2.5569,9.3624,0.3138,0.3354,0.0707,0.1610
1623590597812,-2.7579,9.3265,0.3210,0.2719,0.1037,0.1329
1623590597821,-2.8608,9.3026,0.3832,0.1912,0.1220,0.0963
1623590597831,-2.8488,9.3194,0.3951,0.1069,0.1012,0.0608
1623590597841,-2.7459,9.4749,0.3353,0.0507,0.0597,0.0327
1623590597851,-2.6526,9.6879,0.2348,0.0238,0.0157,0.0181
1623590597860,-2.5832,9.8506,0.1606,-0.0201,-0.0160,0.0022
1623590597870,-2.5832,9.9750,0.0865,-0.0592,-0.0258,-0.0112
1623590597880,-2.6119,9.9439,0.0865,-0.1117,-0.0258,-0.0186
1623590597889,-2.6311,9.8936,0.1415,-0.1496,-0.0282,-0.0271
1623590597899,-2.6526,9.8075,0.2109,-0.1594,-0.0454,-0.0369
1623590597909,-2.6478,9.7668,0.3162,-0.1435,-0.0735,-0.0491
1623590597916,-2.6430,9.8147,0.4382,-0.1142,-0.1077,-0.0711
1623590597926,-2.6646,9.8362,0.4884,-0.0641,-0.1468,-0.0992
1623590597937,-2.7100,9.9104,0.4430,-0.0238,-0.1797,-0.1224
1623590597945,-2.8129,9.9271,0.3329,-0.0189,-0.2018,-0.1444
1623590597954,-2.9613,9.9032,0.3090,-0.0494,-0.1993,-0.1640
1623590597966,-3.0690,9.8530,0.3042,-0.1044,-0.1834,-0.1872
1623590597976,-3.1049,9.7237,0.3473,-0.1692,-0.1700,-0.2104
1623590597986,-3.0115,9.6926,0.3808,-0.2254,-0.1590,-0.2409
1623590597995,-2.8847,9.6615,0.4908,-0.2510,-0.1541,-0.2788
1623590598005,-2.8799,9.6376,0.5794,-0.2400,-0.1480,-0.3106
1623590598014,-2.9063,9.6113,0.5770,-0.2046,-0.1321,-0.3289
1623590598023,-3.0809,9.5586,0.5531,-0.1887,-0.1052,-0.3448
1623590598033,-3.2915,9.4677,0.4908,-0.1741,-0.0722,-0.3606
1623590598043,-3.4781,9.3887,0.4023,-0.1728,-0.0454,-0.3716
1623590598052,-3.5045,9.3720,0.3162,-0.1948,-0.0319,-0.3814
1623590598062,-3.3944,9.4390,0.2563,-0.2339,-0.0331,-0.3973
1623590598072,-3.1790,9.6783,0.1630,-0.3011,-0.0356,-0.4107
1623590598081,-2.9565,9.9128,0.0649,-0.3927,-0.0441,-0.4242
1623590598091,-2.8656,10.0204,-0.0739,-0.5051,-0.0490,-0.4339
1623590598101,-3.0043,10.0181,-0.1815,-0.6701,-0.0222,-0.4193
1623590598110,-3.3346,9.8793,-0.1839,-0.8765,0.0450,-0.3900
1623590598120,-3.7677,9.6376,-0.0739,-1.0500,0.1232,-0.3704
1623590598130,-4.2271,9.3217,0.1247,-1.1404,0.1843,-0.3704
1623590598139,-4.6028,9.1303,0.3688,-1.1075,0.2112,-0.3826
1623590598149,-4.7990,9.2213,0.6272,-0.9853,0.1953,-0.3997
1623590598158,-4.7152,9.5419,0.7899,-0.8094,0.1281,-0.4107
1623590598168,-4.3300,9.9606,0.7493,-0.6273,0.0328,-0.4266
1623590598178,-3.8323,10.3866,0.6679,-0.5613,-0.0502,-0.4401
1623590598187,-3.5643,10.6043,0.6272,-0.6090,-0.0674,-0.4364
1623590598196,-3.6720,10.6952,0.7541,-0.7324,-0.0026,-0.4254
1623590598206,-4.0931,10.4272,1.1776,-0.9230,0.1037,-0.4010
1623590598215,-4.6147,9.8649,1.6585,-1.1062,0.2112,-0.3631
1623590598226,-4.8253,9.2260,2.0103,-1.2504,0.2686,-0.3301
1623590598233,-4.6219,8.7762,2.0916,-1.2822,0.2515,-0.3301
1623590598243,-4.0644,8.7547,2.0510,-1.1783,0.1550,-0.3606
1623590598252,-3.4925,9.0896,1.9911,-0.9767,0.0182,-0.4046
1623590598262,-3.0091,9.7453,1.9241,-0.7666,-0.0881,-0.4254
1623590598273,-2.8129,10.3626,1.8859,-0.6444,-0.1150,-0.4352
1623590598283,-3.0857,10.6761,1.9911,-0.6359,-0.0661,-0.4804
1623590598293,-3.7844,10.5612,2.2950,-0.7568,0.0182,-0.5464
1623590598302,-4.4975,9.9295,2.5965,-0.9841,0.1012,-0.6038
