1623596755644,-1.1834,-3.6234,9.2031,-2.2134,2.1971,0.3210
1623596755653,-2.2865,-3.2286,7.8655,-2.4174,2.4011,0.5543
1623596755663,-3.9615,-3.1520,6.8223,-2.8976,2.6003,0.5812
1623596755675,-5.9332,-3.4966,6.3963,-3.3362,2.7627,0.5189
1623596755682,-7.7972,-4.4848,5.7144,-3.6025,2.8116,0.4908
1623596755693,-9.3549,-5.3750,5.1449,-3.6098,2.7310,0.5482
1623596755703,-10.5346,-5.4874,5.4105,-3.3435,2.5636,0.6679
1623596755711,-11.3673,-4.9993,5.7694,-2.8426,2.3315,0.7877
1623596755721,-11.5922,-3.9321,6.0757,-2.0546,2.0175,0.8915
1623596755732,-11.1471,-2.6113,5.7000,-1.2543,1.6412,1.0186
1623596755741,-10.5059,-1.9843,5.4320,-0.6875,1.3052,1.2031
1623596755750,-10.0464,-2.3481,5.0396,-0.3136,1.0877,1.3924
1623596755761,-9.9818,-2.4533,4.0992,-0.0448,0.9631,1.5048
1623596755770,-10.3240,-1.6254,3.3431,0.0712,0.8629,1.5390
1623596755780,-10.8073,-0.7305,2.8119,0.1360,0.7677,1.5610
1623596755790,-11.1352,-0.2280,2.6181,0.3632,0.6675,1.5879
1623596755800,-11.1926,0.4181,2.7903,0.7774,0.5575,1.5830
1623596755807,-10.9342,1.3776,2.5200,1.1989,0.4366,1.5720
1623596755816,-10.3551,2.5285,2.1515,1.6167,0.2692,1.5305
1623596755826,-9.7210,3.8326,1.7543,2.0614,0.0713,1.4804
1623596755835,-9.5344,4.9190,1.1034,2.5147,-0.0998,1.4291
1623596755845,-9.3812,5.7828,1.5509,2.9728,-0.2403,1.3167
1623596755855,-8.3236,6.2278,3.6781,3.2856,-0.3783,1.0784
1623596755867,-5.4259,4.6270,7.2865,3.2636,-0.6141,0.7461
1623596755876,-0.4369,0.4779,10.5287,2.9350,-1.0686,0.4847
1623596755886,3.9564,-5.1381,14.5630,2.6246,-1.3594,0.1707
1623596755895,6.5741,-10.0721,16.6017,2.5452,-1.6147,-0.4023
1623596755905,7.0192,-11.1536,18.5567,2.7639,-2.0618,-1.1182
1623596755915,7.0527,-9.3925,21.0524,2.1860,-2.5860,-1.8097
1623596755924,8.0050,-6.9183,23.0480,0.4267,-3.0282,-2.3912
1623596755934,12.0800,-1.4077,9.6601,-2.4064,-3.1944,-2.4841
1623596755943,17.7869,8.5202,-4.4575,-6.6165,-3.0172,-2.0430
1623596755953,26.1115,9.7070,-17.8095,-10.2804,-2.8682,-2.2923
1623596755963,38.4010,-10.6679,-22.3798,-12.5125,-2.9073,-2.8201
1623596755972,46.0581,-38.4557,-8.8196,-13.3445,-1.9348,-1.2856
1623596755982,32.6702,-54.1790,-4.9935,-15.2101,-0.1975,0.8158
1623596755991,18.4641,-66.5260,1.1895,-15.0867,-0.1718,1.0601
1623596756001,9.0818,-44.1387,6.3054,-8.2121,0.6834,1.2238
1623596756010,10.9650,-23.5556,2.9913,-0.9074,1.9845,2.0851
1623596756020,14.4393,-9.5313,2.3261,5.3967,1.7035,3.0161
1623596756030,10.6419,3.5096,2.8382,8.0613,1.6070,3.9019
1623596756039,3.1572,7.0151,1.7519,8.2788,1.9869,3.6868
1623596756048,-2.1956,3.6627,-0.4974,8.2739,2.1348,3.0112
1623596756058,-5.1459,1.4159,-1.8493,7.2928,2.1421,2.4370
1623596756068,-6.1031,1.4781,-0.5668,4.9276,2.1274,1.6624
1623596756078,-6.3256,0.8583,-1.3468,2.8458,2.1665,0.8475
1623596756087,-7.1583,0.4922,-1.9044,1.8317,1.9625,0.1793
1623596756095,-8.8333,1.1981,-1.3373,1.5214,1.6913,-0.4536
1623596756106,-10.4197,2.0835,0.1080,1.3687,1.4604,-1.1683
1623596756116,-11.2787,2.2988,1.5509,1.2368,1.1842,-1.8183
1623596756125,-11.4965,2.1552,2.4242,1.1268,0.7603,-2.3473
1623596756135,-11.5396,2.2701,3.3215,1.0132,0.2790,-2.6710
1623596756145,-11.8339,3.0741,3.1493,0.9594,-0.0155,-2.7504
1623596756153,-12.1019,4.0097,2.4817,1.1243,-0.1902,-2.7565
1623596756162,-12.0109,4.8974,2.5870,1.4591,-0.4602,-2.7993
1623596756172,-11.1495,6.0508,3.3862,1.5385,-0.7509,-2.8286
1623596756181,-9.9292,6.7686,4.1375,1.3259,-1.0038,-2.8030
1623596756191,-8.9888,6.2924,5.1904,1.1341,-1.2409,-2.7028
1623596756202,-8.5031,4.2226,6.3365,0.9374,-1.4314,-2.5049
1623596756212,-8.5198,0.4659,8.2986,0.5294,-1.5670,-2.2654
1623596756222,-9.2640,-4.0828,11.3040,-0.1169,-1.6489,-2.1078
1623596756232,-10.3240,-6.8848,13.7160,-0.8780,-1.7552,-2.1897
1623596756241,-11.8267,-8.1865,17.8651,-1.9361,-1.8603,-2.4609
1623596756251,-12.0684,-8.5455,22.8829,-3.3643,-1.8932,-2.6710
1623596756260,-9.6851,-11.7064,22.8709,-5.2689,-1.8114,-2.6893
1623596756270,-6.3998,-11.4360,7.8488,-7.4888,-1.3972,-2.3497
1623596756280,-0.1210,-8.4234,-10.1405,-9.7588,-0.8084,-2.1897
1623596756289,7.1005,-16.7481,-18.7331,-10.3415,-0.3710,-2.1225
1623596756299,11.7713,-40.6356,-14.0240,-7.6379,-1.1944,-1.1536
1623596756308,9.2086,-57.6318,-6.3048,-3.4767,-2.6189,1.1725
1623596756318,4.0545,-51.3698,-3.6392,-0.4223,-2.3795,2.6239
1623596756327,-0.9441,-33.0049,2.0916,3.1622,-0.4712,2.0705
1623596756338,-9.8789,-8.9953,9.6434,7.8536,1.6864,2.3576
1623596756347,-10.9461,8.9796,10.8254,9.9941,1.9222,3.0723
1623596756357,-4.1218,8.2545,6.2264,9.1963,0.7225,3.6685
1623596756366,0.2475,4.6916,5.8268,7.9587,-0.1437,3.8591
1623596756376,-1.6452,1.1885,7.6215,3.9783,0.6626,3.4107
1623596756385,-4.4257,-2.3983,6.3413,-0.2647,1.6363,2.9404
1623596756395,-6.1772,-3.2669,4.3792,-2.2146,1.8025,2.3857
1623596756404,-6.5266,-1.9700,3.2737,-2.9855,1.5679,2.1279
1623596756414,-5.4402,-1.0822,2.7473,-3.4107,1.2466,2.2684
1623596756424,-4.2726,-1.1086,2.5343,-3.3813,0.8690,2.3686
1623596756433,-3.8825,-1.4053,2.6252,-3.0845,0.5587,2.1206
1623596756443,-4.0811,-1.8551,2.8980,-2.7815,0.4329,1.6917
1623596756452,-4.4592,-2.5203,3.1612,-2.3527,0.3706,1.3399
1623596756462,-4.7320,-2.9151,3.5465,-1.6038,0.2753,1.0968
1623596756472,-4.7870,-2.9415,3.5202,-0.6593,0.1641,0.9440
1623596756481,-4.7368,-2.2787,3.5608,0.2325,0.0798,0.9392
1623596756491,-4.6650,-1.1110,3.2785,0.8507,0.0383,1.0247
1623596756501,-4.7176,-0.0749,2.9148,1.2038,0.0004,1.0540
1623596756510,-4.9928,0.6741,2.2065,1.3882,-0.0448,1.0064
1623596756520,-5.2871,1.4230,0.8665,1.3650,-0.0924,0.9453
1623596756527,-5.4977,1.9590,0.2061,1.1280,-0.1425,0.9074
1623596756537,-5.6413,2.1098,0.0338,0.8556,-0.1645,0.8866
1623596756546,-6.0432,1.8394,0.8809,0.7615,-0.1217,0.7840
1623596756556,-6.7085,1.6456,2.2759,1.0437,-0.0631,0.5116
1623596756566,-7.1248,2.1289,3.2593,1.7303,-0.0607,0.1169
1623596756575,-6.9358,2.7511,3.9317,2.6112,-0.1303,-0.2618
1623596756587,-6.2107,3.0071,4.9463,3.5128,-0.2598,-0.4817
1623596756597,-5.1747,2.0069,7.2817,4.2679,-0.4296,-0.5574
1623596756606,-3.7007,-2.7524,10.6268,4.5562,-0.6459,-0.6136
1623596756616,-1.2696,-9.8208,15.8169,4.3424,-0.9550,-0.7383
1623596756625,1.4080,-16.3006,23.2968,3.1903,-1.4437,-1.0974
1623596756635,3.0614,-20.4474,30.1595,1.2710,-1.9360,-1.6264
1623596756645,4.2818,-19.8994,37.0819,-1.2030,-2.3832,-1.7462
1623596756654,7.1867,-7.8563,26.5343,-4.9097,-2.5371,-1.5702
1623596756664,13.0228,12.4946,5.2478,-9.9090,-1.9519,-1.8415
1623596756673,18.1458,19.4218,-22.0783,-15.4227,-0.3979,-2.4584
1623596756683,30.2655,-0.4912,-32.9847,-18.0909,0.3755,-3.2428
1623596756692,37.0108,-30.6839,-23.9710,-17.4410,-0.1999,-2.4694
1623596756702,32.2874,-70.4071,-12.2940,-18.3683,-1.4718,-0.1775
1623596756712,9.2995,-78.1287,-7.4366,-14.5198,-1.7051,1.4755
1623596756722,3.7075,-45.5337,-7.5610,-3.4424,-1.1309,1.0051
1623596756731,8.3065,-24.8765,-8.1138,7.8463,-0.5115,0.7999
1623596756741,13.5157,-9.4356,0.5698,15.3575,0.3804,3.5317
1623596756750,7.4882,14.8851,0.6559,16.6366,1.1977,4.7253
1623596756759,-3.0737,18.6442,2.7425,14.4070,1.6840,3.0809
1623596756769,-8.9122,8.8934,2.8693,13.0459,2.2936,1.2336
1623596756779,-7.7948,4.3255,4.4342,10.0136,2.0468,0.5702
1623596756789,-4.0620,-0.0246,5.9776,4.1408,1.4530,0.5959
1623596756798,-1.6189,-4.3676,5.5277,0.7480,1.3015,0.7950
1623596756809,-2.1453,-4.0039,5.1329,-0.1450,1.3419,0.8646
1623596756818,-4.1792,-1.0966,5.7216,-0.4651,1.4872,0.4199
1623596756827,-5.9906,0.0113,6.3245,-0.5555,1.5117,-0.1029
1623596756837,-6.8855,-0.1610,6.2839,-0.2256,1.4323,-0.4133
1623596756847,-7.0506,-0.1036,5.8843,0.1225,1.3260,-0.5562
1623596756856,-6.9836,0.3558,5.2406,0.3131,1.1891,-0.5867
1623596756866,-6.9788,0.8559,3.9030,0.6919,1.0230,-0.5758
1623596756875,-7.1918,1.2412,2.5032,1.3406,0.8862,-0.5892
1623596756885,-7.6249,1.7963,1.9481,1.9881,0.7921,-0.6625
1623596756893,-8.0030,2.6410,1.7543,2.5477,0.7322,-0.8006
1623596756902,-8.0412,3.7608,1.3307,3.0767,0.6528,-0.9618
1623596756912,-7.6823,5.1487,0.3162,3.6436,0.4756,-1.0925
1623596756921,-7.1966,6.4575,-0.2629,4.2080,0.2069,-1.1329
1623596756931,-6.7467,7.7521,-0.7032,4.6392,-0.0228,-1.1439
1623596756943,-6.6821,9.0155,-1.1195,4.8420,-0.1511,-1.2563
1623596756952,-7.1439,9.4222,-0.8587,4.8323,-0.2464,-1.5153
1623596756962,-7.5794,8.2569,0.6918,4.6661,-0.3319,-1.7975
1623596756972,-7.5818,3.6962,3.9461,4.2373,-0.4638,-1.9673
1623596756981,-6.6055,-4.4250,8.1335,3.5263,-0.7399,-1.9392
1623596756991,-5.4642,-13.1612,15.8480,2.5232,-1.0820,-2.0895
1623596757000,-5.8398,-18.4158,22.7058,1.3394,-1.3997,-2.7773
1623596757010,-7.2109,-16.3963,30.2217,-0.6752,-1.8517,-3.4639
1623596757019,-7.9049,-10.6775,27.9222,-4.5664,-2.3441,-3.6899
1623596757029,-6.7276,-4.8677,-0.4591,-10.1766,-2.3331,-3.4175
1623596757039,-6.8161,3.9187,-17.7257,-15.6902,-0.6654,-3.3869
1623596757048,9.3713,4.4787,-32.7885,-17.3762,1.1378,-4.2238
1623596757058,24.9295,-15.5301,-31.6663,-14.7287,0.5367,-4.3094
1623596757067,22.6658,-69.4691,-21.1211,-10.7264,-2.4577,-1.4175
1623596757077,4.9374,-78.1287,-5.5319,-4.9464,-3.2909,2.6129
1623596757087,1.5923,-44.0358,-10.1452,1.1671,-1.6477,2.4969
1623596757096,4.4373,-25.2139,0.7062,7.8475,-0.9538,0.2232
1623596757107,-1.7242,-0.6826,7.6980,14.2701,1.0511,3.5390
1623596757116,-9.0079,23.7457,7.3008,12.6892,1.7524,5.2079
1623596757125,-8.4002,15.2536,3.4890,9.2109,1.0377,3.6160
1623596757135,-6.6199,5.4071,1.8882,7.4541,0.5551,2.3820
1623596757145,-6.0289,2.1361,2.2639,2.0443,0.7799,2.8829
1623596757154,-6.3352,-1.3359,0.9766,-2.9147,1.1085,2.9587
1623596757164,-7.3856,-2.5275,0.8306,-4.1352,1.0633,2.4138
1623596757174,-8.5294,-1.2713,1.9194,-3.9458,0.9436,1.9581
1623596757183,-8.8046,-0.1084,3.2450,-3.6074,0.7799,1.7602
1623596757192,-7.8857,-1.1062,4.2811,-3.0112,0.4586,1.7370
1623596757202,-6.4165,-2.1447,4.8530,-2.1120,0.0957,1.7724
1623596757212,-5.1603,-1.6039,4.9319,-1.2715,-0.1560,1.7773
1623596757222,-4.6626,-0.3070,4.7070,-0.5311,-0.2427,1.7712
1623596757231,-4.8229,1.2436,3.8887,0.2997,-0.2659,1.7345
1623596757241,-5.3278,3.1459,3.5249,1.0523,-0.2977,1.5745
1623596757250,-5.8997,4.8567,3.5584,1.4029,-0.3417,1.3509
1623596757271,-6.2993,5.6918,3.0942,1.4383,-0.3881,1.1627
1623596757272,-6.4046,5.9263,2.5606,1.4053,-0.4650,0.9868
1623596757279,-6.4859,6.0508,2.0007,1.3516,-0.5371,0.7962
1623596757291,-6.5457,5.9838,1.3140,1.2245,-0.6104,0.6154
1623596757296,-6.4309,5.5531,0.7947,1.0889,-0.7033,0.4334
1623596757307,-6.0361,4.8687,0.3018,0.9606,-0.8022,0.2110
1623596757318,-5.6532,3.8350,0.2516,0.8458,-0.9244,-0.0186
1623596757325,-5.3661,2.9281,0.3832,0.7823,-1.0527,-0.2044
1623596757335,-4.8803,2.4902,1.1752,0.7358,-1.1932,-0.3497
1623596757344,-4.2390,2.3515,2.2496,0.7542,-1.3606,-0.4829
1623596757359,-3.7294,2.1313,3.5130,0.9350,-1.5475,-0.6075
1623596757363,-3.4016,1.2627,5.5900,1.2160,-1.7063,-0.7065
1623596757373,-2.9948,-1.4723,8.6312,1.2917,-1.8712,-0.8164
1623596757383,-1.9276,-5.8870,13.3762,0.9509,-2.1022,-0.9349
1623596757392,-1.2696,-10.8354,19.5138,-0.1646,-2.4785,-1.0974
1623596757402,-1.7529,-16.0135,25.9768,-2.0533,-2.9818,-1.5617
1623596757412,-1.8391,-19.5477,32.3082,-4.4944,-3.4155,-2.2116
1623596757424,-1.7338,-16.0422,27.0105,-8.2145,-3.5230,-2.4157
1623596757431,-1.0159,-6.5068,2.0390,-13.3836,-2.8266,-2.0699
1623596757440,3.3366,3.6866,-14.2370,-18.0946,-1.0356,-1.9893
1623596757452,14.3149,-1.7163,-21.7935,-19.1795,0.6247,-3.1145
1623596757460,23.9436,-17.4779,-10.2386,-16.4025,0.8410,-3.3307
1623596757469,19.4116,-48.1156,-4.7159,-13.7220,-0.8096,-1.3173
1623596757479,7.2728,-78.1287,1.0771,-8.2292,-2.4638,0.0705
1623596757489,5.9328,-53.6215,-8.1855,3.0950,-2.3465,0.7767
1623596757498,11.8718,-27.1903,-10.0400,10.8774,-1.9458,1.0222
1623596757508,10.9626,-14.0848,1.2326,16.2188,0.0432,3.4168
1623596757518,1.4870,10.2215,4.4749,15.7423,2.2850,4.8878
1623596757527,-7.3330,15.5383,6.3006,11.4638,2.5379,2.8487
1623596757538,-7.8259,5.9862,3.6350,9.5152,2.1714,0.8133
1623596757547,-4.6961,2.2246,5.9704,6.0626,1.5618,0.6606
1623596757556,-1.6237,-1.3766,7.1788,0.6760,1.4457,1.0015
1623596757568,0.0441,-5.0878,6.4298,-2.1279,1.3138,1.0015
1623596757575,-0.5804,-5.8799,6.1810,-2.4040,1.2771,0.6838
1623596757584,-2.1645,-4.9730,6.1068,-1.9617,1.4530,0.3173
1623596757594,-3.4351,-4.3604,6.1618,-1.2702,1.5581,0.1426
1623596757604,-3.8394,-3.9393,6.1164,-0.3698,1.4579,0.0864
1623596757614,-3.4709,-3.2789,5.4799,0.4365,1.2637,0.0229
1623596757623,-2.8464,-2.3145,4.6711,1.1060,1.0548,-0.0052
1623596757635,-2.4779,-1.0272,4.2954,1.8391,0.8837,0.0375
1623596757644,-2.6239,0.1453,3.4819,2.8030,0.7567,0.0143
1623596757654,-3.1479,0.9899,2.6013,3.9490,0.6504,-0.1420
1623596757663,-3.9758,1.6121,2.1347,5.0571,0.5758,-0.3607
1623596757671,-4.6841,2.4711,1.5772,5.9612,0.5343,-0.5428
1623596757680,-4.9569,3.4426,0.7995,6.6795,0.4610,-0.7138
1623596757690,-5.1555,4.3877,0.3090,7.3051,0.3120,-0.8812
1623596757700,-5.5982,5.4789,-0.0380,7.8353,0.1409,-1.0180
1623596757709,-6.4117,6.8356,-0.0595,8.1114,0.0224,-1.1964
1623596757720,-7.0291,7.9076,0.6105,8.0161,-0.0265,-1.4811
1623596757731,-6.7731,7.5798,2.1778,7.5213,-0.0949,-1.7865
1623596757740,-5.5503,5.5698,3.7666,6.6942,-0.2512,-1.9881
1623596757749,-3.1049,1.9231,5.3339,5.4737,-0.5176,-2.0882
1623596757760,-0.4847,-4.2503,8.6456,3.8402,-0.7827,-2.1970
1623596757769,0.4581,-11.7901,13.6083,2.0895,-1.1553,-2.4450
1623596757779,1.4319,-17.9708,17.4009,0.1103,-1.8358,-2.9056
1623596757788,2.7193,-20.9594,19.0998,-2.4761,-2.6715,-3.3552
1623596757798,3.7602,-20.3445,20.2627,-6.1095,-3.5120,-3.6301
1623596757808,4.6383,-22.5913,16.6113,-10.8693,-3.6611,-3.4590
1623596757817,4.5187,-18.9638,3.2234,-14.4783,-2.8890,-3.0974
1623596757826,3.9109,5.3425,-8.0683,-15.5510,-1.3239,-4.0112
1623596757836,12.2499,16.2585,-18.2210,-15.7672,-0.0643,-5.8634
1623596757846,25.2884,6.8284,-19.8601,-12.3439,-0.7131,-4.8958
1623596757854,25.8627,-22.9455,-15.7875,-8.1155,-3.2335,-2.1445
1623596757865,20.2850,-64.5208,-7.8697,-4.7656,-4.5151,0.8207
1623596757875,10.6945,-70.0769,-1.7704,-0.8341,-3.7662,3.2629
1623596757884,8.8664,-32.2344,-1.9570,1.6094,-2.0826,1.9911
1623596757894,10.8190,-20.8924,-0.7151,5.0082,-0.3294,0.6020
1623596757903,9.3713,-6.0521,5.7024,10.0515,1.0401,2.8573
1623596757913,2.4656,18.4097,5.6904,10.4962,1.5728,3.7455
1623596757923,-4.7439,15.2823,4.6089,8.0063,1.5386,2.7241
1623596757932,-6.6582,4.7371,3.6661,7.3600,1.6497,2.1768
1623596757942,-5.3972,1.4541,5.6713,3.7987,1.2111,2.3857
1623596757952,-4.4759,-3.1281,6.1044,-1.7039,0.6711,2.4248
1623596757961,-4.6674,-8.2009,5.3052,-3.7076,0.4182,2.0815
1623596757971,-6.9358,-8.5646,5.3866,-3.1089,0.6552,1.6441
1623596757981,-9.8071,-6.1718,6.1762,-1.8493,1.0303,1.2226
1623596757990,-10.7260,-3.0707,6.5303,-0.5506,1.0719,1.2177
1623596758000,-9.0821,-0.6061,6.7218,0.4035,0.6662,1.4633
1623596758009,-6.6702,0.7961,6.7409,0.9118,0.2240,1.6331
1623596758017,-5.2991,1.3560,6.3700,0.9643,0.0261,1.7150
1623596758026,-5.3637,1.6647,5.4799,0.8177,0.0077,1.6148
1623596758036,-6.2682,1.9782,4.2787,0.6552,0.0297,1.3387
1623596758045,-7.1415,2.4041,3.1828,0.4793,0.0542,1.0919
1623596758055,-7.4215,2.9855,2.1563,0.3437,0.0126,0.9612
1623596758067,-7.3641,3.9594,2.0390,0.3266,-0.1193,0.8940
1623596758077,-7.2325,5.0051,2.0079,0.4280,-0.2903,0.8255
1623596758086,-7.4000,5.6512,2.1634,0.6259,-0.4382,0.6606
1623596758096,-7.5340,6.1417,1.6897,0.9948,-0.4614,0.2904
1623596758105,-7.3114,6.3546,1.1393,1.3846,-0.4382,-0.1799
1623596758115,-7.1463,5.8952,1.2733,1.7340,-0.5164,-0.5147
1623596758124,-7.0123,4.9907,2.5200,2.0626,-0.6556,-0.6405
1623596758135,-6.6725,2.7463,4.9128,2.1591,-0.7717,-0.6906
1623596758144,-5.4498,-2.6591,7.9014,1.8928,-0.9207,-0.7077
1623596758153,-4.1553,-9.5170,13.3618,1.3186,-1.1407,-0.6992
1623596758163,-4.9306,-13.9915,20.3106,0.6637,-1.4742,-1.0547
1623596758173,-6.7707,-11.7710,24.5794,-0.0021,-1.8346,-1.5983
1623596758182,-8.3834,-5.5449,29.3459,-1.8518,-2.3795,-1.9514
1623596758192,-8.5414,0.1740,17.4344,-5.3716,-2.6324,-1.9343
1623596758202,-6.5649,-0.0055,-4.2350,-9.9567,-2.1767,-1.5128
1623596758211,0.2642,-3.5780,-23.6886,-13.6451,-1.0979,-1.3051
1623596758221,6.5621,-21.8878,-20.3841,-14.8876,-0.0851,-1.5482
1623596758230,11.2353,-55.9999,3.0703,-12.8241,0.3999,-0.3852
1623596758240,11.4387,-61.7810,5.9034,-7.6037,0.0016,1.1933
1623596758250,5.8108,-36.7186,3.3431,-0.7143,-0.9501,1.5329
1623596758259,-3.8993,-22.0482,11.1078,7.9013,-0.2964,2.4321
1623596758269,-10.5992,-3.9129,11.2849,13.7179,1.3712,4.0961
1623596758278,-8.2279,4.1987,11.1533,12.1345,1.1281,4.0570
1623596758287,-5.4642,-1.4986,11.2035,8.8860,0.6968,3.0418
1623596758298,-4.6985,-5.2553,10.1626,6.3851,1.3076,3.2360
1623596758307,-4.3396,-3.5205,7.3080,3.8757,1.9576,3.6624
1623596758317,-4.7057,0.0448,3.8073,2.2068,1.9051,3.2605
1623596758326,-4.6745,3.1698,2.1658,0.4891,1.6522,2.8426
1623596758335,-4.1960,3.4187,1.3570,-1.6319,1.4982,2.6239
1623596758346,-3.3417,1.1335,1.4073,-3.1712,1.3235,2.3784
1623596758355,-2.5330,-1.5776,2.1204,-3.9898,1.0987,2.0668
1623596758363,-1.9563,-3.2190,2.3884,-3.9910,0.8580,1.7614
1623596758372,-1.8103,-2.9558,2.5894,-3.0075,0.5771,1.5537
1623596758382,-1.8127,-0.8119,2.4338,-1.4486,0.2924,1.4181
1623596758391,-1.8199,1.4876,1.9983,0.0944,0.0737,1.2580
1623596758401,-2.1094,2.1528,1.4408,1.3088,-0.0753,1.0845
1623596758412,-2.6765,2.2175,1.2207,2.1738,-0.1853,0.9404
1623596758423,-3.2508,2.3754,0.8139,2.6417,-0.2427,0.7608
1623596758432,-3.8060,2.4232,0.3233,2.8189,-0.3099,0.5971
1623596758441,-4.1314,2.6912,-0.0475,2.9533,-0.3844,0.4896
1623596758452,-4.3587,2.9688,-0.4041,2.9410,-0.4577,0.4187
1623596758461,-4.6985,3.0238,-0.4495,2.7492,-0.5603,0.3418
1623596758471,-5.2201,2.7582,-0.1026,2.5159,-0.6666,0.1939
1623596758480,-5.5599,2.4615,-0.0571,2.2618,-0.7522,-0.0076
1623596758490,-5.3589,2.0739,0.2516,2.0321,-0.8584,-0.2520
1623596758499,-5.0885,1.2531,1.2996,1.9637,-1.0393,-0.4756
1623596758507,-5.0598,-0.1275,3.3933,2.0260,-1.2164,-0.5831
1623596758519,-4.1601,-1.7642,6.7959,1.9869,-1.4107,-0.6478
1623596758528,-3.1551,-5.3032,12.5985,1.6533,-1.7845,-0.8018
1623596758537,-3.2556,-10.9479,19.4492,1.1732,-2.4064,-1.0547
1623596758548,-3.0594,-14.5323,25.4647,0.8482,-3.0783,-1.4456
1623596758557,-3.3968,-13.2019,31.7315,-0.2342,-3.7820,-1.9783
1623596758567,-3.8658,-1.3048,26.6013,-3.0686,-4.2267,-2.1689
1623596758576,-0.6402,13.2029,4.1782,-7.7490,-4.2145,-1.9306
1623596758586,6.5693,18.3810,-19.8697,-12.7911,-3.4986,-1.8439
1623596758594,19.7418,-0.7760,-30.2641,-15.0965,-2.6397,-2.6503
1623596758605,30.8062,-24.2926,-15.7947,-15.1820,-1.6648,-2.4645
1623596758615,30.2726,-66.8825,-13.6316,-16.3219,-1.1785,-1.2782
1623596758624,20.3640,-78.1287,-1.0262,-12.6310,-3.1406,-1.3564
1623596758634,11.4004,-47.8308,-3.9574,-2.0277,-2.7020,-0.1408
1623596758644,17.1001,-19.3730,3.3933,7.6936,-0.7021,-0.0700
1623596758653,9.1057,2.8731,12.5100,15.2231,1.6534,2.1255
1623596758663,-5.0215,17.8426,13.5461,13.1180,3.4445,3.8176
1623596758672,-5.9284,5.1678,8.6982,9.7045,2.3400,1.5842
1623596758682,-3.8514,-1.5130,9.6386,7.4333,1.2356,0.3686
