1636278624878,-9.5313,-1.0869,-0.4355,-2.2031,0.5430,-3.0938
1636278624901,-5.2266,-3.6074,-0.4883,-3.2109,-0.6421,-0.8315
1636278624903,-6.7969,-3.0996,-0.5718,-3.5762,-0.1731,0.0771
1636278624904,-7.8398,-3.1738,-1.4102,-3.5469,1.0410,-1.0342
1636278624935,-10.4375,-4.5039,-1.7617,-3.5645,0.8154,-1.0449
1636278624936,-10.2578,-5.9375,-1.5820,-3.4688,0.1121,-1.0654
1636278624937,-8.4922,-6.5586,-2.2031,-3.1777,-0.4263,-1.0547
1636278624961,-6.8086,-6.7773,-2.6621,-2.5254,-0.4646,-0.8506
1636278624965,-6.2617,-6.8125,-3.0723,-2.0156,-0.1997,-0.5698
1636278624967,-6.7500,-7.0313,-3.2031,-1.6045,0.0982,-0.4485
1636278624991,-7.5664,-7.4375,-3.4258,-1.1113,0.3259,-0.5068
1636278624995,-8.2656,-7.4141,-3.8008,-0.6372,0.3684,-0.4653
1636278624997,-8.5313,-7.3477,-3.6328,0.0747,0.1450,-0.3027
1636278625025,-8.2031,-7.1875,-3.4004,0.7036,-0.1625,-0.1654
1636278625026,-7.6289,-6.4258,-3.3965,0.9995,-0.3252,-0.0867
1636278625032,-7.3164,-5.2813,-2.9844,1.1436,-0.2922,-0.0324
1636278625064,-7.2578,-4.3320,-2.1855,1.1445,-0.1614,0.0133
1636278625073,-7.2344,-3.8633,-1.6514,0.9219,-0.0901,0.0633
1636278625082,-7.1758,-3.8457,-1.5010,0.5288,-0.0848,0.1324
1636278625091,-7.1602,-4.0859,-1.4355,0.0939,-0.0220,0.2177
1636278625095,-7.3906,-4.4648,-1.4551,-0.3103,0.1195,0.2942
1636278625100,-7.8320,-5.0352,-1.4697,-0.4763,0.2461,0.3027
1636278625110,-8.2969,-5.5273,-1.7783,-0.4541,0.3066,0.3027
1636278625114,-8.6953,-5.5742,-2.3555,-0.3008,0.2664,0.3208
1636278625127,-8.8047,-5.1484,-2.5781,-0.0380,0.1536,0.3145
1636278625130,-8.6016,-4.6406,-2.5234,0.2205,0.0184,0.2803
1636278625151,-8.2656,-4.1953,-2.3984,0.3608,-0.0848,0.2878
1636278625152,-8.1094,-3.8613,-2.4336,0.4014,-0.0773,0.2996
1636278625161,-8.3203,-3.5449,-2.3574,0.4036,-0.0018,0.2505
1636278625165,-8.6641,-3.3906,-1.9365,0.4280,0.0152,0.1836
1636278625192,-8.8047,-3.2910,-1.7998,0.4109,-0.0624,0.1484
1636278625193,-8.7109,-3.2832,-1.7139,0.3386,-0.1741,0.1304
1636278625194,-8.4922,-3.5527,-1.4355,0.2683,-0.2422,0.0771
1636278625222,-8.3438,-3.9727,-1.1777,0.2471,-0.2433,0.0229
1636278625223,-8.3672,-4.2969,-1.1582,0.2610,-0.2018,-0.0048
1636278625224,-8.4219,-4.2930,-1.1152,0.2629,-0.1783,-0.0313
1636278625254,-8.3516,-4.1875,-1.0049,0.2493,-0.1923,-0.0665
1636278625255,-8.2500,-4.2109,-1.1797,0.2087,-0.2167,-0.0835
1636278625257,-8.1094,-4.2969,-1.4316,0.1641,-0.2230,-0.0473
1636278625284,-8.0000,-4.3672,-1.7783,0.0428,-0.2338,0.0006
1636278625285,-7.9570,-4.5625,-1.8740,-0.0731,-0.2369,0.0229
1636278625287,-8.0234,-4.7383,-1.8887,-0.1561,-0.2178,0.0229
1636278625314,-8.1328,-4.8984,-1.9600,-0.1731,-0.2103,0.0303
1636278625316,-8.1953,-4.9766,-1.8594,-0.1125,-0.2347,0.0750
1636278625317,-8.2188,-4.8711,-1.5967,-0.0114,-0.2678,0.1272
1636278625344,-8.1797,-4.6094,-1.2832,0.0535,-0.2634,0.1868
1636278625346,-8.1484,-4.0195,-1.0459,0.0237,-0.2487,0.2474
1636278625348,-8.1328,-3.3320,-1.0342,-0.0976,-0.2263,0.2952
1636278625374,-8.2109,-2.7852,-1.1387,-0.2668,-0.1923,0.3186
1636278625376,-8.4219,-2.6738,-1.2305,-0.4019,-0.1549,0.3293
1636278625377,-8.7422,-2.9434,-1.3877,-0.4595,-0.1517,0.3281
1636278625404,-9.0234,-3.0703,-1.5146,-0.4678,-0.1975,0.3516
1636278625406,-9.2109,-2.5840,-1.6846,-0.4573,-0.2571,0.3538
1636278625408,-9.2578,-1.5967,-1.8770,-0.4497,-0.3391,0.3303
1636278625434,-9.2578,-0.6152,-1.4746,-0.5049,-0.4304,0.2632
1636278625436,-9.0859,0.0526,-1.4863,-0.5869,-0.4421,0.1229
1636278625438,-9.0547,0.1484,-1.6494,-0.5371,-0.3997,0.0421
1636278625464,-9.3203,-0.3064,-1.3789,-0.4146,-0.3496,0.0186
1636278625466,-9.5469,-0.4595,-1.0869,-0.4934,-0.3518,-0.0122
1636278625468,-9.5469,-0.0742,-0.9023,-0.7383,-0.3762,-0.0952
1636278625494,-9.2891,0.3662,-1.4053,-1.0889,-0.3699,-0.2261
1636278625496,-9.1328,0.3662,-1.8623,-1.5273,-0.3369,-0.3250
1636278625498,-9.1953,-0.1794,-2.1250,-2.0469,-0.3071,-0.4197
1636278625524,-9.4063,-0.7036,-2.1660,-2.6836,-0.3157,-0.4495
1636278625526,-9.5000,-0.8018,-1.8906,-3.2910,-0.4167,-0.4304
1636278625528,-9.2578,-0.8208,-2.3516,-3.6934,-0.5273,-0.4111
1636278625554,-8.7344,-1.7354,-3.5801,-3.7051,-0.6133,-0.3696
1636278625556,-8.4844,-3.1172,-3.5742,-3.4395,-0.6987,-0.2546
1636278625558,-8.3594,-4.3789,-2.8438,-3.0859,-0.7793,-0.1069
1636278625584,-8.3516,-5.2148,-1.9199,-2.6484,-0.7808,0.0229
1636278625586,-8.4766,-5.5664,-1.4219,-2.0273,-0.7168,0.1431
1636278625588,-8.8047,-5.1016,-0.8735,-1.3652,-0.6753,0.3164
1636278625615,-9.0000,-4.3438,-0.7490,-0.8457,-0.7275,0.4846
1636278625616,-9.0313,-2.7324,-0.3662,-0.6763,-0.7856,0.5898
1636278625618,-8.8594,-1.4980,-0.1221,-0.5571,-0.7593,0.6177
1636278625645,-9.0547,-0.9072,-0.6221,-0.5029,-0.5796,0.6450
1636278625647,-9.3438,-1.4170,0.0598,-0.4934,-0.4700,0.6304
1636278625648,-9.2813,-2.2539,0.1771,-0.4338,-0.3955,0.5039
1636278625675,-9.5781,-2.7363,-0.5479,-0.0859,-0.2581,0.4272
1636278625677,-10.0547,-2.9102,-0.3159,0.3354,-0.2571,0.4580
1636278625678,-10.1328,-2.5234,-0.5840,0.5737,-0.3210,0.4336
1636278625705,-9.9141,-2.0313,-1.8311,0.6973,-0.3613,0.3867
1636278625714,-9.7891,-1.6250,-2.3066,0.6333,-0.4719,0.4070
1636278625716,-9.6250,-1.4189,-1.8643,0.4419,-0.5762,0.4038
1636278625725,-9.5313,-1.6563,-1.7686,0.2759,-0.5356,0.3740
1636278625727,-9.6172,-2.1035,-2.0176,0.1300,-0.5103,0.3623
1636278625759,-9.6094,-1.9102,-1.5508,0.0364,-0.5732,0.3718
1636278625761,-9.8047,-2.0195,-0.7349,0.2045,-0.5347,0.4507
1636278625762,-10.0000,-2.1152,-0.3806,0.2949,-0.4763,0.5005
1636278625783,-9.8516,-1.2686,-0.2800,0.2642,-0.4934,0.4761
1636278625785,-9.7344,-0.8379,0.0191,0.3076,-0.4434,0.4995
1636278625786,-9.7266,-1.2832,-0.1963,0.3301,-0.3135,0.5078
1636278625814,-9.9844,-1.4355,-0.8950,0.2769,-0.1932,0.4729
1636278625815,-10.1719,-1.6250,-0.7515,0.2013,-0.2092,0.4941
1636278625816,-9.9063,-2.0703,-1.1650,0.1248,-0.2891,0.4995
1636278625844,-10.0000,-2.3965,-0.8140,0.1375,-0.2837,0.5112
1636278625846,-10.3516,-2.4648,-1.1172,0.3323,-0.2433,0.5142
1636278625848,-10.5078,-2.3438,-1.0957,0.4153,-0.3879,0.5464
1636278625874,-10.2813,-2.3809,-1.1367,0.3716,-0.4475,0.5972
1636278625876,-10.0625,-2.1250,-1.2803,0.1970,-0.4551,0.5972
1636278625878,-9.7031,-2.2480,-1.7949,0.0513,-0.4966,0.5815
1636278625905,-9.7578,-2.9277,-1.7090,-0.0540,-0.5166,0.6592
1636278625906,-10.2266,-3.3848,-1.4219,-0.0285,-0.4402,0.6943
1636278625908,-10.6250,-3.4492,-1.2275,0.1056,-0.4529,0.7100
1636278625934,-10.4609,-2.9688,-0.7900,0.1875,-0.6196,0.7505
1636278625936,-9.9922,-2.1914,-0.6821,0.2747,-0.6665,0.7368
1636278625938,-9.9453,-1.8027,0.0598,0.4045,-0.5781,0.7124
1636278625965,-10.4219,-1.4619,0.6699,0.5215,-0.4221,0.7007
1636278625967,-10.7500,-1.1992,0.1388,0.4875,-0.3508,0.6846
1636278625968,-10.5234,-0.7324,-0.2727,0.2864,-0.4146,0.6494
1636278625995,-10.2344,-0.8809,-0.1149,0.2642,-0.4294,0.6006
1636278625997,-10.1875,-1.4170,-0.4619,0.1523,-0.3689,0.6230
1636278625998,-10.5547,-1.7549,-0.8975,0.0790,-0.2859,0.6123
1636278626025,-10.8203,-2.3652,-0.8018,0.0970,-0.3423,0.5571
1636278626027,-10.6953,-3.0391,-1.3545,0.1577,-0.4050,0.5547
1636278626028,-10.3750,-3.2207,-1.3643,0.3044,-0.4922,0.5762
1636278626055,-9.9375,-3.2090,-1.0771,0.5313,-0.5654,0.6152
1636278626057,-9.6875,-3.1406,-0.9956,0.5962,-0.5732,0.7178
1636278626058,-9.8281,-2.2207,-0.0670,0.6143,-0.4998,0.7388
1636278626085,-10.0000,-2.0000,-0.3279,0.7056,-0.4231,0.7676
1636278626087,-9.9922,-1.6543,-0.4548,0.3875,-0.4880,0.8730
1636278626088,-9.8828,-1.4717,-0.1747,0.1406,-0.4668,0.8345
1636278626115,-10.0547,-1.9795,0.0191,0.1024,-0.3613,0.7793
1636278626117,-10.6484,-2.2656,0.2705,0.1514,-0.2603,0.7910
1636278626119,-11.0938,-1.4141,0.8472,0.2908,-0.2571,0.7051
1636278626145,-10.9141,-1.3838,0.0670,0.5396,-0.2944,0.6582
1636278626147,-10.3047,-1.5723,-0.4045,0.3323,-0.4348,0.6685
1636278626149,-9.7031,-1.3447,0.5913,0.1396,-0.4285,0.5527
1636278626175,-9.2656,-2.4629,-0.7852,0.1183,-0.2964,0.5674
1636278626177,-9.4453,-2.8262,-0.9766,-0.0774,-0.2561,0.6763
1636278626179,-9.8516,-2.8477,-0.9072,0.1003,-0.1539,0.6348
1636278626205,-10.5469,-2.6621,-0.9072,0.3472,-0.1475,0.6982
1636278626207,-10.5078,-2.2402,-0.7373,0.5386,-0.3113,0.7686
1636278626209,-9.8359,-1.4385,-0.6484,0.4685,-0.4966,0.6772
1636278626235,-9.2969,-0.7993,-0.3950,0.4844,-0.4849,0.6348
1636278626237,-10.4453,-1.5537,0.6460,0.6035,-0.1699,0.7974
1636278626239,-11.3516,-1.3711,0.8857,0.4153,-0.0773,0.6484
1636278626265,-10.4141,-0.5981,-0.5215,0.3364,-0.3826,0.4709
1636278626267,-8.9766,-0.2871,-0.2944,0.2216,-0.7041,0.5176
1636278626269,-8.7891,-1.8857,0.5313,0.2610,-0.4199,0.5791
1636278626295,-9.5938,-3.4805,-0.1866,-0.0987,-0.0464,0.5835
1636278626297,-9.9063,-2.5996,-0.5024,-0.4712,-0.1699,0.5103
1636278626299,-9.3750,-2.2109,-0.8042,-0.1104,-0.4060,0.5220
1636278626325,-9.4844,-2.9688,-0.1053,0.3003,-0.3645,0.6802
1636278626327,-10.0703,-2.7090,1.1826,0.4854,-0.1709,0.6592
1636278626329,-9.9844,-1.6826,-0.1938,0.4768,-0.2114,0.6060
1636278626355,-9.2344,-0.5503,-0.8354,0.3450,-0.4795,0.6196
1636278626357,-8.8203,-0.5674,-0.1532,0.3140,-0.4624,0.5972
1636278626359,-9.4609,-1.4600,1.1631,0.2886,-0.1688,0.5557
1636278626386,-9.9609,-2.4102,0.3757,0.1205,-0.0199,0.5493
1636278626387,-9.8438,-1.7568,-0.5840,-0.1263,-0.2305,0.5273
1636278626389,-9.3281,-0.9189,-0.2466,0.0024,-0.3955,0.4719
1636278626416,-9.1953,-1.5625,0.3638,0.2800,-0.3293,0.4824
1636278626418,-9.3516,-1.9414,0.6006,0.2236,-0.2338,0.4761
1636278626419,-9.4063,-1.7451,-0.1293,0.1013,-0.2241,0.4314
1636278626446,-9.4219,-1.3711,-0.0311,0.1215,-0.2878,0.4006
1636278626448,-9.5156,-1.4766,0.6270,0.3174,-0.2847,0.3740
1636278626449,-9.4063,-1.6016,0.7422,0.3630,-0.2827,0.3379
1636278626476,-9.1094,-1.3018,0.2847,0.3057,-0.2666,0.3176
1636278626478,-9.1484,-0.9263,0.5000,0.2854,-0.2465,0.3250
1636278626479,-9.1953,-0.5889,0.6177,0.2375,-0.1848,0.3069
1636278626506,-9.3203,-0.4453,0.4907,0.1726,-0.1549,0.2932
1636278626508,-9.3125,-0.4668,0.4211,0.0130,-0.1646,0.2888
1636278626509,-9.2734,-0.7944,0.4453,-0.1030,-0.1368,0.2443
1636278626570,-9.2734,-1.0293,0.4812,-0.1550,-0.1007,0.2006
1636278626571,-9.3438,-0.9551,0.4692,-0.1252,-0.1135,0.1879
1636278626573,-9.3125,-0.8164,0.5957,-0.0699,-0.1528,0.1836
1636278626575,-9.1719,-0.8403,0.6318,-0.0827,-0.1560,0.1740
1636278626586,-9.1563,-1.0215,0.8306,-0.0806,-0.1093,0.1282
1636278626588,-9.1719,-0.9648,0.7324,-0.0434,-0.0560,0.0825
1636278626589,-9.1406,-0.7944,0.4092,0.0056,-0.0486,0.0803
1636278626590,-9.0859,-0.8496,0.4092,0.0088,-0.0582,0.0676
1636278626616,-8.9844,-1.0410,0.5454,-0.0178,-0.0316,0.0006
1636278626617,-8.9531,-1.3096,0.5288,-0.0178,0.0142,-0.0303
1636278626620,-9.0781,-1.4746,0.1508,-0.0093,0.0546,-0.0122
1636278626647,-9.2422,-1.5361,0.3423,0.0417,0.0216,-0.0197
1636278626648,-9.1563,-1.7617,0.2825,0.0322,-0.0209,-0.0143
1636278626654,-8.8906,-1.7207,0.5913,-0.0646,-0.0486,-0.0292
1636278626675,-8.7109,-1.4912,0.3542,-0.1157,0.0035,-0.0547
1636278626684,-8.7656,-1.2754,-0.0574,-0.0848,0.0695,-0.0569
1636278626690,-8.9922,-1.3691,-0.1268,-0.0200,0.0886,-0.0388
1636278626699,-9.1563,-1.5488,-0.0311,-0.0221,0.0801,-0.0260
1636278626701,-9.1797,-1.5938,-0.2394,-0.0827,0.0674,-0.0473
1636278626729,-9.1094,-1.5488,-0.4285,-0.1200,0.0471,-0.0612
1636278626731,-9.0938,-1.5244,-0.2369,-0.1019,0.0195,-0.0590
1636278626738,-9.2734,-1.2734,0.0215,-0.0966,0.0525,-0.0867
1636278626759,-9.4531,-1.0195,0.3687,-0.0583,0.0631,-0.1367
1636278626761,-9.4531,-1.1055,0.5454,-0.0402,0.0312,-0.1622
1636278626763,-9.3047,-1.3184,0.6797,-0.1179,0.0184,-0.2101
1636278626789,-9.1406,-1.4004,0.6436,-0.1647,0.0663,-0.2825
1636278626790,-9.3359,-1.2568,0.6558,-0.0029,0.1333,-0.3123
1636278626792,-9.4219,-1.0957,0.5049,0.0417,0.1365,-0.3271
1636278626818,-9.4375,-1.1533,0.4355,0.0300,0.1407,-0.3623
1636278626819,-9.3828,-1.3545,0.1364,-0.0040,0.1545,-0.4197
1636278626821,-9.3750,-1.3496,0.0024,-0.0061,0.1514,-0.4473
1636278626847,-9.5078,-1.2012,0.4644,0.0545,0.1461,-0.4387
1636278626849,-9.6328,-0.9097,0.5601,0.1045,0.1812,-0.4517
1636278626851,-9.7109,-0.6821,0.6221,0.1279,0.1844,-0.4973
1636278626876,-9.6094,-0.8042,0.6006,0.1120,0.1748,-0.5439
1636278626882,-9.4844,-0.9863,0.2632,0.0396,0.1982,-0.5835
1636278626883,-9.4375,-1.1104,-0.0359,-0.0668,0.2120,-0.6045
1636278626911,-9.4453,-1.3018,-0.2178,-0.1604,0.2185,-0.6016
1636278626913,-9.6172,-1.7451,-0.3613,-0.1604,0.2556,-0.5962
1636278626915,-9.7031,-2.1680,-0.3687,-0.1699,0.2238,-0.6045
1636278626941,-9.6953,-2.1348,-0.4429,-0.2019,0.1727,-0.5898
1636278626942,-9.6484,-2.0781,-0.5098,-0.1848,0.1396,-0.5737
1636278626946,-9.3594,-2.1133,-1.3496,-0.1604,0.1057,-0.5825
1636278626970,-9.1797,-2.3145,-1.0361,-0.0423,0.0408,-0.5698
1636278626974,-9.3984,-2.9375,-0.0909,0.0715,0.0940,-0.5103
1636278626979,-9.7031,-3.0684,0.1005,0.0854,0.1876,-0.5229
1636278626989,-9.7813,-2.6426,0.4092,0.0492,0.1290,-0.4973
1636278626992,-9.8984,-2.3555,0.1101,-0.0029,0.1461,-0.4187
1636278627018,-9.9688,-2.0938,0.1245,-0.0848,0.1333,-0.4688
1636278627021,-10.1406,-1.9463,0.3374,-0.1827,0.1355,-0.4932
1636278627027,-10.4375,-1.7520,0.5288,-0.2466,0.1333,-0.5430
1636278627037,-10.5547,-1.4746,0.9404,-0.2253,0.0621,-0.6113
1636278627044,-10.5234,-1.3213,1.5586,-0.1508,0.0078,-0.6411
1636278627075,-10.2031,-1.0166,1.6465,-0.1040,0.0121,-0.6929
1636278627078,-10.0078,-0.6270,1.5010,-0.0412,0.0897,-0.7334
1636278627082,-9.8672,-0.4380,1.1250,0.0524,0.1642,-0.7866
1636278627086,-9.9531,-0.5386,1.1846,0.1555,0.2769,-0.8101
1636278627089,-10.3047,-0.8306,1.2158,0.1652,0.4026,-0.8271
1636278627116,-10.2656,-0.6558,0.8018,0.0620,0.3982,-0.8740
1636278627119,-10.0313,-0.4475,0.3757,0.0013,0.3779,-0.8784
1636278627121,-10.2734,-0.6699,0.1029,-0.0338,0.4929,-0.8604
1636278627147,-10.8672,-1.1563,0.0958,-0.0615,0.6089,-0.8750
1636278627150,-10.8281,-1.2256,-0.3135,-0.1731,0.5054,-0.9263
1636278627154,-10.2422,-1.2803,-0.7012,-0.1870,0.3728,-0.9463
1636278627177,-9.8984,-1.6973,-0.7490,-0.1157,0.3887,-0.9380
1636278627181,-10.1719,-2.0527,-0.5024,-0.1731,0.4717,-0.9004
1636278627184,-10.3203,-1.9648,-0.7661,-0.3391,0.4514,-0.9199
1636278627207,-10.3750,-2.2598,-0.9839,-0.3657,0.3855,-0.9326
1636278627211,-10.1797,-2.7207,-0.6367,-0.4094,0.2737,-0.9517
1636278627214,-10.0469,-3.1602,-0.0144,-0.4243,0.2578,-0.9282
1636278627238,-10.3125,-3.5371,0.4954,-0.3838,0.3760,-0.9028
1636278627241,-10.2188,-3.4102,0.2394,-0.2529,0.3706,-0.9507
1636278627244,-9.5000,-2.9941,0.0479,-0.0774,0.1971,-0.9526
1636278627268,-9.1016,-3.1113,1.1006,0.0864,0.1940,-0.8687
1636278627271,-9.4219,-3.5859,1.1699,0.1268,0.4866,-0.8218
1636278627274,-10.1094,-3.2559,0.5840,0.0013,0.6714,-0.8525
1636278627298,-10.2969,-2.6953,-0.2035,-0.0189,0.5630,-0.8804
1636278627301,-10.1875,-2.7598,-0.1652,0.1194,0.4077,-0.8643
1636278627304,-10.0859,-3.4082,0.2297,0.2524,0.3950,-0.8560
1636278627328,-10.0313,-3.3848,-0.4692,0.1003,0.4185,-0.8589
1636278627331,-10.1875,-3.1230,-0.8975,0.0194,0.4045,-0.8579
1636278627334,-10.1172,-3.3965,-1.5938,-0.0221,0.3035,-0.8613
1636278627359,-10.5156,-2.8984,-0.5576,0.0311,0.3206,-0.8794
1636278627362,-10.6875,-2.7207,-0.1101,0.3301,0.3611,-0.9272
1636278627365,-10.4922,-2.5098,-1.4482,0.2725,0.2238,-0.8462
1636278627388,-10.1484,-2.3906,-1.8164,0.0450,0.0940,-0.8462
1636278627391,-10.0078,-2.5566,-1.0938,-0.0806,0.1174,-0.9253
1636278627394,-10.2969,-2.6836,-0.4070,-0.0529,0.2036,-0.9058
1636278627418,-10.4141,-2.1660,-0.4883,-0.0827,0.1971,-0.8613
1636278627421,-10.0781,-1.7715,-0.9453,-0.1104,0.0919,-0.8721
1636278627424,-9.7969,-1.8311,-0.4021,-0.0880,0.0461,-0.8887
1636278627448,-9.7188,-2.5898,0.2944,-0.0572,0.1281,-0.8794
1636278627451,-9.8516,-3.0781,0.4668,-0.1965,0.2111,-0.8486
1636278627454,-9.8984,-2.7949,0.4070,-0.2764,0.2366,-0.8369
1636278627478,-9.5078,-2.9531,0.1340,-0.2114,0.1482,-0.8135
1636278627481,-8.9688,-3.4395,-0.2489,-0.2837,0.0663,-0.7368
1636278627484,-8.9063,-3.5000,0.1245,-0.3721,0.1770,-0.6655
1636278627508,-9.1719,-3.2207,0.3662,-0.2487,0.3909,-0.6709
1636278627511,-9.6797,-2.8379,-0.3064,-0.0104,0.5132,-0.6260
1636278627515,-10.3359,-2.4199,0.1747,0.2544,0.5142,-0.5864
1636278627538,-10.3359,-2.8027,0.0072,0.4353,0.4270,-0.6270
1636278627541,-9.7656,-3.0547,-0.1293,0.3066,0.2566,-0.6748
1636278627545,-9.3203,-2.5781,-0.1986,0.1705,0.2440,-0.6909
1636278627568,-9.1094,-2.2949,-1.0479,0.1141,0.2844,-0.6694
1636278627572,-9.2031,-2.4180,-0.9336,-0.0561,0.2355,-0.6431
1636278627575,-9.5938,-2.9297,-0.3328,-0.2402,0.3015,-0.6558
1636278627597,-9.9219,-3.3438,-0.7637,-0.3040,0.3845,-0.7080
1636278627599,-9.7422,-3.2773,-1.3447,-0.3030,0.2057,-0.7144
1636278627601,-9.1875,-3.3789,-1.4023,-0.2583,-0.0464,-0.6763
1636278627627,-8.6875,-3.8965,-1.3447,-0.1530,-0.1060,-0.6528
1636278627629,-8.8125,-3.9023,-0.7637,-0.0635,0.0376,-0.6206
1636278627632,-9.3281,-3.3086,-0.0431,0.1311,0.1940,-0.6099
1636278627658,-9.4531,-2.9102,-0.4573,0.3662,0.1621,-0.5728
1636278627660,-9.1016,-2.9063,-0.5625,0.4492,-0.1326,-0.4387
1636278627663,-8.3438,-2.9941,0.7324,0.4216,0.0546,-0.4143
1636278627691,-8.4766,-2.3672,0.6484,0.4236,0.2705,-0.4143
1636278627693,-8.7266,-1.7305,0.3926,0.3770,0.3408,-0.3665
1636278627694,-9.0859,-1.7422,0.1819,0.2629,0.3770,-0.3015
1636278627720,-9.3906,-2.3867,0.2847,0.1439,0.4280,-0.3547
1636278627727,-9.4063,-2.8066,-0.4116,0.0088,0.4429,-0.4409
1636278627731,-9.0781,-2.9102,-1.5869,-0.0806,0.2898,-0.4517
1636278627740,-8.7891,-3.1523,-1.6543,-0.0615,0.0897,-0.3835
1636278627745,-8.7188,-3.8125,-0.8975,0.0662,0.0312,-0.3398
1636278627770,-8.7891,-4.0313,-0.6030,0.1396,0.1025,-0.3420
1636278627774,-9.0234,-3.6133,-0.6104,0.2396,0.1418,-0.3164
1636278627779,-9.1016,-3.2070,-0.5361,0.3801,0.0450,-0.2771
1636278627793,-8.8125,-2.9375,-0.2632,0.4302,-0.1188,-0.2527
1636278627798,-8.3125,-2.6660,0.2944,0.4121,-0.1826,-0.2378
1636278627810,-7.9297,-2.5293,0.5981,0.3621,-0.1060,-0.2015
1636278627820,-7.8438,-2.4414,0.1986,0.2258,0.0482,-0.1356
1636278627830,-8.1250,-2.4863,-0.0862,0.0747,0.1780,-0.0739
1636278627834,-8.3672,-2.8223,-0.0790,-0.0242,0.2111,-0.0526
1636278627860,-8.2500,-3.2988,-0.2035,-0.1689,0.1407,-0.0218
1636278627864,-7.9531,-3.8633,-0.3926,-0.3423,0.0641,0.0484
1636278627869,-7.9336,-4.3320,-0.5146,-0.4519,0.1036,0.1102
1636278627880,-8.2578,-4.3633,-0.7612,-0.3955,0.2375,0.1176
1636278627884,-8.7344,-4.1875,-0.6006,-0.1433,0.2898,0.1240
1636278627910,-8.9219,-3.9473,-0.5122,0.0545,0.1823,0.1570
1636278627915,-8.6953,-3.6016,-0.7681,0.1205,0.0269,0.1825
1636278627919,-8.5156,-3.4160,-0.8472,0.1864,-0.0411,0.1803
1636278627930,-8.4922,-3.1504,-0.9839,0.2035,-0.0188,0.1442
1636278627935,-8.6719,-2.6738,-1.1133,0.1864,0.0131,0.1272
1636278627960,-8.8984,-2.5078,-0.9312,0.2418,-0.0092,0.1304
1636278627965,-8.9766,-2.6836,-0.7134,0.2886,-0.0826,0.1080
1636278627969,-8.8750,-2.8223,-0.4500,0.3301,-0.1443,0.0633
1636278627980,-8.6484,-2.7324,0.1029,0.4216,-0.1805,0.0506
1636278627985,-8.4297,-2.5742,0.5957,0.4961,-0.1805,0.0761
1636278628010,-8.4063,-2.3750,0.6392,0.4451,-0.1146,0.1091
1636278628015,-8.5078,-2.0625,0.2106,0.3970,0.0291,0.0910
1636278628020,-8.6797,-1.8838,-0.1221,0.4131,0.1014,0.0825
