1635676411686,1.1797,-8.1484,5.3086,-0.8267,-0.1747,0.1126
1635676411712,2.7480,-9.4063,4.9102,-0.8706,-0.0141,0.2402
1635676411714,4.1602,-10.1484,4.7930,-0.7490,0.1892,0.2286
1635676411717,3.3945,-7.8789,5.0000,-0.6919,0.3369,0.1711
1635676411763,2.3691,-7.0938,4.8828,-0.8184,0.4434,0.1956
1635676411765,2.5840,-8.4453,4.1172,-0.9482,0.4934,0.3008
1635676411766,2.5605,-8.6484,3.5000,-0.9971,0.5264,0.3008
1635676411767,1.9033,-7.8438,2.7266,-1.0371,0.5317,0.3062
1635676411768,2.3691,-7.7422,1.7285,-1.0791,0.5479,0.2510
1635676411770,2.6660,-8.3125,1.0693,-1.0342,0.5923,0.1903
1635676411802,1.3096,-7.5273,-0.6436,-0.8745,0.6094,0.0807
1635676411803,2.8027,-8.7578,0.7109,-0.4565,0.7681,0.0158
1635676411804,4.9219,-11.0234,2.6758,0.1063,1.0146,0.0967
1635676411833,3.9492,-9.1563,2.4102,0.6987,1.0605,-0.0310
1635676411835,4.5625,-5.9727,2.1582,1.0225,0.9775,-0.0853
1635676411837,5.4883,-6.1328,1.9199,0.7656,0.9414,0.0115
1635676411863,5.5703,-7.4141,1.2275,0.3274,0.8657,0.0520
1635676411865,5.7148,-7.6289,0.5674,0.0701,0.7573,0.0498
1635676411867,5.8750,-8.0469,0.0024,0.0296,0.6699,-0.0119
1635676411893,5.8984,-8.6875,-0.2297,0.2456,0.6074,-0.0853
1635676411895,6.0508,-8.4609,-0.1293,0.6528,0.5508,-0.1364
1635676411898,6.1680,-7.9922,0.2705,1.0879,0.5020,-0.1565
1635676411924,6.2188,-7.6445,0.6606,1.3535,0.4446,-0.1364
1635676411926,6.2461,-7.4453,0.9385,1.3926,0.3647,-0.0927
1635676411927,6.3047,-7.3164,1.0078,1.2314,0.2688,-0.0565
1635676411954,6.2969,-7.1563,0.9238,0.9629,0.1636,-0.0300
1635676411956,6.1914,-7.0781,0.9189,0.7139,0.0636,-0.0182
1635676411957,6.2266,-6.8867,0.8164,0.5283,-0.0300,-0.0151
1635676411984,6.2578,-7.1445,0.7900,0.4487,-0.0981,-0.0151
1635676411986,6.2500,-7.4727,0.8091,0.4978,-0.1544,-0.0300
1635676411988,6.2891,-7.3164,0.9189,0.6426,-0.2013,-0.0555
1635676412014,6.2813,-6.9766,1.0527,0.7808,-0.2407,-0.0714
1635676412016,6.2461,-6.6523,1.3115,0.8447,-0.2832,-0.0917
1635676412018,6.3555,-6.3750,1.8066,0.8306,-0.3203,-0.1087
1635676412044,6.5625,-6.2461,2.1680,0.7476,-0.3481,-0.1044
1635676412046,6.7773,-5.9727,2.2539,0.5635,-0.3652,-0.0980
1635676412048,6.8438,-5.9063,2.0254,0.3340,-0.3577,-0.1013
1635676412075,6.8867,-6.2188,1.7520,0.1425,-0.3354,-0.1066
1635676412077,6.9648,-6.4492,0.6895,0.0839,-0.3203,-0.1204
1635676412080,7.3789,-6.5313,2.2129,0.1179,-0.2173,-0.1768
1635676412105,7.4453,-6.9141,4.1406,0.0764,-0.0566,-0.1119
1635676412107,6.8008,-7.6602,3.6602,0.1700,-0.0226,-0.1013
1635676412108,6.7383,-6.1641,2.8691,0.3125,-0.0651,-0.1183
1635676412135,6.6563,-5.4023,2.8574,0.1392,-0.0757,-0.0523
1635676412137,6.5430,-6.4922,2.7734,-0.1799,-0.0789,-0.0342
1635676412138,6.5234,-7.1523,2.5605,-0.2788,-0.1034,-0.0331
1635676412165,6.4961,-6.7891,2.4707,-0.2225,-0.1194,-0.0693
1635676412167,6.5742,-6.8008,2.3887,-0.1151,-0.1278,-0.0831
1635676412169,6.9258,-6.9883,2.3086,-0.0129,-0.1417,-0.0864
1635676412195,7.1367,-7.1367,2.2383,0.0743,-0.1683,-0.0842
1635676412197,7.2109,-7.2578,2.1855,0.1573,-0.2034,-0.0864
1635676412199,7.3398,-6.9727,2.1426,0.2041,-0.2428,-0.0672
1635676412225,7.2461,-6.3672,2.2090,0.1615,-0.2693,-0.0459
1635676412227,7.5352,-7.4922,2.1270,0.0403,-0.2874,0.0732
1635676412230,7.4180,-6.7227,1.9434,0.0977,-0.3130,0.0711
1635676412256,7.4023,-6.9180,1.9102,0.0764,-0.3120,0.1169
1635676412258,7.4570,-7.2266,1.6992,0.0275,-0.3120,0.1147
1635676412259,7.3594,-6.8633,1.5869,0.0222,-0.3301,0.1083
1635676412286,7.0000,-6.6055,1.4883,-0.0533,-0.3672,0.1136
1635676412288,6.7383,-6.7461,1.8457,-0.1490,-0.3896,0.0839
1635676412289,6.9766,-6.9141,2.3711,-0.2097,-0.4099,0.0913
1635676412316,6.4727,-6.7891,2.8262,-0.2012,-0.4033,0.0467
1635676412318,6.1836,-6.8555,3.3770,-0.1321,-0.3789,0.0371
1635676412320,6.3477,-7.0000,3.9551,-0.0406,-0.3301,0.0339
1635676412346,6.0391,-6.4375,4.2070,-0.0619,-0.3247,0.0913
1635676412348,5.1094,-6.7500,3.6641,-0.1215,-0.3066,0.0797
1635676412350,5.5508,-6.9141,4.6836,-0.1948,-0.2705,0.1456
1635676412376,3.5566,-6.3242,3.6074,-0.4214,-0.2576,0.0732
1635676412378,5.9219,-8.2422,4.2852,-0.3862,-0.2013,0.1711
1635676412380,4.3320,-6.4492,4.5625,-0.5991,-0.1769,0.0296
1635676412406,3.7715,-7.2695,5.0078,-0.6226,-0.1843,0.0605
1635676412408,2.6719,-7.3750,5.0273,-0.6333,-0.1779,0.0179
1635676412410,2.5254,-7.7930,4.6367,-0.5215,-0.1672,0.1083
1635676412437,3.7773,-8.4844,4.3398,-0.4778,-0.0757,0.0881
1635676412438,3.6133,-7.9570,4.3164,-0.4917,0.0530,0.0424
1635676412440,4.1563,-7.8594,4.3789,-0.4438,0.1785,0.0158
1635676412467,5.2500,-8.8203,4.2109,-0.2352,0.2998,0.0786
1635676412470,5.6328,-9.5078,4.0313,0.1425,0.4136,0.1541
1635676412473,5.6289,-9.8203,4.0391,0.6777,0.5083,0.2275
1635676412498,5.3125,-9.7500,4.1563,1.2188,0.5796,0.3008
1635676412500,4.9609,-9.0078,4.1992,1.5986,0.6094,0.3904
1635676412502,4.8359,-8.4922,3.9395,1.7842,0.6230,0.4668
1635676412527,5.0508,-8.5703,3.8301,1.8779,0.6592,0.4734
1635676412529,5.2305,-9.2031,3.7891,2.0469,0.6914,0.4500
1635676412531,5.2500,-9.7031,3.3965,2.4395,0.6724,0.4189
1635676412557,5.4453,-9.9844,3.3125,3.0508,0.6689,0.4116
1635676412560,5.7305,-10.6563,2.9727,3.9414,0.6860,0.4402
1635676412562,5.8242,-9.6250,2.7188,4.8594,0.7168,0.4553
1635676412587,5.8438,-7.9648,5.0352,5.4648,0.8574,0.4626
1635676412589,5.2070,-5.8867,7.1406,5.3789,0.9756,0.5996
1635676412591,4.7031,-5.6523,7.9023,4.9063,0.9614,0.7310
1635676412618,4.6289,-5.4531,7.8789,4.3164,0.9009,0.7637
1635676412620,4.3555,-4.5703,7.6641,3.7520,0.8467,0.7891
1635676412621,4.1484,-4.0703,7.1094,3.0879,0.7915,0.8159
1635676412646,4.1328,-4.7773,6.3828,2.4570,0.7085,0.8511
1635676412651,4.4375,-6.4688,5.7852,2.1348,0.6616,0.8213
1635676412653,4.4453,-7.7305,5.5820,2.1250,0.6880,0.7710
1635676412675,4.2070,-8.4063,5.6094,2.4297,0.6987,0.7393
1635676412677,4.0742,-7.9609,6.0234,2.8301,0.7383,0.6606
1635676412679,3.7656,-6.4180,6.7383,3.0605,0.7944,0.6401
1635676412706,3.5664,-5.0703,7.5859,3.0645,0.8276,0.6646
1635676412707,3.5391,-4.3281,8.1406,2.8145,0.8403,0.6943
1635676412709,3.5020,-4.3047,8.1641,2.5332,0.8149,0.7148
1635676412736,3.2715,-4.2305,7.9258,2.3984,0.7656,0.6987
1635676412738,3.1094,-3.8496,7.6484,2.3418,0.7158,0.6616
1635676412739,3.0938,-3.9199,7.4375,2.3848,0.6636,0.5830
1635676412772,3.1563,-3.9844,7.4766,2.4727,0.6123,0.4785
1635676412785,3.2598,-3.5371,7.6445,2.4922,0.5615,0.3999
1635676412789,3.4004,-3.2930,7.8203,2.4746,0.4966,0.3201
1635676412798,3.4531,-3.2344,7.8672,2.4180,0.4424,0.2499
1635676412803,3.4727,-2.8594,7.8945,2.3027,0.3882,0.2009
1635676412808,3.5898,-2.5996,7.7773,2.1875,0.3359,0.1818
1635676412813,3.5254,-2.4453,7.6172,2.0527,0.3147,0.1881
1635676412839,3.4160,-2.2852,7.5313,1.9395,0.2922,0.1967
1635676412844,3.3770,-2.2305,7.3867,1.8594,0.2593,0.2052
1635676412852,3.2285,-2.3086,7.2969,1.8242,0.2264,0.1987
1635676412864,3.1445,-2.3652,7.6563,1.8037,0.1807,0.1903
1635676412869,3.2910,-2.5527,8.0391,1.7832,0.1211,0.1913
1635676412879,3.2520,-2.4863,8.2813,1.7334,0.0817,0.1786
1635676412884,3.1074,-2.3906,8.4688,1.6563,0.0476,0.1786
1635676412914,3.1445,-2.1230,8.4922,1.5635,0.0062,0.1956
1635676412924,3.2070,-1.7588,8.4766,1.4658,-0.0311,0.2233
1635676412929,3.2148,-1.8906,8.4219,1.3506,-0.0470,0.2827
1635676412935,3.2949,-2.0645,8.4766,1.3457,-0.0460,0.3201
1635676412939,3.2949,-2.0645,8.4766,1.3359,-0.0417,0.3489
1635676412951,3.2598,-2.0469,8.5234,1.3027,-0.0428,0.3733
1635676412964,3.1426,-1.7930,8.7266,1.2402,-0.0449,0.4053
1635676412970,3.0918,-1.6328,9.0234,1.1855,-0.0513,0.4319
1635676412975,3.1445,-1.5967,9.3047,1.1543,-0.0630,0.4573
1635676413000,3.1914,-1.4385,9.4844,1.1494,-0.0673,0.4744
1635676413006,3.2207,-1.0957,9.5313,1.1318,-0.0651,0.4915
1635676413016,3.2266,-0.6938,9.5859,1.0830,-0.0726,0.5117
1635676413022,3.2188,-0.6152,9.5156,1.0313,-0.0779,0.5273
1635676413027,3.3359,-0.6938,9.1875,0.9980,-0.0577,0.5361
1635676413044,3.2832,-0.5386,8.7813,0.9893,-0.0279,0.5317
1635676413052,3.1719,-0.2512,8.6484,0.9766,-0.0194,0.5381
1635676413061,3.2148,-0.1843,8.7891,0.9551,-0.0247,0.5400
1635676413066,3.4648,-0.1364,8.9297,0.9341,-0.0289,0.5415
1635676413091,3.6211,0.0479,9.0938,0.9297,-0.0130,0.5371
1635676413096,3.5684,0.2130,9.1641,0.9180,0.0062,0.5347
1635676413100,3.4727,0.4595,9.1172,0.8701,0.0168,0.5327
1635676413111,3.3789,0.6006,9.0938,0.8276,0.0168,0.5273
1635676413118,3.3164,0.4595,8.9219,0.7954,0.0189,0.5156
1635676413132,3.1758,0.4453,8.6797,0.7700,0.0200,0.5010
1635676413141,2.9863,0.7373,8.5078,0.7500,0.0232,0.4851
1635676413153,2.8750,0.8950,8.4453,0.7231,0.0115,0.4648
1635676413157,2.9199,0.9600,8.5156,0.6934,-0.0055,0.4351
1635676413182,3.0566,1.0029,8.6719,0.6646,-0.0194,0.4084
1635676413187,3.1992,1.1563,8.7734,0.6157,-0.0183,0.3860
1635676413191,3.2578,1.1846,8.8047,0.5669,-0.0066,0.3606
1635676413202,3.1563,1.0957,8.8438,0.5200,0.0051,0.3423
1635676413208,3.0566,0.9624,8.7891,0.4744,0.0136,0.3232
1635676413222,2.9941,1.0576,8.6797,0.4414,0.0221,0.3074
1635676413227,2.8945,1.1797,8.6172,0.4138,0.0296,0.2913
1635676413252,2.8047,1.2539,8.5469,0.3840,0.0242,0.2710
1635676413257,2.7793,1.3477,8.6094,0.3540,0.0072,0.2499
1635676413261,2.8789,1.3330,8.7031,0.3350,-0.0066,0.2339
1635676413272,3.0508,1.2617,8.7500,0.3274,-0.0098,0.2147
1635676413277,3.1738,1.1270,8.8047,0.3403,-0.0098,0.1978
1635676413303,3.1875,1.1943,8.7734,0.3477,0.0040,0.1860
1635676413307,3.0781,1.3906,8.8125,0.3467,0.0253,0.1797
1635676413312,2.9688,1.5010,8.8516,0.3179,0.0327,0.1721
1635676413323,2.9414,1.5244,8.9375,0.2786,0.0349,0.1615
1635676413334,2.9160,1.5029,9.0234,0.2510,0.0349,0.1552
1635676413354,2.8633,1.5225,9.1250,0.2264,0.0370,0.1488
1635676413367,2.8691,1.5410,9.1953,0.1989,0.0338,0.1423
1635676413372,2.8652,1.6631,9.1484,0.1573,0.0349,0.1265
1635676413378,2.8320,1.7021,9.1250,0.1179,0.0338,0.1073
1635676413382,2.8711,1.6631,9.0625,0.0860,0.0296,0.0945
1635676413395,2.9434,1.6660,9.0469,0.0797,0.0296,0.0764
1635676413399,3.0117,1.7568,9.0234,0.0818,0.0381,0.0594
1635676413424,2.9492,1.8506,9.0313,0.0764,0.0466,0.0403
1635676413428,2.8887,1.8721,9.0781,0.0711,0.0455,0.0232
1635676413437,2.9766,1.9316,9.0938,0.0637,0.0413,0.0030
1635676413443,3.0332,1.9512,9.1797,0.0616,0.0423,-0.0172
1635676413448,3.0684,1.9004,9.2734,0.0562,0.0434,-0.0310
1635676413474,3.1660,1.8359,9.2500,0.0424,0.0434,-0.0417
1635676413479,3.1777,1.7305,9.1641,0.0286,0.0498,-0.0565
1635676413484,3.0938,1.5771,9.2109,0.0243,0.0562,-0.0608
1635676413493,3.0684,1.3574,9.2578,0.0286,0.0583,-0.0576
1635676413497,3.0645,1.2617,9.3281,0.0381,0.0689,-0.0555
1635676413527,3.0703,1.4355,9.3125,0.0445,0.0796,-0.0555
1635676413530,2.9395,1.5459,9.2969,0.0435,0.0849,-0.0406
1635676413534,2.8867,1.5098,9.3594,0.0381,0.0764,-0.0395
1635676413543,2.9297,1.5146,9.2422,0.0414,0.0732,-0.0353
1635676413547,2.9297,1.5146,9.2422,0.0414,0.0732,-0.0353
1635676413574,2.7734,1.5127,9.1953,0.0520,0.0753,-0.0374
1635676413577,2.8438,1.4072,9.2109,0.0328,0.0689,-0.0406
1635676413580,2.9648,1.3213,9.3125,0.0243,0.0668,-0.0331
1635676413594,3.0195,1.3760,9.3516,0.0307,0.0764,-0.0204
1635676413611,2.9453,1.4648,9.3906,0.0445,0.0892,-0.0129
1635676413615,2.8652,1.4336,9.3516,0.0477,0.0902,-0.0055
1635676413627,2.8770,1.4453,9.2266,0.0488,0.0881,-0.0108
1635676413634,2.8477,1.5176,9.0625,0.0573,0.0859,-0.0161
1635676413639,2.6992,1.7041,8.8906,0.0616,0.0700,-0.0182
1635676413670,2.8809,1.6758,8.9453,0.0318,0.0466,-0.0268
1635676413701,2.9824,1.3838,9.0625,0.0020,0.0317,-0.0310
1635676413704,3.1074,1.3115,9.2109,0.0009,0.0264,-0.0300
