1624365344109,-0.2359,2.3826,9.5214,0.0708,0.1767,0.2398
1624365344119,-1.3031,3.6436,9.5668,0.0610,0.2402,0.2654
1624365344128,-0.4034,3.6460,9.5237,0.0403,0.1645,0.1188
1624365344139,0.8481,3.5598,9.4783,0.0818,-0.1104,-0.0571
1624365344149,0.9534,3.3182,9.5860,0.0280,-0.2252,-0.0314
1624365344159,0.4174,3.5311,9.5596,-0.0733,-0.1250,0.1078
1624365344170,-0.6666,3.8757,9.6865,-0.1503,0.0777,0.1506
1624365344176,-0.8317,4.4141,9.7319,-0.2187,0.1792,0.1420
1624365344186,-0.5086,4.0001,9.7917,-0.3800,0.1022,0.2263
1624365344196,-0.3531,4.1030,9.7415,-0.4679,-0.0114,0.3192
1624365344209,-0.4799,4.0073,9.8731,-0.5804,-0.0444,0.2532
1624365344215,-0.7742,3.8948,9.8300,-0.7098,0.0044,0.2825
1624365344226,-0.9776,3.6173,9.7367,-0.8516,0.0154,0.3448
1624365344235,-1.1021,3.3708,9.6817,-0.9689,0.0044,0.3949
1624365344245,-1.1667,3.0334,9.6338,-1.0996,-0.0249,0.4377
1624365344255,-1.1284,2.7056,9.6386,-1.1924,-0.0786,0.4902
1624365344265,-1.1140,2.5046,9.7080,-1.2425,-0.1458,0.5538
1624365344274,-0.9274,2.3227,9.7056,-1.2767,-0.2130,0.6124
1624365344284,-0.7264,2.2533,9.6817,-1.2902,-0.2900,0.6686
1624365344294,-0.4919,2.1768,9.7080,-1.2938,-0.3596,0.7407
1624365344303,-0.3316,1.9064,9.6553,-1.3073,-0.4292,0.8262
1624365344313,-0.1545,1.6886,9.6889,-1.2938,-0.4867,0.9081
1624365344322,0.0202,1.3895,9.7056,-1.2951,-0.5307,0.9814
1624365344332,0.2738,1.0210,9.7200,-1.2975,-0.5783,1.0486
1624365344341,0.5275,0.8775,9.6697,-1.2584,-0.6492,1.1011
1624365344350,0.7237,0.7698,9.6266,-1.2376,-0.6968,1.1536
1624365344359,0.8433,0.5257,9.7726,-1.2596,-0.7164,1.2037
1624365344369,1.0276,0.3798,9.8564,-1.2706,-0.7469,1.2440
1624365344378,1.4224,0.0184,9.9497,-1.3170,-0.7897,1.2721
1624365344388,1.8842,-0.4003,9.9736,-1.3464,-0.8288,1.2978
1624365344399,2.2694,-0.7688,10.0956,-1.3293,-0.8446,1.2966
1624365344409,2.5374,-1.0009,10.1267,-1.3048,-0.8385,1.2514
1624365344418,2.7312,-0.9554,10.2679,-1.2780,-0.8141,1.1756
1624365344428,2.9849,-0.8095,10.5527,-1.2767,-0.8055,1.1084
1624365344437,3.2983,-0.8358,10.5718,-1.2963,-0.8178,1.0632
1624365344447,3.7865,-0.7736,10.5909,-1.3109,-0.8434,1.0095
1624365344457,4.0712,-1.1588,10.6795,-1.3500,-0.8483,0.9411
1624365344467,4.2124,-1.8073,10.5192,-1.3830,-0.8336,0.8971
1624365344476,4.2315,-2.1494,10.4904,-1.3818,-0.7713,0.8225
1624365344486,4.2268,-2.1758,10.5263,-1.3806,-0.6956,0.7321
1624365344495,4.3967,-2.1758,10.4665,-1.2926,-0.6675,0.6625
1624365344505,4.6120,-2.1734,10.4258,-1.1619,-0.6858,0.6014
1624365344515,4.8202,-2.2188,10.4570,-1.0324,-0.6846,0.5587
1624365344524,4.9925,-2.2547,10.1698,-0.9310,-0.6553,0.5367
1624365344534,4.8752,-2.3504,9.9210,-0.8247,-0.6040,0.5049
1624365344543,4.5929,-2.2523,9.7271,-0.7257,-0.5343,0.4707
1624365344553,4.3607,-2.2380,9.5070,-0.5669,-0.4781,0.4120
1624365344563,4.3344,-2.4342,9.2534,-0.4398,-0.4622,0.3937
1624365344570,4.2363,-2.4557,9.0715,-0.2945,-0.4561,0.3644
1624365344580,4.2076,-2.3744,8.9566,-0.1369,-0.4390,0.3082
1624365344590,4.2985,-2.0585,8.7652,0.0207,-0.4268,0.2923
1624365344599,4.3607,-1.4531,8.5427,0.1429,-0.4268,0.2850
1624365344609,4.4445,-1.0727,8.4948,0.1966,-0.4182,0.2984
1624365344620,4.5115,-0.9746,8.4446,0.2162,-0.3694,0.3448
1624365344630,4.2818,-1.1612,8.3848,0.2125,-0.2985,0.3681
1624365344639,3.9372,-1.6517,8.4709,0.1856,-0.2240,0.3522
1624365344649,3.5807,-2.0537,8.4733,0.1637,-0.1324,0.3387
1624365344659,3.2864,-2.1710,8.5451,0.1710,-0.0664,0.3082
1624365344668,3.2266,-1.9197,8.6456,0.2211,-0.0310,0.2654
1624365344678,3.2361,-1.4364,8.5642,0.2773,-0.0188,0.2312
1624365344687,3.2337,-1.0272,8.5140,0.2773,-0.0004,0.2325
1624365344697,3.1811,-0.5917,8.5618,0.1783,0.0423,0.2239
1624365344707,3.0806,-0.1730,8.6025,0.0146,0.1144,0.1848
1624365344716,2.9442,-0.0629,8.6193,-0.2175,0.1889,0.1653
1624365344726,2.7839,-0.5319,8.6145,-0.4948,0.2757,0.1909
1624365344736,2.4058,-1.3502,8.5355,-0.7636,0.3820,0.2227
1624365344745,1.9488,-2.2236,8.6480,-0.9530,0.4907,0.2349
1624365344754,1.6688,-2.9821,8.5547,-1.0336,0.6019,0.2483
1624365344765,1.3673,-3.5181,8.2268,-0.9469,0.6446,0.2715
1624365344774,0.9701,-3.7598,8.0258,-0.7758,0.6715,0.3119
1624365344784,0.6782,-3.5086,7.7866,-0.5510,0.7155,0.3314
1624365344792,0.6112,-2.9893,7.7172,-0.3275,0.7155,0.3522
1624365344801,0.6973,-2.4533,7.8942,-0.1454,0.6776,0.3668
1624365344811,0.7835,-2.3026,8.2651,-0.0342,0.6349,0.3803
1624365344820,0.7524,-2.1973,8.7939,-0.0037,0.6129,0.3803
1624365344830,0.5777,-2.2787,9.2079,0.0158,0.6116,0.3387
1624365344839,0.2762,-3.0898,9.9234,0.0244,0.6129,0.3326
1624365344851,-2.6000,-2.6902,10.8781,0.0513,0.6385,0.3461
1624365344860,1.8483,-3.4607,7.7722,-0.0086,0.4931,0.3998
1624365344870,0.4413,-2.1829,8.0354,-0.1479,0.6984,0.3632
1624365344880,-0.6929,-3.4607,8.0378,-0.0978,0.6324,0.2850
1624365344889,-0.2574,-3.1616,9.2892,-0.1931,0.8352,0.4438
1624365344899,1.2525,-4.3054,10.4546,0.0562,0.5469,0.0699
1624365344908,0.8912,-1.5967,9.7319,0.1966,0.2561,0.1836
1624365344918,1.0515,-1.6613,9.4137,0.3665,0.2500,0.3009
1624365344927,0.3049,-3.3339,10.0047,0.1600,0.4797,0.1994
1624365344937,0.1566,-3.0563,9.8396,0.0671,0.5188,0.0968
1624365344947,-2.0161,-3.1616,14.8406,0.0623,0.4479,0.2312
1624365344956,-0.3076,-3.1712,11.2370,0.2675,0.1840,0.1616
1624365344965,0.6686,-1.6637,9.6913,0.2883,0.2036,0.2153
1624365344976,1.9632,-3.5756,9.0069,0.2150,0.0020,0.0639
1624365344985,0.9079,-3.0779,9.6099,0.1942,-0.1299,0.0724
1624365344995,1.0012,-1.7451,8.9327,0.3200,-0.0847,0.1164
1624365345005,0.9079,-2.0609,9.5309,0.3921,-0.0432,0.1775
1624365345013,0.0513,-2.5395,9.4017,0.3225,-0.0701,0.1799
1624365345022,0.2475,-2.2380,8.6025,0.2040,0.0215,0.2080
1624365345032,0.8266,-2.2117,8.6264,0.1527,0.0448,0.1237
1624365345041,0.7524,-1.5847,8.7054,0.1710,-0.0554,0.1017
1624365345051,0.2020,-1.1325,8.9303,0.2260,-0.0517,0.1481
1624365345064,-0.0444,-1.5632,8.5044,0.1918,0.0118,0.1433
1624365345072,-0.2119,-1.8575,8.5068,0.0781,0.0631,0.1188
1624365345081,-0.5637,-1.9891,8.6025,0.0146,0.0594,0.0919
1624365345091,-0.7647,-1.8743,8.1622,0.0549,0.0057,0.0895
1624365345100,-0.9346,-1.5656,7.7028,0.0928,-0.0078,0.0956
1624365345110,-1.3126,-1.4005,7.5688,0.0989,-0.0444,0.0846
1624365345120,-1.6213,-1.3072,7.1309,0.0549,-0.0872,0.0761
1624365345129,-1.9348,-1.1014,6.2863,-0.0281,-0.1458,0.0797
1624365345138,-2.3918,-0.9411,5.6976,-0.1430,-0.1996,0.0956
1624365345149,-2.6406,-0.7760,5.1449,-0.2933,-0.2631,0.1237
1624365345158,-2.6095,-0.4936,4.5562,-0.4533,-0.3645,0.1726
1624365345168,-2.5425,-0.7233,4.1184,-0.6695,-0.4769,0.2435
1624365345178,-2.7722,-1.0176,3.9987,-0.9322,-0.5661,0.2141
1624365345187,-2.7076,-1.3000,3.4268,-1.1619,-0.6259,0.1701
1624365345197,-2.2243,-0.8501,2.9842,-1.3427,-0.7371,0.1323
1624365345206,-1.6380,-0.1227,2.2687,-1.4685,-0.8556,0.0687
1624365345216,-0.9082,-0.1778,1.4767,-1.6823,-0.9448,0.0675
1624365345225,-0.1545,-0.8310,0.3186,-1.9963,-0.9338,0.0394
1624365345234,0.3193,-1.3694,-0.1504,-2.2199,-0.8569,-0.0583
1624365345243,1.0491,-2.0035,-0.5141,-2.3225,-0.6993,-0.0045
1624365345253,2.1617,-2.8099,-0.9568,-2.3567,-0.5453,0.0956
1624365345262,3.1524,-4.0900,-1.3277,-2.2492,-0.4109,0.1958
1624365345272,3.7051,-5.1955,-0.8731,-1.8876,-0.2045,0.3387
1624365345281,4.5952,-5.5712,-0.1528,-1.2181,0.0154,0.4719
1624365345293,6.0836,-4.9179,0.2540,-0.5730,0.1889,0.5709
1624365345302,8.3663,-3.7909,1.1728,0.0488,0.3160,0.6747
1624365345312,10.5869,-2.6017,1.5245,0.4837,0.6361,1.0253
1624365345322,12.2403,-2.3648,3.4221,0.7024,1.1015,1.4529
1624365345331,13.0563,-2.8314,5.9225,0.6365,1.5634,1.5092
1624365345340,11.2281,-5.4013,7.0591,-0.1381,1.9678,1.2856
1624365345350,7.0862,-9.0551,10.3158,-1.7361,2.2903,1.1512
1624365345360,2.3819,-13.5512,16.6950,-3.1680,2.6189,1.0779
1624365345369,-1.0159,-16.0900,20.5092,-3.5577,2.5151,1.1720
1624365345379,-1.2169,-15.4224,21.6649,-2.3726,1.8847,1.0889
1624365345389,-0.2454,-11.6442,23.4907,-0.7465,1.2469,0.9533
1624365345398,-0.3699,-8.7010,22.9451,-0.4374,0.9806,0.7346
1624365345408,-1.5328,-8.5981,20.1120,-0.8723,0.9464,0.4243
1624365345417,-2.2482,-9.5816,17.3794,-1.5761,0.7436,0.1994
1624365345427,-2.0520,-11.2757,17.7670,-2.3909,0.4223,0.0895
1624365345437,-0.3029,-11.7303,14.2256,-2.8967,0.2134,0.0871
1624365345446,0.9821,-10.0194,10.7800,-3.0592,0.1645,0.1775
1624365345455,1.2621,-7.5429,9.2223,-2.8124,0.2879,0.1848
1624365345464,0.3528,-6.3393,8.6863,-2.2089,0.5713,0.0394
1624365345474,-1.3557,-6.4613,9.1457,-1.4685,0.7876,-0.0461
1624365345483,-2.9086,-7.0117,9.8540,-0.8504,0.8865,-0.0229
1624365345493,-3.4566,-6.8920,9.5190,-0.3690,0.8926,0.0028
1624365345505,-3.3250,-6.8322,8.2795,0.1368,0.8816,0.0651
1624365345512,-3.4614,-5.8966,6.9539,0.7709,0.8755,0.1176
1624365345523,-4.5310,-4.6523,7.3582,1.3426,0.9085,0.0162
1624365345533,-5.8183,-4.5901,8.2627,1.7006,0.7827,-0.2697
1624365345542,-6.3878,-5.3630,8.5307,1.9156,0.4479,-0.4639
1624365345552,-6.1557,-6.1861,9.0069,1.7995,0.2121,-0.3589
1624365345562,-5.8877,-6.8705,9.4089,1.5369,0.3026,-0.1573
1624365345571,-5.9595,-6.2579,9.2605,1.1911,0.4895,-0.1451
1624365345581,-5.8614,-5.5497,9.0547,0.6145,0.4809,-0.3320
1624365345590,-5.2919,-4.9323,8.7365,-0.0196,0.4296,-0.4053
1624365345599,-4.1840,-4.2958,8.2747,-0.5730,0.4589,-0.3601
1624365345610,-3.5332,-4.5016,7.8224,-0.9298,0.5334,-0.2904
1624365345619,-3.3968,-4.9538,7.4563,-0.9554,0.5799,-0.2440
1624365345628,-3.4375,-4.8485,7.2075,-0.8186,0.5945,-0.2464
1624365345638,-3.3609,-4.7696,7.2386,-0.7404,0.6031,-0.2061
1624365345648,-3.2652,-5.2218,7.7124,-0.6243,0.5713,-0.1621
1624365345658,-3.9064,-6.1550,8.5594,-0.4716,0.5054,-0.1719
1624365345667,-4.7846,-6.7317,8.5594,-0.4594,0.5139,-0.1793
1624365345676,-5.1866,-7.1839,8.4805,-0.6805,0.5188,-0.2477
1624365345685,-4.8923,-7.6625,8.7293,-1.0776,0.4650,-0.3234
1624365345695,-4.4209,-7.4711,8.1957,-1.4673,0.3661,-0.3796
1624365345704,-4.1721,-6.5546,7.5210,-1.7373,0.2830,-0.4444
1624365345714,-4.0405,-5.9062,6.8581,-1.9096,0.2549,-0.5128
1624365345723,-3.9112,-6.5570,6.5614,-1.9707,0.1669,-0.6313
1624365345735,-3.7342,-7.7558,7.1931,-1.9792,-0.0212,-0.7193
1624365345744,-2.9493,-8.5335,8.2197,-1.9536,-0.2228,-0.6924
1624365345785,-1.7457,-8.6531,9.0332,-1.7935,-0.3816,-0.5934
1624365345786,-0.9274,-8.4641,9.3467,-1.4991,-0.4390,-0.5250
1624365345787,-0.4129,-7.7008,9.2103,-1.2755,-0.4464,-0.5665
1624365345788,0.0537,-7.5907,9.2892,-1.3158,-0.4549,-0.6508
1624365345793,0.6399,-8.6149,9.1385,-1.4734,-0.5331,-0.6545
1624365345804,1.0419,-9.4667,9.4974,-1.5101,-0.6675,-0.5788
1624365345810,1.5324,-9.4858,9.7989,-1.4539,-0.7885,-0.4383
1624365345819,2.0517,-9.1006,9.8348,-1.1961,-0.8911,-0.3259
1624365345829,2.1976,-8.8063,9.5668,-0.8198,-0.9277,-0.2941
1624365345839,2.2096,-8.4545,8.8777,-0.5242,-0.9131,-0.3136
1624365345848,2.3771,-7.7965,8.1551,-0.4435,-0.9265,-0.3552
1624365345858,2.7312,-7.4328,7.5090,-0.4973,-0.9851,-0.4090
1624365345867,2.9418,-7.9209,7.3224,-0.4912,-1.0499,-0.4370
1624365345877,2.8581,-8.3995,7.5281,-0.3531,-1.0804,-0.3821
1624365345887,2.8844,-8.2846,7.7842,-0.1405,-1.0939,-0.3014
1624365345897,2.9777,-7.9832,8.0617,0.1368,-1.0975,-0.2526
1624365345906,2.9131,-7.7534,7.9995,0.5204,-1.0755,-0.2086
1624365345917,2.7695,-7.6673,7.7626,0.8588,-1.0377,-0.1414
1624365345925,2.6595,-7.8324,7.7148,1.0225,-1.0022,-0.1011
1624365345935,2.6953,-8.2105,7.8488,1.0433,-0.9913,-0.0498
1624365345948,2.7911,-8.3253,7.9732,1.0213,-0.9973,0.0467
1624365345954,2.9011,-7.7487,6.9299,1.0311,-0.9900,0.2007
1624365345965,2.9346,-6.3417,6.0231,1.1203,-0.9399,0.3448
1624365345979,2.8796,-4.9012,3.7283,1.2754,-0.8520,0.3290
1624365345984,2.5398,-4.2719,2.7975,1.3512,-0.7530,0.2398
1624365345992,1.9512,-5.2577,3.1349,1.3341,-0.6638,0.1005
1624365346002,1.5085,-7.3227,4.2213,1.2962,-0.6541,0.0113
1624365346013,1.3051,-9.2896,5.9919,1.2437,-0.7078,0.0382
1624365346021,1.4511,-10.1175,7.3989,1.3426,-0.7542,0.1017
1624365346031,1.7598,-9.7706,8.0881,1.6114,-0.7628,0.1665
1624365346040,1.9632,-8.6053,7.8320,2.0366,-0.7359,0.1921
1624365346050,2.0995,-6.8346,6.4729,2.4703,-0.6516,0.1787
1624365346060,1.9536,-5.1500,5.9082,2.6218,-0.5172,0.1604
1624365346069,1.8028,-4.8079,4.8314,2.4581,-0.3950,0.0919
1624365346084,1.5899,-5.3750,4.6520,2.1465,-0.3169,0.0651
1624365346089,1.3745,-6.2292,5.1832,1.6945,-0.2594,0.0419
1624365346099,1.3602,-6.9183,5.9800,1.2779,-0.2533,-0.0436
1624365346109,1.2525,-7.6338,7.2362,1.0457,-0.2631,-0.0889
1624365346119,1.1113,-7.7104,8.3202,1.1789,-0.2374,-0.1108
1624365346127,1.0515,-6.6360,8.4589,1.4624,-0.1971,-0.1414
1624365346136,1.1807,-5.1979,8.3441,1.6163,-0.1531,-0.1536
1624365346147,1.4032,-4.7026,8.1216,1.6285,-0.1360,-0.1707
1624365346156,1.3673,-4.7002,7.8368,1.5112,-0.1373,-0.1463
1624365346165,1.6281,-5.0065,7.5592,1.2229,-0.1311,-0.1060
1624365346179,1.9368,-5.1572,7.2314,0.9174,-0.0835,-0.0094
1624365346186,1.9440,-4.7935,5.0157,0.8381,-0.0627,0.1188
1624365346196,1.4128,-5.0232,8.4398,0.8344,0.0325,0.0822
1624365346206,1.3769,-5.9325,7.6597,0.9456,0.1144,-0.2404
1624365346215,1.0922,-6.6001,8.5451,0.7134,-0.0200,-0.3540
1624365346224,1.2788,-5.6501,8.5786,0.6804,-0.0603,-0.1243
1624365346235,1.6234,-4.2958,7.9421,1.1765,-0.0322,-0.1903
1624365346244,1.9033,-3.6665,7.7937,1.3658,-0.0750,-0.2440
1624365346254,1.1233,-4.8270,9.9042,1.1899,-0.0737,-0.1328
1624365346263,-0.7695,-4.7217,8.7437,1.0433,-0.0224,-0.0632
1624365346273,-1.1116,-5.6310,8.7509,0.8759,0.0924,-0.2794
1624365346282,0.9151,-6.2842,7.5999,0.7146,0.2390,-0.4346
1624365346292,2.5733,-6.6527,7.6861,0.4227,0.0313,-0.1646
1624365346301,2.3197,-6.0928,8.5283,0.4935,-0.2619,0.0529
1624365346311,1.1496,-5.1955,8.6839,0.9358,-0.1947,-0.0632
1624365346321,0.7189,-4.3030,8.6121,1.1911,0.0338,-0.2587
1624365346331,1.1065,-4.1044,9.0308,1.1557,0.1181,-0.2611
1624365346339,1.7310,-4.1929,8.3896,0.9688,-0.0102,-0.1731
1624365346348,1.7957,-3.7287,8.2627,0.9566,-0.0688,-0.1365
1624365346358,1.2453,-3.4176,8.8944,1.0225,-0.0261,-0.1194
1624365346367,1.2094,-3.2382,8.0522,1.0238,0.0191,-0.1023
1624365346377,1.4750,-3.0779,8.0139,0.9920,0.0765,-0.0815
1624365346386,1.5013,-3.7598,8.0474,0.9114,0.0741,-0.0485
1624365346396,1.0347,-3.6402,8.3919,0.8991,0.0435,-0.0901
1624365346407,0.5131,-2.8984,8.2938,0.9089,0.1034,-0.0681
1624365346417,0.5514,-2.5849,8.0665,0.8882,0.1168,-0.0266
1624365346426,0.8337,-2.5658,7.8560,0.8283,0.0680,-0.0412
1624365346436,1.3362,-2.7429,7.3678,0.7477,0.0032,-0.0168
1624365346446,1.1137,-2.3983,7.4348,0.6792,-0.0322,0.0199
1624365346456,0.8792,-2.5275,7.5377,0.6988,-0.0188,-0.0546
1624365346465,0.7596,-2.4916,7.5329,0.6157,0.0411,-0.0155
1624365346475,0.8194,-2.3839,7.4707,0.5790,0.0448,-0.0424
1624365346484,0.3982,-1.5584,7.6789,0.5119,0.0594,-0.0400
1624365346494,0.4963,-1.8049,7.8703,0.4435,0.0338,-0.0485
1624365346504,0.1566,-1.8551,7.9182,0.2626,0.0924,0.0077
1624365346513,0.1972,-1.8312,7.6717,0.1551,0.0924,-0.0339
1624365346522,0.2092,-2.2547,7.5473,0.0305,0.0460,-0.0473
1624365346532,-0.1760,-2.3313,7.5257,-0.1075,0.0289,-0.0217
1624365346542,-0.4823,-2.4366,7.5353,-0.1344,0.0350,-0.0290
1624365346552,-0.7192,-2.2691,7.3128,-0.1784,-0.0066,0.0199
1624365346561,-0.8173,-2.1997,7.1931,-0.2077,-0.0664,0.0541
1624365346569,-0.8939,-2.2906,6.9323,-0.2603,-0.1348,0.0553
1624365346579,-0.9800,-2.0872,6.5567,-0.3275,-0.1971,0.0602
1624365346588,-1.0973,-1.4675,6.2384,-0.3739,-0.2509,0.0761
1624365346598,-1.0351,-1.4172,5.7311,-0.4423,-0.3205,0.1127
1624365346607,-1.3389,-1.3598,5.3004,-0.5889,-0.3865,0.1665
1624365346618,-1.4706,-1.2593,4.9630,-0.7465,-0.3963,0.1897
1624365346629,-1.5352,-1.3024,4.6256,-0.9017,-0.4683,0.2801
1624365346638,-1.9132,-1.1564,4.2452,-1.0605,-0.5282,0.3058
1624365346648,-1.7720,-1.3000,3.5130,-1.2315,-0.5490,0.3277
1624365346657,-1.2887,-1.8647,3.0344,-1.4124,-0.6101,0.3558
1624365346667,-0.7910,-2.9367,2.2974,-1.5260,-0.6589,0.3302
1624365346677,-0.4034,-4.4753,2.1491,-1.5162,-0.6687,0.3216
1624365346686,0.1015,-5.6238,2.5104,-1.3268,-0.5954,0.3400
1624365346696,0.7691,-6.0569,2.2424,-0.9200,-0.5453,0.2215
1624365346705,1.5827,-6.2125,2.0558,-0.4008,-0.5490,0.1213
1624365346715,2.3293,-5.4515,2.2496,0.2968,-0.5282,0.0284
1624365346725,3.4778,-3.6474,2.5606,1.0763,-0.5062,-0.1292
1624365346734,5.0427,-2.1351,3.0631,1.6041,-0.4818,-0.1133
1624365346744,6.6531,-1.9532,3.7499,1.8521,-0.3193,0.0981
1624365346754,7.4738,-0.7688,3.7020,1.9657,0.0154,0.3400
1624365346762,7.6102,-0.4458,3.8695,1.5344,0.5115,0.7272
1624365346773,7.2345,-1.3526,4.3098,0.8784,1.1358,1.2819
1624365346782,6.6268,-1.2569,5.2693,0.6365,1.5817,1.3210
1624365346790,5.9257,-0.8669,7.1357,0.5558,1.8053,1.0412
1624365346800,5.3418,-0.7999,9.4424,0.4031,1.9116,0.9985
1624365346808,4.3727,-1.4364,13.1082,0.2431,2.0154,1.0314
1624365346818,3.2648,-1.9556,16.3744,0.0769,2.0765,0.9765
1624365346827,1.7310,-1.5680,18.1307,-0.1723,2.0349,0.8726
1624365346842,0.7237,-3.4823,18.6978,-0.7551,1.9323,0.6063
1624365346847,0.0321,-6.6767,18.1116,-1.4661,1.6721,0.4010
1624365346859,-1.0590,-10.8809,18.0613,-2.1881,1.1908,0.2691
1624365346869,-2.3272,-13.1445,17.9991,-2.5278,0.5848,0.3436
1624365346878,-2.6933,-11.0196,17.2286,-2.1600,0.0887,0.5037
1624365346888,-2.2195,-6.5475,16.5156,-1.3537,-0.1092,0.4145
1624365346897,-1.8797,-4.0398,14.6635,-0.6817,-0.0200,0.2043
1624365346907,-1.9132,-3.9536,13.3044,-0.5168,0.1584,0.2520
1624365346917,-1.6500,-3.9847,13.0938,-0.6268,0.1926,0.1665
1624365346926,-0.8819,-4.1738,11.9190,-0.9408,0.0411,-0.0388
1624365346936,-0.9154,-4.2671,9.7487,-1.4685,-0.0591,-0.0779
1624365346946,-1.9013,-4.8031,10.7776,-1.5712,-0.0701,-0.0840
1624365346955,-1.6404,-4.9849,10.5455,-1.2095,-0.0200,-0.0058
1624365346965,-1.4538,-4.1044,10.3421,-0.6854,-0.0188,0.1714
1624365346974,-1.6907,-2.8721,11.0408,-0.2578,-0.0102,0.2764
1624365346984,-1.5399,-2.7692,10.6412,0.0635,0.0912,0.2813
1624365346994,-1.6692,-3.5756,9.8731,0.1221,0.1303,0.2544
1624365347003,-2.3415,-4.2551,9.8181,-0.0391,0.0558,0.2019
1624365347011,-2.3583,-4.8294,9.5549,-0.2126,-0.0078,0.1628
1624365347020,-2.0353,-5.4515,8.6336,-0.2542,-0.0004,0.1347
1624365347030,-2.2650,-5.8751,8.4877,-0.2590,0.0435,0.1066
1624365347040,-2.1932,-5.8822,8.7748,-0.2566,0.0887,0.0993
1624365347049,-1.5304,-5.6023,8.7844,-0.2248,0.0985,0.1323
1624365347059,-1.0327,-5.2266,8.6480,-0.1650,0.0900,0.1396
1624365347071,-0.9417,-5.0591,9.1553,-0.1234,0.1132,0.0761
1624365347080,-0.7623,-4.9347,9.2294,-0.0709,0.1352,-0.0143
1624365347090,-0.5900,-4.9275,8.9614,-0.0587,0.1303,-0.0400
1624365347099,-0.5756,-5.0591,9.6553,-0.0172,0.1181,-0.0632
1624365347108,-0.3172,-5.1788,10.1961,0.0867,0.1242,-0.1060
1624365347118,0.1326,-5.2721,10.0334,0.0867,0.1132,-0.0998
1624365347128,0.2212,-5.0974,9.3491,0.0061,0.0582,-0.0852
1624365347138,-0.1402,-4.8797,8.9734,0.0232,0.0338,-0.0827
1624365347147,-0.5206,-4.6476,8.4901,0.1331,0.0716,-0.0461
1624365347157,-0.8030,-4.5471,8.5331,0.2516,0.0973,-0.0339
1624365347167,-0.9609,-5.0161,9.2725,0.3054,0.0973,-0.0204
1624365347176,-1.0518,-5.7530,9.1194,0.2699,0.0851,0.0101
1624365347185,-1.3007,-6.1072,9.3204,0.1783,0.0362,0.0138
1624365347195,-1.3868,-6.4757,9.9114,0.1270,0.0179,-0.0217
1624365347205,-1.3413,-6.5905,9.9880,0.1869,0.0203,-0.0620
1624365347215,-1.3940,-6.3536,9.9497,0.2309,0.0044,-0.1011
