1624366504681,-14.0113,-5.7219,4.8984,-3.0018,3.5988,5.1865
1624366504690,-14.5162,-6.1885,4.1327,-3.2181,3.6244,4.9996
1624366504700,-14.9039,-6.8346,3.6063,-3.5101,3.5780,4.8799
1624366504710,-15.2747,-7.3897,3.6996,-3.7617,3.5206,4.8029
1624366504719,-15.5284,-7.6673,3.6470,-3.9303,3.4839,4.7284
1624366504729,-15.7748,-7.6912,3.6470,-3.9792,3.4192,4.6294
1624366504739,-15.9663,-7.5477,3.7116,-4.0049,3.3226,4.5158
1624366504748,-16.1409,-7.4663,3.6661,-4.0940,3.2139,4.4193
1624366504758,-16.1529,-7.7415,3.6518,-4.2003,3.0734,4.3301
1624366504768,-16.3515,-8.1865,3.5321,-4.2541,2.8999,4.2470
1624366504777,-16.4975,-8.7201,3.4340,-4.1869,2.7008,4.1420
1624366504787,-16.5190,-9.3207,3.4197,-4.0488,2.4735,4.0528
1624366504796,-16.3635,-9.9620,3.3909,-3.8399,2.1779,3.9795
1624366504806,-15.9543,-10.5818,3.2737,-3.5455,1.8297,3.8915
1624366504816,-15.2724,-11.1417,3.0560,-3.1936,1.4632,3.7718
1624366504825,-14.4444,-11.6202,2.7616,-2.7941,1.1015,3.6325
1624366504835,-13.4873,-12.0198,2.4051,-2.3604,0.7583,3.4737
1624366504843,-12.5350,-12.3022,2.1897,-1.9304,0.4406,3.2904
1624366504852,-11.5683,-12.4075,2.1539,-1.5137,0.1828,3.0534
1624366504861,-10.6686,-12.2328,1.9744,-1.1362,-0.0004,2.7626
1624366504871,-9.8981,-11.8811,1.6107,-0.7722,-0.1055,2.4254
1624366504880,-9.1539,-11.4767,1.5987,-0.4118,-0.1544,2.0504
1624366504890,-8.6012,-10.8833,1.4982,-0.0904,-0.1483,1.6545
1624366504902,-8.1776,-10.2157,1.4695,0.2113,-0.1519,1.2098
1624366504912,-7.8857,-9.6414,1.6274,0.4960,-0.0933,0.7725
1624366504921,-7.7565,-9.1915,1.9648,0.7990,-0.0285,0.3717
1624366504931,-7.7182,-8.6986,2.1921,1.1166,0.0276,-0.0021
1624366504941,-7.8307,-8.2057,2.3070,1.4306,0.0765,-0.3491
1624366504950,-8.1106,-7.7822,2.4027,1.6884,0.1352,-0.6679
1624366504960,-8.5796,-7.2486,2.4362,1.8313,0.2011,-0.9599
1624366504969,-9.1850,-6.7556,2.3405,1.8264,0.2451,-1.2275
1624366504979,-9.8239,-6.4733,2.2424,1.7128,0.2415,-1.4572
1624366504989,-10.4508,-6.3871,2.1610,1.5283,0.1889,-1.6356
1624366504998,-10.9366,-6.3967,2.1802,1.3109,0.0948,-1.7822
1624366505007,-11.2907,-6.4422,2.2065,1.1105,-0.0298,-1.9153
1624366505017,-11.5252,-6.4158,2.2831,0.9505,-0.1776,-2.0387
1624366505027,-11.7334,-6.3225,2.4290,0.8735,-0.3254,-2.1548
1624366505037,-12.0085,-6.0856,2.5056,0.8564,-0.4512,-2.2721
1624366505046,-12.3268,-5.6262,2.3237,0.9138,-0.5429,-2.3930
1624366505056,-12.5948,-5.1429,2.0916,0.9822,-0.5979,-2.5176
1624366505065,-12.8412,-4.7050,1.8548,1.0372,-0.6345,-2.6422
1624366505075,-13.0111,-4.2623,1.6897,1.0665,-0.6993,-2.7754
1624366505085,-13.1308,-3.9608,1.6490,1.0494,-0.8031,-2.9147
1624366505095,-13.2289,-3.8388,1.6322,1.0274,-0.9216,-3.0491
1624366505104,-13.3844,-3.7742,1.7327,1.0164,-1.0206,-3.1688
1624366505114,-13.6644,-3.6976,1.6681,1.0189,-1.0816,-3.2800
1624366505123,-14.0233,-3.6115,1.5963,1.0690,-1.0927,-3.3765
1624366505133,-14.4564,-3.4607,1.4982,1.1655,-1.0731,-3.4596
1624366505142,-14.8392,-3.1951,1.4097,1.2974,-1.0572,-3.5304
1624366505152,-15.1503,-2.8338,1.3140,1.4367,-1.0902,-3.5805
1624366505162,-15.3226,-2.5155,1.3523,1.5491,-1.1806,-3.6013
1624366505171,-15.3657,-2.3241,1.3212,1.6554,-1.2991,-3.5879
1624366505181,-15.3465,-2.1423,1.2542,1.7568,-1.4201,-3.5647
1624366505191,-15.2460,-1.9748,1.1895,1.8350,-1.5276,-3.5292
1624366505200,-15.0211,-1.8097,1.1752,1.8936,-1.6168,-3.4755
1624366505210,-14.6741,-1.6063,1.1513,1.9315,-1.6986,-3.4107
1624366505217,-14.2578,-1.4148,1.0986,1.9425,-1.7939,-3.3386
1624366505227,-13.7625,-1.2402,1.1058,1.9449,-1.8868,-3.2470
1624366505236,-13.3366,-1.0416,0.9335,1.9168,-1.9528,-3.1346
1624366505246,-13.0638,-0.7999,0.6559,1.8582,-1.9821,-3.0161
1624366505256,-12.8795,-0.5534,0.5459,1.7641,-1.9613,-2.8854
1624366505266,-12.5350,-0.3357,0.5148,1.6334,-1.9039,-2.7424
1624366505277,-11.9296,-0.0916,0.4191,1.4880,-1.8819,-2.6044
1624366505287,-11.1232,0.1883,0.3114,1.3231,-1.9405,-2.4639
1624366505296,-10.2785,0.4468,0.2157,1.1374,-2.0370,-2.3075
1624366505306,-9.4961,0.6143,0.1678,0.9468,-2.0945,-2.1230
1624366505315,-8.7711,0.6765,0.1917,0.7452,-2.0713,-1.9055
1624366505325,-8.0915,0.6406,0.2444,0.5351,-1.9735,-1.6661
1624366505335,-7.4885,0.5568,0.3138,0.3115,-1.8391,-1.4132
1624366505344,-6.9238,0.3415,0.4334,0.0757,-1.6901,-1.1481
1624366505352,-6.3352,0.0448,0.5842,-0.1662,-1.5496,-0.8720
1624366505363,-5.7657,-0.2400,0.7564,-0.4105,-1.4262,-0.6020
1624366505373,-5.1794,-0.4553,0.9168,-0.6366,-1.3113,-0.3503
1624366505382,-4.6793,-0.6252,0.9838,-0.8442,-1.2014,-0.1145
1624366505392,-4.2438,-0.7855,0.9431,-1.0079,-1.0755,0.1005
1624366505402,-3.9232,-0.9339,0.9598,-1.1155,-0.9265,0.2850
1624366505411,-3.7318,-1.0128,0.9192,-1.1851,-0.7677,0.4304
1624366505421,-3.6528,-1.0703,0.8019,-1.2266,-0.6125,0.5391
1624366505431,-3.7102,-1.0368,0.7014,-1.2315,-0.4806,0.6234
1624366505440,-3.8921,-0.9459,0.5411,-1.1985,-0.3633,0.7065
1624366505448,-4.1601,-0.8095,0.3544,-1.1204,-0.2631,0.7957
1624366505458,-4.5358,-0.7257,0.1846,-1.0177,-0.1763,0.9081
1624366505468,-4.9473,-0.6874,0.1176,-0.9334,-0.0896,1.0473
1624366505479,-5.3804,-0.6755,0.1199,-0.8870,-0.0126,1.2147
1624366505488,-5.7609,-0.6180,0.1511,-0.8943,0.0411,1.3980
1624366505497,-6.0313,-0.5295,0.1774,-0.9261,0.0582,1.6032
1624366505507,-6.2658,-0.5008,0.1630,-0.9860,0.0497,1.8488
1624366505517,-6.5721,-0.5486,0.1439,-1.0849,0.0472,2.1493
1624366505526,-6.9549,-0.6874,0.0817,-1.2181,0.0863,2.4792
1624366505536,-7.4430,-0.9028,0.0410,-1.4075,0.1926,2.8017
1624366505546,-8.1035,-1.1684,0.0147,-1.6445,0.3575,3.0937
1624366505553,-8.7663,-1.4890,-0.0428,-1.9291,0.5408,3.3527
1624366505563,-9.4769,-1.8503,-0.0763,-2.2199,0.7008,3.5910
1624366505573,-10.0536,-2.1997,-0.1265,-2.5131,0.8010,3.8084
1624366505582,-10.6231,-2.5203,-0.1768,-2.7733,0.8377,3.9966
1624366505592,-11.1878,-2.8457,-0.1361,-2.9823,0.8352,4.1493
1624366505602,-11.6377,-3.1305,-0.1624,-3.1496,0.8242,4.2666
1624366505613,-12.0755,-3.3865,-0.1672,-3.2767,0.8230,4.3497
1624366505623,-12.4464,-3.6545,-0.1050,-3.3537,0.8291,4.4059
1624366505632,-12.8317,-3.9082,-0.0691,-3.3854,0.8291,4.4413
1624366505642,-13.1715,-4.1498,-0.0260,-3.3647,0.8218,4.4572
1624366505651,-13.5304,-4.4825,0.0482,-3.2816,0.8108,4.4657
1624366505659,-13.8247,-4.8557,0.0889,-3.1423,0.8083,4.4657
1624366505690,-14.0951,-5.2529,0.1056,-2.9615,0.8108,4.4511
1624366505691,-14.3128,-5.7171,0.2013,-2.7196,0.8096,4.4205
1624366505692,-14.4229,-6.1670,0.4382,-2.4276,0.8010,4.3741
1624366505698,-14.3822,-6.6408,0.8785,-2.0904,0.7778,4.3057
1624366505708,-14.1741,-7.0858,1.4336,-1.7068,0.7387,4.2238
1624366505718,-13.7601,-7.4926,1.9983,-1.2816,0.6935,4.1273
1624366505727,-13.1499,-7.7965,2.4099,-0.8271,0.6471,4.0088
1624366505737,-12.4034,-7.9784,2.6228,-0.3617,0.6141,3.8585
1624366505746,-11.6400,-8.0908,2.8645,0.0928,0.6019,3.6814
1624366505755,-10.9557,-8.0334,2.9913,0.5082,0.6153,3.4713
1624366505766,-10.3766,-7.8300,2.9507,0.8661,0.6556,3.2257
1624366505776,-9.9364,-7.5165,2.9411,1.1423,0.7106,2.9349
1624366505784,-9.5990,-7.0930,2.9220,1.3439,0.7705,2.6050
1624366505795,-9.3405,-6.6384,3.2019,1.4685,0.8218,2.2397
1624366505804,-9.0893,-6.0641,3.4053,1.5393,0.8425,1.8622
1624366505813,-8.8093,-5.3845,3.5369,1.5552,0.8254,1.4908
1624366505823,-8.5390,-4.7624,3.6039,1.5112,0.7729,1.1292
1624366505832,-8.3762,-4.3150,3.6733,1.4245,0.7130,0.7871
1624366505842,-8.3571,-3.9919,3.6039,1.2840,0.6605,0.4560
1624366505852,-8.5150,-3.8627,3.4914,1.0873,0.6239,0.1335
1624366505863,-8.8428,-3.8555,3.3622,0.8319,0.6116,-0.1671
1624366505871,-9.2855,-3.8723,3.1397,0.5302,0.5958,-0.4395
1624366505882,-9.7425,-3.9177,2.8262,0.2272,0.5530,-0.6741
1624366505891,-10.2809,-4.0733,2.5702,-0.0318,0.4736,-0.8524
1624366505901,-10.9677,-4.3580,2.4745,-0.2138,0.3807,-0.9722
1624366505912,-11.7453,-4.6308,2.4601,-0.3311,0.3038,-1.0479
1624366505919,-12.3507,-4.8414,2.4769,-0.3971,0.2415,-1.0968
1624366505929,-12.7647,-5.0448,2.5965,-0.4252,0.1608,-1.1224
1624366505938,-12.9106,-5.3534,2.7114,-0.4215,0.0240,-1.1151
1624366505948,-12.7001,-5.6430,2.8239,-0.4093,-0.1727,-1.0845
1624366505958,-12.0947,-5.8057,2.8119,-0.4081,-0.4036,-1.0504
1624366505968,-11.1376,-5.8176,2.7162,-0.4130,-0.6320,-1.0345
1624366505978,-9.9675,-5.6119,2.5487,-0.4093,-0.8385,-1.0540
1624366505986,-8.8500,-5.3534,2.2974,-0.3861,-1.0022,-1.1017
1624366505997,-7.7852,-5.0639,1.9959,-0.3556,-1.1085,-1.1786
1624366506005,-6.9453,-4.7576,1.6801,-0.3336,-1.1501,-1.2996
1624366506015,-6.4285,-4.5447,1.3642,-0.3238,-1.1232,-1.4706
1624366506026,-6.3041,-4.4131,1.0747,-0.2920,-1.0242,-1.6673
1624366506034,-6.5960,-4.4298,0.8282,-0.2407,-0.8520,-1.8640
1624366506045,-7.2851,-4.4944,0.5889,-0.1479,-0.6406,-2.0473
1624366506055,-8.2135,-4.5662,0.3401,-0.0098,-0.4207,-2.2049
1624366506064,-9.2879,-4.6332,0.1463,0.1490,-0.2423,-2.3368
1624366506074,-10.3025,-4.6906,-0.0930,0.3225,-0.1299,-2.4321
1624366506084,-11.2955,-4.7552,-0.3562,0.5033,-0.0860,-2.4871
1624366506094,-12.3196,-4.8438,-0.6122,0.6719,-0.0921,-2.4981
1624366506101,-13.3629,-4.9682,-0.8396,0.8429,-0.1092,-2.4724
1624366506113,-14.3894,-5.0830,-0.9975,1.0311,-0.1165,-2.4248
1624366506123,-15.1312,-5.1237,-1.1124,1.2095,-0.1311,-2.3710
1624366506132,-15.6600,-5.0974,-1.1171,1.3744,-0.1983,-2.3136
1624366506142,-15.7725,-4.9323,-1.0190,1.5125,-0.3242,-2.2464
1624366506151,-15.4614,-4.7385,-0.8946,1.6053,-0.5025,-2.1670
1624366506161,-14.9422,-4.5064,-0.7750,1.6407,-0.6956,-2.0937
1624366506169,-14.2147,-4.2910,-0.8802,1.6407,-0.8483,-2.0448
1624366506180,-13.4107,-4.1618,-1.0621,1.6016,-0.9155,-2.0326
1624366506190,-12.6331,-3.9895,-1.2200,1.5699,-0.9228,-2.0632
1624366506199,-12.0085,-3.7383,-1.3110,1.5405,-0.8960,-2.1316
1624366506209,-11.4725,-3.4966,-1.3445,1.5027,-0.8483,-2.2085
1624366506219,-11.0897,-3.2980,-1.3325,1.4770,-0.7713,-2.2794
1624366506228,-10.7858,-3.1042,-1.2487,1.4318,-0.6883,-2.3588
1624366506238,-10.5394,-2.9869,-1.1794,1.3609,-0.6247,-2.4456
1624366506248,-10.3073,-2.9391,-1.1291,1.2632,-0.5783,-2.5262
1624366506257,-10.0249,-2.8984,-1.0477,1.1814,-0.5478,-2.5983
1624366506267,-9.7689,-2.8864,-0.9760,1.1117,-0.5368,-2.6581
1624366506276,-9.5655,-2.8553,-0.8898,1.0726,-0.5319,-2.7046
1624366506284,-9.3334,-2.8218,-0.8204,1.0738,-0.5184,-2.7314
1624366506293,-9.1707,-2.7189,-0.7965,1.1032,-0.4903,-2.7437
1624366506303,-9.0295,-2.5897,-0.6984,1.1618,-0.4512,-2.7412
1624366506313,-8.9362,-2.4581,-0.6553,1.2388,-0.4048,-2.7229
1624366506326,-8.8620,-2.3433,-0.4974,1.3158,-0.3596,-2.6875
1624366506334,-8.8165,-2.1997,-0.3275,1.3829,-0.3205,-2.6325
1624366506344,-8.7065,-2.1016,-0.1792,1.4282,-0.2912,-2.5592
1624366506353,-8.5198,-1.9963,-0.0045,1.4587,-0.2704,-2.4749
1624366506363,-8.2901,-1.9245,0.1463,1.4807,-0.2631,-2.3845
1624366506372,-7.9455,-1.8360,0.2994,1.4831,-0.2643,-2.2879
1624366506382,-7.6010,-1.7522,0.4358,1.4770,-0.2668,-2.1853
1624366506392,-7.3330,-1.6781,0.6248,1.4563,-0.2668,-2.0827
1624366506401,-7.1248,-1.5536,0.8402,1.4306,-0.2558,-1.9764
1624366506411,-7.0147,-1.4818,0.8665,1.4000,-0.2167,-1.8689
1624366506420,-6.9549,-1.4460,0.7923,1.3793,-0.1275,-1.7504
1624366506430,-7.0339,-1.3311,0.6440,1.3842,0.0106,-1.6136
1624366506440,-7.1798,-1.2115,0.4573,1.3805,0.1425,-1.4511
1624366506449,-7.3282,-1.2450,0.3880,1.3781,0.2390,-1.2556
1624366506458,-7.4670,-1.3191,0.4526,1.4172,0.3087,-1.0369
1624366506468,-7.4909,-1.3143,0.5985,1.4746,0.3624,-0.8109
1624366506478,-7.4311,-1.2402,0.8091,1.5063,0.3990,-0.5763
1624366506488,-7.2899,-1.0655,0.9455,1.4953,0.4235,-0.3283
1624366506497,-7.2373,-0.8095,0.8569,1.4526,0.4516,-0.0779
1624366506507,-7.3713,-0.5534,0.7301,1.3719,0.5066,0.1689
1624366506516,-7.8474,-0.4434,0.6440,1.2339,0.6177,0.4230
1624366506526,-8.4863,-0.2735,0.4932,1.0787,0.7790,0.6942
1624366506536,-9.2185,-0.0414,0.2851,0.8808,0.9476,0.9777
1624366506545,-10.0560,0.1477,0.1582,0.6597,1.0783,1.2685
1624366506555,-10.9318,0.2266,0.1319,0.4288,1.1785,1.5934
1624366506565,-11.7047,0.2147,0.2970,0.1624,1.2750,1.9551
1624366506574,-12.2143,0.0424,0.6225,-0.1540,1.3618,2.3192
1624366506584,-12.3388,-0.2854,1.0651,-0.5474,1.4009,2.6539
1624366506593,-12.0157,-0.7568,1.4863,-1.0214,1.3569,2.9288
1624366506603,-11.2524,-1.3479,1.8021,-1.5199,1.2469,3.1365
1624366506613,-10.3049,-1.9413,2.1132,-1.9890,1.1040,3.2855
1624366506620,-9.4674,-2.5060,2.3979,-2.3885,0.9757,3.3882
1624366506630,-8.7399,-2.9630,2.6827,-2.6866,0.8878,3.4492
1624366506639,-8.1537,-3.2597,2.8956,-2.8393,0.8377,3.4603
1624366506649,-7.7661,-3.3171,2.8549,-2.8466,0.8083,3.4224
1624366506659,-7.5770,-3.1664,2.8119,-2.7330,0.7986,3.3637
1624366506668,-7.6608,-2.9151,2.6109,-2.5351,0.8169,3.3002
1624366506680,-8.0101,-2.6184,2.3405,-2.3103,0.8645,3.2367
1624366506690,-8.6418,-2.4127,2.0151,-2.1063,0.9330,3.1646
1624366506699,-9.4243,-2.4079,1.6155,-1.9340,1.0050,3.0791
1624366506709,-10.2091,-2.6041,1.2470,-1.8143,1.0453,2.9862
1624366506718,-11.0730,-2.9295,0.9287,-1.7337,1.0380,2.9105
1624366506728,-11.9104,-3.2836,0.6177,-1.6958,0.9806,2.8567
1624366506738,-12.6953,-3.6019,0.3401,-1.6750,0.8804,2.8262
1624366506747,-13.5399,-3.8125,0.2276,-1.6457,0.7680,2.8091
1624366506757,-14.3727,-3.8196,0.1487,-1.6420,0.6581,2.7834
1624366506766,-15.0714,-3.8364,0.2252,-1.6836,0.5469,2.7529
1624366506776,-15.4853,-3.8292,0.1750,-1.7703,0.4088,2.7077
1624366506786,-15.5116,-3.9034,0.0841,-1.9487,0.2390,2.6283
1624366506795,-14.9924,-3.9082,0.0314,-2.2309,0.0338,2.5171
1624366506805,-14.0353,-4.0541,-0.0021,-2.6170,-0.2045,2.3631
1624366506814,-12.8389,-4.3006,-0.0643,-3.0873,-0.4500,2.1835
1624366506824,-11.6400,-4.4848,-0.1480,-3.5785,-0.6516,1.9722
1624366506834,-10.5130,-4.6954,-0.2366,-4.0464,-0.7787,1.7413
1624366506843,-9.5487,-4.8988,-0.2079,-4.4373,-0.8300,1.5067
1624366506852,-8.8381,-4.9778,-0.1122,-4.7073,-0.8275,1.2709
1624366506862,-8.3571,-4.9060,0.0003,-4.8381,-0.7885,1.0229
1624366506871,-8.0604,-4.8677,0.1152,-4.8332,-0.7115,0.7847
1624366506882,-7.9527,-4.9371,0.1750,-4.6719,-0.6003,0.5819
1624366506891,-7.9312,-5.1524,0.2037,-4.3934,-0.4659,0.4181
1624366506901,-7.9623,-5.4420,0.1582,-4.0513,-0.3217,0.2862
1624366506910,-8.0580,-5.7363,0.1008,-3.6725,-0.1922,0.1787
1624366506920,-8.1657,-5.9325,0.0219,-3.2596,-0.0969,0.1091
1624366506930,-8.2351,-6.0856,0.0697,-2.8076,-0.0456,0.0858
1624366506939,-8.3045,-6.1981,0.1582,-2.3005,-0.0163,0.1115
1624366506949,-8.3380,-6.1455,0.2922,-1.7618,0.0142,0.1628
1624366506956,-8.3069,-6.0402,0.5148,-1.2291,0.0594,0.2239
1624366506966,-8.2638,-5.8440,0.8546,-0.7184,0.1095,0.2935
1624366506976,-8.1633,-5.5831,1.1584,-0.2419,0.1498,0.3717
1624366506985,-7.9958,-5.2912,1.5054,0.1624,0.1792,0.4499
1624366506995,-7.7924,-4.9873,1.8165,0.4813,0.2060,0.5147
1624366507005,-7.5890,-4.6930,2.0677,0.7220,0.2366,0.5623
1624366507016,-7.4406,-4.5518,2.3549,0.8869,0.2805,0.5843
1624366507026,-7.3569,-4.4226,2.5367,1.0030,0.3331,0.5806
1624366507035,-7.3186,-4.3389,2.6157,1.0604,0.3905,0.5477
1624366507045,-7.2564,-4.2695,2.7377,1.0714,0.4516,0.4939
1624366507055,-7.1296,-4.1762,2.8478,1.0787,0.5041,0.4267
1624366507064,-6.9716,-4.0015,2.9028,1.0665,0.5176,0.3534
