1635067015957,2.7383,-4.1367,8.6484,-0.1476,-0.0402,-0.4988
1635067015986,2.7910,-3.8066,8.6172,-0.1381,-0.0465,-0.4702
1635067015988,2.7969,-3.5449,8.4766,-0.1550,-0.0827,-0.4541
1635067015990,2.8711,-3.1328,8.3516,-0.2380,-0.1338,-0.4553
1635067016015,2.9844,-2.5938,8.2734,-0.4199,-0.1710,-0.4648
1635067016019,3.0996,-2.3008,8.0547,-0.6328,-0.1530,-0.4819
1635067016021,3.0605,-2.3496,7.7109,-0.7998,-0.1168,-0.5063
1635067016044,2.8496,-2.6465,7.4609,-0.9404,-0.1083,-0.5400
1635067016049,2.6797,-2.8594,7.1211,-1.0557,-0.1604,-0.5806
1635067016051,2.5938,-2.9629,6.7266,-1.1484,-0.2412,-0.6318
1635067016074,2.5605,-3.1211,6.4688,-1.2432,-0.3135,-0.6958
1635067016075,2.5078,-3.2070,6.2930,-1.3438,-0.3923,-0.7593
1635067016076,2.4102,-2.9941,6.2344,-1.4697,-0.4956,-0.8320
1635067016105,2.3379,-2.7598,6.2227,-1.6650,-0.5923,-0.9331
1635067016106,2.2324,-2.7051,6.1406,-1.9209,-0.6646,-1.0547
1635067016108,2.1328,-2.9414,6.0273,-2.1797,-0.7305,-1.1777
1635067016135,2.1113,-3.4004,5.6719,-2.4023,-0.8081,-1.2900
1635067016137,2.2734,-3.7285,5.3906,-2.5625,-0.9063,-1.4053
1635067016138,2.5449,-3.9766,5.2969,-2.6621,-1.0215,-1.4893
1635067016165,3.0137,-4.1406,5.1875,-2.8281,-1.1426,-1.5098
1635067016167,3.4961,-4.4883,5.2305,-3.1016,-1.2061,-1.5273
1635067016169,3.7891,-5.0469,5.1797,-3.3809,-1.2217,-1.5869
1635067016195,3.9727,-5.4961,4.9414,-3.6660,-1.2813,-1.6152
1635067016197,4.2422,-5.5430,4.4805,-3.9375,-1.3203,-1.6309
1635067016198,4.4375,-5.5156,4.3555,-4.1641,-1.3145,-1.6279
1635067016225,4.5820,-5.5859,4.2695,-4.3594,-1.2822,-1.6406
1635067016227,4.4961,-5.8125,4.1719,-4.5313,-1.2334,-1.6025
1635067016228,4.3828,-6.2813,3.8965,-4.6328,-1.1670,-1.5410
1635067016255,4.4531,-6.9883,3.7266,-4.7305,-1.0781,-1.5352
1635067016257,4.6563,-7.3711,3.3613,-4.9023,-1.0117,-1.5049
1635067016259,4.9961,-7.2617,2.9004,-5.0039,-0.9263,-1.4600
1635067016285,5.2617,-6.7070,2.5234,-4.9453,-0.7998,-1.4697
1635067016287,5.2188,-6.2500,1.9053,-4.7656,-0.6230,-1.4609
1635067016289,5.0156,-6.2031,1.0674,-4.4531,-0.4402,-1.4023
1635067016316,4.8516,-6.1836,0.4070,-4.1836,-0.3062,-1.3545
1635067016318,4.8906,-6.1328,-0.1508,-3.9590,-0.2966,-1.3369
1635067016320,5.2539,-6.4023,-0.5815,-3.7227,-0.2817,-1.3115
1635067016345,5.7461,-6.8828,-0.6460,-3.5293,-0.2349,-1.2598
1635067016347,6.1406,-7.1328,-0.8472,-3.3242,-0.1614,-1.2373
1635067016349,6.4063,-7.0234,-0.9863,-3.0195,-0.0625,-1.2510
1635067016374,6.5938,-6.6406,-0.9668,-2.6934,0.0162,-1.2646
1635067016377,6.7969,-6.1445,-1.2734,-2.3906,0.0598,-1.2490
1635067016383,6.9805,-5.8555,-1.8555,-2.0684,0.0939,-1.2227
1635067016394,7.2656,-5.8867,-1.7881,-1.7471,0.1109,-1.2197
1635067016396,7.6563,-5.8633,-1.2588,-1.4639,0.1300,-1.2627
1635067016426,7.9883,-6.2578,-1.3760,-1.1533,0.1290,-1.2676
1635067016428,8.1875,-7.1602,-1.3096,-0.8701,0.1183,-1.1768
1635067016429,8.2813,-7.7500,-1.1006,-0.6616,0.1088,-1.1143
1635067016455,8.2656,-8.2969,-0.9097,-0.3625,0.0886,-1.0576
1635067016457,8.3359,-8.5547,-0.0574,-0.1604,0.0375,-0.9307
1635067016459,8.4844,-7.6484,0.6177,-0.1550,-0.0465,-0.7935
1635067016485,8.7656,-6.1797,0.7373,-0.1764,-0.1348,-0.6987
1635067016487,9.0313,-5.4219,0.6699,-0.2786,-0.1721,-0.5850
1635067016489,9.0625,-5.5156,0.5024,-0.5669,-0.1550,-0.4478
1635067016515,8.9375,-6.1953,0.1747,-0.8691,-0.1359,-0.3350
1635067016517,8.8438,-6.8320,-0.4211,-1.0361,-0.1370,-0.2646
1635067016519,8.7891,-7.6758,-0.6582,-0.9531,-0.1614,-0.2190
1635067016545,8.8125,-8.3281,-0.6895,-0.8008,-0.2062,-0.1542
1635067016547,8.9453,-8.3672,-0.6724,-0.6509,-0.2498,-0.0775
1635067016549,8.9141,-7.9688,-0.2847,-0.4551,-0.2625,-0.0222
1635067016575,8.7422,-7.4492,0.0311,-0.2720,-0.2507,0.0320
1635067016577,8.5234,-7.0352,0.2585,-0.1359,-0.2242,0.0948
1635067016579,8.3047,-6.7891,0.4141,-0.0498,-0.2146,0.1554
1635067016605,8.1875,-6.6367,0.3831,0.0034,-0.2189,0.2043
1635067016607,8.1484,-6.6484,0.5815,0.0545,-0.2380,0.2129
1635067016609,8.1953,-6.8203,0.7227,0.1853,-0.2827,0.1917
1635067016635,8.4219,-6.8945,0.6484,0.2629,-0.3220,0.1587
1635067016637,8.7266,-6.6328,0.6245,0.2407,-0.3147,0.1246
1635067016639,8.8750,-6.1211,0.3135,0.2184,-0.2881,0.0799
1635067016665,8.9219,-5.6094,0.3589,0.2013,-0.2551,0.0172
1635067016667,8.9844,-5.4648,0.8687,0.1918,-0.2168,-0.0403
1635067016669,9.0781,-5.7500,1.0645,0.2119,-0.1774,-0.0254
1635067016695,9.1250,-6.2266,1.3760,0.2715,-0.1370,0.0235
1635067016697,9.1172,-6.3438,1.5098,0.3215,-0.0901,0.0374
1635067016699,8.9531,-6.3008,1.2568,0.3938,-0.0465,0.0501
1635067016725,8.6484,-6.2070,0.9648,0.4609,-0.0221,0.0938
1635067016727,8.4453,-5.9492,0.5410,0.5107,-0.0263,0.1044
1635067016729,8.3672,-5.8359,0.2035,0.5845,-0.0433,0.0778
1635067016756,8.4922,-5.8906,0.1915,0.6479,-0.0859,0.0629
1635067016757,8.6484,-6.0781,0.0694,0.6812,-0.1125,0.0852
1635067016759,8.8203,-6.5859,0.2417,0.7207,-0.1146,0.1140
1635067016786,8.8750,-7.1328,0.3877,0.7778,-0.0955,0.1437
1635067016787,8.7891,-7.5977,0.9551,0.8428,-0.0817,0.1937
1635067016789,8.6875,-6.9570,1.3975,0.7163,-0.1019,0.2352
1635067016816,8.5469,-6.1172,1.1387,0.6118,-0.1008,0.2267
1635067016817,8.3828,-6.4453,0.7324,0.5674,-0.0859,0.2649
1635067016819,8.2500,-6.6797,0.2727,0.4290,-0.1019,0.3054
1635067016846,8.2266,-6.5898,-0.2058,0.3950,-0.0966,0.2693
1635067016847,8.1172,-6.4375,-0.4548,0.4014,-0.0731,0.2629
1635067016849,7.9883,-6.4063,-0.6030,0.3608,-0.0433,0.2927
1635067016876,7.8320,-6.7891,-0.5386,0.3257,-0.0029,0.3013
1635067016877,7.5586,-7.3281,-0.4763,0.3472,0.0194,0.3098
1635067016879,7.2227,-7.5195,-0.3303,0.4663,0.0035,0.3130
1635067016906,6.9766,-7.2422,0.2561,0.6362,-0.0380,0.3044
1635067016907,6.8555,-6.6289,0.6392,0.7417,-0.0933,0.2927
1635067016909,6.9297,-6.0430,0.6582,0.7300,-0.1390,0.2820
1635067016936,7.1484,-5.7813,0.6416,0.6099,-0.1465,0.2649
1635067016937,7.3320,-5.8008,0.4331,0.4333,-0.0880,0.2406
1635067016939,7.3594,-6.0898,0.1149,0.3035,0.0162,0.2203
1635067016964,7.1641,-6.3945,-0.1484,0.2629,0.1013,0.1820
1635067016966,6.8672,-6.4297,-0.5576,0.3152,0.1216,0.1288
1635067016968,6.7461,-5.8477,-1.0293,0.4365,0.0482,0.0640
1635067016994,7.0234,-5.4219,0.2632,0.5430,-0.0497,0.0416
1635067016996,7.4961,-4.8711,0.7349,0.0375,-0.0093,-0.0116
1635067016996,7.8203,-4.0547,0.2751,-0.1658,0.0886,-0.0605
1635067017024,7.5859,-4.4219,0.1221,-0.1881,0.1577,-0.0446
1635067017026,7.4219,-5.2734,0.4834,-0.1327,0.1694,-0.0116
1635067017027,7.4609,-6.1055,0.5000,-0.0625,0.1290,0.0044
1635067017069,7.6484,-6.3828,0.3279,0.0417,0.0758,-0.0360
1635067017073,7.8164,-6.2500,0.1724,0.1577,0.0503,-0.1084
1635067017074,7.8867,-5.9453,0.0503,0.1332,0.0460,-0.1307
1635067017075,7.9219,-5.6719,-0.0359,-0.0423,0.0343,-0.1254
1635067017102,7.8906,-5.8125,0.2035,-0.2051,0.0524,-0.1254
1635067017106,7.7539,-5.9805,0.4453,-0.3369,0.0854,-0.1223
1635067017109,7.6680,-6.0977,0.8403,-0.3733,0.0950,-0.1243
1635067017114,7.6445,-6.6563,0.8857,-0.3337,0.0588,-0.0945
1635067017118,7.5703,-7.3555,0.4812,-0.3008,0.0364,-0.0414
1635067017145,7.4414,-7.7617,0.1724,-0.1561,0.0535,-0.0158
1635067017148,7.2227,-7.6328,0.0144,0.0566,0.0662,-0.0158
1635067017152,7.0547,-6.8281,-0.0933,0.1843,0.0247,-0.0328
1635067017165,7.1523,-6.1445,0.1532,0.2607,-0.0221,-0.0105
1635067017184,7.4023,-6.1445,0.5601,0.2991,-0.0082,0.0225
1635067017189,7.5313,-6.5078,0.5576,0.3022,0.0503,0.0416
1635067017193,7.4492,-6.7461,0.5361,0.3418,0.1013,0.0501
1635067017205,7.2227,-6.5625,0.4595,0.3950,0.1162,0.0512
1635067017217,6.9492,-6.0703,0.2512,0.3928,0.0939,0.0522
1635067017232,6.7891,-5.3594,-0.2751,0.2258,0.0343,0.0491
1635067017265,6.8555,-4.7227,-0.4116,-0.0413,-0.0221,0.0406
1635067017281,7.0703,-4.8711,-0.4668,-0.2786,-0.0402,0.0501
1635067017286,7.2969,-5.6445,-0.7061,-0.4849,-0.0433,0.0533
1635067017291,7.4883,-6.5352,-0.8569,-0.5454,-0.0412,0.0150
1635067017295,7.5039,-7.1484,-0.6006,-0.4563,-0.0295,-0.0052
1635067017300,7.4766,-6.8398,0.1005,-0.3816,-0.0359,-0.0126
1635067017304,7.4648,-6.0625,0.5479,-0.2913,-0.0433,-0.0945
1635067017307,7.5703,-5.6563,0.9717,-0.2062,-0.0593,-0.1531
1635067017314,7.6914,-5.4531,0.9189,-0.2317,-0.0455,-0.1658
1635067017318,7.5430,-5.5781,0.6680,-0.2434,0.0184,-0.1605
1635067017345,7.2461,-5.7500,0.5171,-0.2434,0.0715,-0.1499
1635067017364,7.0234,-5.6719,0.4236,-0.2539,0.0737,-0.1307
1635067017393,6.9922,-5.6523,0.3687,-0.2317,0.0450,-0.1116
1635067017397,7.2031,-5.7773,0.5146,-0.1891,0.0205,-0.1041
1635067017434,7.4766,-6.5664,0.6416,-0.1327,0.0173,-0.0371
1635067017438,7.4766,-7.2734,0.0790,-0.0742,0.0226,0.0044
1635067017442,7.3594,-7.4375,0.1866,0.1237,0.0215,-0.0275
1635067017468,7.1094,-7.1992,0.2394,0.3545,-0.0029,0.0129
1635067017473,7.0859,-6.8711,0.5000,0.4683,-0.0635,0.0320
1635067017477,7.3672,-6.7227,0.6680,0.5034,-0.1104,0.0182
1635067017489,7.6250,-6.7773,0.6177,0.4875,-0.1019,0.0299
1635067017493,7.6484,-6.8672,0.5098,0.4866,-0.0285,0.0416
1635067017505,7.3750,-6.8516,0.4932,0.5513,0.0503,0.0310
1635067017509,6.9570,-6.7266,0.4285,0.6885,0.0801,0.0182
1635067017526,6.6875,-6.6680,0.2920,0.8579,0.0407,0.0193
1635067017535,6.7227,-6.5117,0.3711,1.0059,-0.0561,-0.0063
1635067017569,6.9141,-6.0820,0.5791,1.0986,-0.1284,-0.0424
1635067017599,7.1836,-5.5117,0.6104,1.0957,-0.1656,-0.0403
1635067017607,7.4219,-5.1875,0.6343,1.0205,-0.1656,-0.0594
1635067017620,7.5391,-5.0391,0.7754,0.9087,-0.1115,-0.0978
1635067017624,7.4961,-4.8789,0.7061,0.8569,-0.0551,-0.1393
1635067017636,7.4141,-4.9375,0.5767,0.9268,-0.0221,-0.1946
1635067017642,7.3516,-5.0430,0.7900,0.9663,0.0173,-0.2350
1635067017654,7.1953,-5.0391,1.0127,0.9546,0.0609,-0.2413
1635067017658,7.0898,-5.1680,1.0693,0.9619,0.0779,-0.2286
1635067017670,7.0859,-5.4219,1.1152,0.9800,0.0854,-0.2382
1635067017674,7.1172,-5.5586,1.0889,1.0059,0.0684,-0.2084
1635067017686,7.1602,-5.5313,1.1875,1.0215,0.0226,-0.1700
1635067017690,7.1875,-5.1992,1.3877,1.0410,0.0013,-0.1946
1635067017700,7.2148,-4.9844,1.8027,1.0146,-0.0210,-0.2106
1635067017707,7.4609,-4.9648,2.2910,0.8203,-0.0870,-0.2275
1635067017718,7.6953,-4.8516,2.2656,0.4534,-0.0838,-0.2722
1635067017735,7.7773,-5.4297,2.0254,0.1321,-0.0082,-0.2732
1635067017739,7.5977,-6.3125,1.6895,-0.0668,0.0364,-0.2659
1635067017751,7.3047,-7.3281,1.5410,-0.0423,0.0715,-0.2827
1635067017755,6.7188,-7.0625,1.0361,0.0439,0.0354,-0.3115
1635067017765,6.5313,-2.9707,1.4619,0.0949,-0.0253,-0.5283
1635067017770,6.8125,-2.6738,1.4404,0.6118,-0.1423,-0.3552
1635067017780,7.4883,-6.7031,0.9048,0.5269,-0.2146,-0.1775
1635067017786,8.5781,-8.6563,1.4746,0.3523,-0.1412,-0.4351
1635067017796,8.7109,-7.9766,1.6543,0.6440,-0.0487,-0.3660
1635067017802,8.2109,-6.7656,1.6133,0.8853,-0.0806,-0.1212
1635067017808,7.8945,-5.8633,1.4717,0.9814,-0.0859,-0.2339
1635067017818,7.5664,-5.1172,1.3838,0.9385,-0.0784,-0.2881
1635067017822,7.1953,-4.0586,1.3447,0.7842,-0.0923,-0.2668
1635067017831,6.9609,-4.7617,1.5059,0.8003,-0.1093,-0.3201
1635067017835,6.8555,-4.5195,2.3672,0.5439,-0.1934,-0.5415
1635067017848,7.3945,-2.0801,4.3008,0.3247,-0.2285,-0.8491
1635067017854,8.0156,0.0862,4.5430,-0.2094,-0.2402,-0.7627
1635067017863,9.2266,-4.4063,1.4932,-0.1519,-0.1965,-0.5859
1635067017869,9.3516,-12.8594,0.7397,-0.0699,-0.0338,-0.2627
1635067017878,9.4688,-13.7656,1.0723,0.2747,0.0950,-0.4807
1635067017885,8.2266,-8.9609,1.0410,1.4053,-0.0029,-0.3201
1635067017894,7.2734,-6.4727,1.7852,2.0566,-0.2051,-0.0084
1635067017900,6.1328,-3.0801,2.0898,1.4150,-0.2114,-0.3521
1635067017908,6.3867,5.5820,5.6563,0.6802,-0.0040,-1.2705
1635067017918,5.7656,0.3159,4.0313,1.0156,-0.2561,-0.3669
1635067017924,7.4609,-1.6152,5.6641,-1.0547,-0.2168,-1.1104
1635067017932,9.2578,1.7832,4.9219,-1.1133,0.0928,-2.1543
1635067017936,9.1172,0.9790,2.8633,-1.2168,-0.0806,-1.1426
1635067017949,9.8516,-4.3047,0.2969,-1.3633,0.1003,-0.9160
1635067017953,9.6875,-12.3516,-0.1532,-0.8296,0.3726,-0.8809
1635067017971,8.8359,-11.0781,2.0684,-0.4636,0.5225,-1.2539
1635067017978,7.0977,-2.8848,6.1758,0.4683,0.4353,-1.5693
1635067017984,6.1680,7.5234,4.6719,0.0811,0.1077,-1.7461
1635067017989,7.9727,14.5000,3.0234,-0.1040,-0.2944,-2.3086
1635067017996,11.8750,5.7188,1.7549,0.5063,-0.3933,-1.7383
1635067018001,13.7813,-18.8125,0.5435,0.9727,-0.0817,0.3682
1635067018030,14.6641,-32.4688,0.0455,0.0853,0.4365,0.5127
1635067018037,14.1641,-23.6406,-0.1340,1.9844,0.4280,-0.4658
1635067018041,11.4766,-9.5078,1.3740,3.7520,-0.0827,0.6245
1635067018049,10.2813,1.8740,-0.0526,2.4648,-0.0604,1.2529
1635067018053,10.4688,6.8789,0.3159,1.3086,0.2854,0.7563
1635067018066,9.8281,2.3008,0.4883,0.8779,0.5576,0.9258
1635067018070,8.9609,-4.6445,-0.6460,-0.0381,0.6855,1.3672
1635067018095,8.6953,-7.3281,-1.2900,-0.3252,0.6152,1.1025
1635067018103,8.5781,-5.1875,-0.8403,-0.1349,0.3013,0.8491
1635067018114,9.1406,-4.7109,1.8623,-0.8809,0.2715,1.1943
1635067018119,8.7813,-6.9023,1.9414,-1.6943,0.4758,1.1875
1635067018131,7.7461,-7.3242,1.8906,-2.1367,0.5884,1.0313
1635067018146,6.6094,-6.2383,2.1074,-2.4414,0.5845,0.9590
1635067018160,6.0313,-4.9102,1.7500,-3.0020,0.4961,0.9565
1635067018178,6.2266,-4.6602,0.9023,-3.5625,0.3748,0.9194
1635067018195,6.7891,-5.7266,0.4260,-3.7422,0.2927,0.8428
1635067018211,7.2617,-6.8945,0.3877,-3.4316,0.2450,0.8042
1635067018216,7.5586,-7.1680,0.5313,-2.6855,0.2024,0.7671
1635067018241,7.7109,-6.4766,0.8496,-1.7158,0.1417,0.7344
1635067018245,7.7930,-5.3906,1.2158,-0.8423,0.0662,0.7554
1635067018261,7.7500,-4.7344,1.4434,-0.1934,0.0045,0.8110
1635067018277,7.6133,-4.8047,1.4404,0.2216,-0.0540,0.8745
1635067018294,7.4492,-5.0742,1.2041,0.4727,-0.1263,0.9131
1635067018298,7.3828,-5.0391,1.1201,0.6362,-0.2125,0.9087
1635067018301,7.3750,-5.0156,1.0889,0.7373,-0.2668,0.8887
1635067018305,7.3008,-5.3867,1.0410,0.7705,-0.3008,0.8770
1635067018309,7.1758,-5.7188,1.2520,0.7227,-0.3274,0.8779
1635067018320,6.9414,-5.8984,1.4580,0.6802,-0.2976,0.8564
1635067018325,6.5859,-5.8750,1.6992,0.6260,-0.2487,0.8418
1635067018328,6.2852,-5.4922,1.8857,0.4983,-0.2136,0.7886
1635067018332,5.9648,-5.0859,1.7549,0.3108,-0.1785,0.6958
1635067018335,5.7227,-4.8398,1.6563,0.0524,-0.1476,0.6138
1635067018338,5.5977,-4.8594,1.3975,-0.2062,-0.1242,0.5107
1635067018345,5.4922,-5.1953,1.3096,-0.3838,-0.1029,0.3862
1635067018362,5.5664,-5.4648,1.4502,-0.4880,-0.1252,0.2756
1635067018367,5.9219,-5.2813,1.6328,-0.4880,-0.1816,0.1479
1635067018378,6.3008,-4.9531,1.5508,-0.3860,-0.2242,0.0299
1635067018385,6.5039,-4.5117,1.2637,-0.2849,-0.2634,-0.0743
1635067018394,6.6172,-3.9082,1.2305,-0.2253,-0.2954,-0.2031
1635067018405,6.6289,-3.4727,1.0527,-0.1550,-0.3264,-0.3232
1635067018409,6.4844,-3.3730,0.6797,-0.1072,-0.3455,-0.3892
1635067018435,6.4414,-3.5664,0.5913,-0.0093,-0.4329,-0.4734
1635067018444,6.6484,-3.3164,-1.0078,0.1981,-0.6021,-0.6040
1635067018460,7.2539,-1.7021,-2.9180,0.5117,-0.7583,-0.7554
1635067018465,8.8594,-3.9082,5.6133,0.6396,-0.3901,-0.3818
1635067018469,9.5938,-7.4336,6.7461,-0.1190,-0.0316,-0.0403
1635067018473,9.8047,-8.4453,4.2539,-0.4626,0.0758,-0.4500
1635067018485,9.4609,-7.4063,2.9590,0.2024,0.1641,-0.6182
1635067018489,8.4297,-5.7734,4.4648,0.5225,0.2524,-0.2456
1635067018515,7.4961,-4.4609,4.3320,-0.0891,0.2810,0.0214
1635067018519,7.2578,-5.7148,2.5176,-0.7349,0.2471,-0.0903
1635067018523,7.9219,-8.1016,1.3857,-0.8540,0.2109,-0.2754
1635067018535,8.0156,-8.5547,0.5337,-0.4912,0.2130,-0.2913
1635067018539,7.3125,-7.4961,0.3230,0.2651,0.2152,-0.2520
1635067018565,6.5742,-6.2461,0.7705,0.8877,0.1268,-0.1700
1635067018569,6.6367,-5.4688,1.0771,1.1182,-0.0199,-0.1680
1635067018573,7.2422,-5.2695,1.4072,1.0020,-0.1221,-0.1808
1635067018585,7.9023,-5.2109,1.5459,0.6387,-0.1498,-0.1648
1635067018589,8.2344,-4.7031,1.3428,0.1024,-0.1072,-0.1818
1635067018616,8.0703,-4.3398,1.6563,-0.3796,0.0152,-0.2339
1635067018625,7.5664,-4.6875,1.7041,-0.6372,0.1385,-0.2563
1635067018628,7.1563,-5.8867,1.1914,-0.5210,0.1801,-0.2732
1635067018636,6.8438,-7.1680,0.9360,-0.0210,0.1971,-0.3093
1635067018639,6.7383,-7.5703,1.3662,0.5981,0.1311,-0.2839
1635067018666,7.1250,-6.9883,2.1270,1.0322,0.0003,-0.2329
1635067018674,7.6445,-5.2852,3.0762,0.9546,-0.0391,-0.2020
1635067018690,7.8750,-4.3281,2.6113,0.5479,-0.0040,-0.1509
1635067018695,7.5195,-5.6250,1.4795,0.2629,0.0715,-0.1434
1635067018699,7.2031,-6.1523,1.1387,0.1503,0.0715,-0.1840
1635067018703,6.9063,-5.6328,0.9551,0.3066,0.0067,-0.2297
1635067018716,6.7539,-5.4961,0.9404,0.5801,-0.0593,-0.3137
1635067018723,6.8438,-6.7656,1.3477,0.8696,-0.1423,-0.3723
1635067018735,7.3438,-8.8594,1.2227,1.1855,-0.2487,-0.5625
1635067018739,7.5625,-5.2500,3.9902,1.1221,-0.2688,-0.7773
1635067018766,8.0313,0.4812,4.5703,0.8345,-0.2678,-0.6880
1635067018769,8.2344,-3.7676,1.1777,0.6226,-0.2583,-0.3530
1635067018773,9.1797,-10.5703,0.8594,0.4087,-0.2157,-0.4233
1635067018786,8.9141,-10.4063,1.0244,0.7632,-0.0944,-0.5400
1635067018789,7.6328,-5.9102,0.8208,1.5068,-0.1593,-0.3774
1635067018816,7.4102,-3.1426,1.1748,1.6377,-0.3381,-0.3042
1635067018819,8.3359,-4.1992,2.2012,1.2939,-0.3433,-0.4915
1635067018853,8.5703,-8.2813,2.7832,1.0254,-0.2849,-0.4180
1635067018870,7.9336,-2.1973,5.0273,-0.1168,-0.1539,-0.6445
1635067018888,7.4883,2.4453,5.6875,-0.2944,-0.0348,-0.9097
1635067018904,7.1133,3.7383,4.9219,-1.5928,-0.0710,-0.8638
1635067018908,8.2422,1.4102,1.5586,-2.0469,0.1523,-1.4365
1635067018913,8.3984,-6.5313,0.2035,-1.5146,0.2418,-1.2236
1635067018922,7.8516,-7.7734,2.7539,-1.4785,0.2715,-1.4307
1635067018925,7.6328,0.3638,2.4199,-0.9775,0.2238,-2.2305
1635067018940,7.5586,0.5840,1.1348,0.2354,-0.0051,-1.7490
1635067018956,8.9531,-5.3516,2.6191,0.0353,-0.0997,-1.4482
1635067018961,9.9609,-6.8203,7.5313,-0.1444,0.2279,-2.2988
1635067018964,8.9688,3.2715,5.5234,-0.2615,0.2471,-2.9492
1635067018969,8.4219,12.5469,5.6250,0.1205,0.0375,-2.8789
