1230844808504,9.5723,1.2531,7.7602,1.4686,-0.7073,2.3016
1230844808514,9.1512,1.5882,7.8751,0.9518,-0.5473,2.2552
1230844808523,8.9933,1.8896,7.6693,0.4215,-0.4409,2.1819
1230844808533,9.1943,1.9638,7.1549,-0.1356,-0.3078,2.0719
1230844808541,9.2014,1.5475,6.8893,-0.6633,-0.1135,1.9375
1230844808552,9.2995,0.6478,6.7792,-1.2302,0.0880,1.8080
1230844808562,9.1440,-0.5367,6.1116,-1.8093,0.2310,1.7579
1230844808572,9.1177,-1.3622,5.3985,-2.2870,0.2530,1.7287
1230844808581,9.2613,-1.9269,4.9989,-2.5546,0.2359,1.6113
1230844808591,9.2565,-2.7118,5.0420,-2.5130,0.2530,1.5075
1230844808600,9.1009,-3.7000,5.2645,-2.2870,0.2493,1.4721
1230844808609,9.0028,-4.2456,5.2741,-1.9510,0.2175,1.4232
1230844808619,8.9669,-4.2408,5.3650,-1.4990,0.1601,1.3279
1230844808629,8.8377,-3.8292,5.4249,-1.0213,0.1516,1.1825
1230844808639,8.7253,-3.4487,5.5588,-0.6487,0.2029,1.0481
1230844808648,8.6008,-2.9965,5.6330,-0.4581,0.3043,0.9394
1230844808657,8.6248,-2.9104,5.3315,-0.4092,0.4240,0.8404
1230844808668,8.4860,-3.0109,5.0564,-0.4654,0.5718,0.7329
1230844808677,8.0744,-3.1616,5.0851,-0.6010,0.7331,0.6120
1230844808687,7.5695,-3.3841,5.3219,-0.7195,0.8651,0.4935
1230844808694,7.1532,-3.6545,5.5325,-0.8246,0.9664,0.3542
1230844808704,6.8684,-3.8220,5.6306,-0.9101,1.0349,0.1954
1230844808713,6.6674,-3.6569,5.6474,-0.9749,1.0532,0.0439
1230844808723,6.5693,-3.3865,5.5684,-1.0482,1.0630,-0.1039
1230844808733,6.4497,-3.1832,5.6210,-1.1606,1.0996,-0.2469
1230844808745,6.2870,-3.1520,5.5780,-1.3304,1.1582,-0.3715
1230844808754,6.1865,-3.4129,5.4679,-1.5320,1.2157,-0.4741
1230844808764,6.2296,-3.9345,5.3985,-1.7433,1.2792,-0.5658
1230844808773,6.1673,-4.4298,5.1999,-1.9559,1.3452,-0.6500
1230844808783,6.0836,-4.7313,4.9965,-2.1673,1.3782,-0.7319
1230844808793,6.0309,-5.0471,4.7740,-2.3249,1.4246,-0.8040
1230844808802,5.9137,-5.5090,4.7046,-2.4055,1.4845,-0.8528
1230844808812,5.6553,-5.9899,4.7907,-2.4410,1.5602,-0.8858
1230844808821,5.3418,-6.3776,4.8386,-2.4165,1.5981,-0.9188
1230844808831,5.2030,-6.6192,4.6783,-2.3640,1.5810,-0.9628
1230844808839,5.3514,-7.0093,4.5204,-2.2552,1.5993,-0.9970
1230844808850,5.3514,-7.5500,4.3768,-2.1099,1.6580,-1.0007
1230844808859,5.2724,-7.9162,4.5251,-1.9523,1.7239,-0.9909
1230844808868,5.0642,-7.9281,4.5921,-1.7971,1.7459,-0.9958
1230844808879,4.9398,-7.6864,4.5180,-1.6505,1.7422,-1.0300
1230844808889,4.8585,-7.5500,4.3983,-1.5076,1.7532,-1.0630
1230844808898,4.7532,-7.5500,4.3696,-1.4245,1.7960,-1.0801
1230844808908,4.5354,-7.4424,4.2069,-1.4404,1.8217,-1.0923
1230844808917,4.4397,-7.4496,4.1566,-1.5014,1.8388,-1.1021
1230844808926,4.4110,-7.5596,3.8097,-1.5491,1.8656,-1.1009
1230844808936,4.4469,-7.7487,3.6470,-1.5625,1.8999,-1.1021
1230844808946,4.4876,-8.1387,3.5848,-1.5247,1.9451,-1.1094
1230844808956,4.4804,-8.6914,3.4867,-1.4306,2.0061,-1.0984
1230844808966,4.3775,-9.0982,3.4244,-1.2767,2.0391,-1.0740
1230844808975,4.2387,-9.0767,3.1253,-1.1007,2.0147,-1.0593
1230844808985,4.1717,-8.8039,2.9004,-0.9150,1.9634,-1.0471
1230844808994,4.1191,-8.4785,2.8358,-0.7281,1.9267,-1.0276
1230844809004,4.0999,-8.1315,2.9411,-0.5974,1.8937,-1.0239
1230844809014,4.0999,-7.7654,2.9267,-0.5216,1.8730,-1.0410
1230844809023,4.0258,-7.6936,2.9866,-0.4752,1.8400,-1.0434
1230844809033,4.0186,-7.7726,2.8813,-0.4776,1.7850,-1.0410
1230844809043,4.2291,-8.0358,2.8526,-0.5167,1.7300,-1.0239
1230844809052,4.5259,-8.2703,2.7736,-0.5546,1.7031,-0.9787
1230844809062,4.5235,-8.2535,2.5702,-0.5509,1.6543,-0.9433
1230844809071,4.5976,-8.1817,2.3788,-0.5204,1.5602,-0.9347
1230844809081,4.6407,-8.1530,2.1323,-0.5106,1.4918,-0.9103
1230844809091,4.6479,-7.7822,1.9792,-0.5216,1.4417,-0.8919
1230844809100,4.6455,-7.3586,1.7806,-0.4642,1.4014,-0.9225
1230844809110,4.4684,-7.2151,1.9744,-0.3115,1.3391,-0.9542
1230844809119,4.4254,-7.0428,2.3261,-0.2113,1.2438,-0.9701
1230844809129,4.5378,-6.6815,2.4601,-0.2370,1.1143,-0.9640
1230844809138,4.8417,-6.2890,2.1897,-0.3946,0.9701,-0.9494
1230844809148,5.2174,-6.1215,1.8619,-0.6621,0.8834,-0.9420
1230844809157,5.4327,-6.5714,1.5891,-0.9211,0.8834,-0.9200
1230844809167,5.3705,-7.3538,1.3307,-1.0323,0.9090,-0.8981
1230844809177,5.1911,-7.8587,1.3714,-0.8942,0.9053,-0.9445
1230844809187,4.9757,-7.9568,1.8667,-0.4948,0.8357,-1.0276
1230844809196,4.9183,-7.6984,2.2639,0.0159,0.6793,-1.0850
1230844809206,5.2126,-7.1050,2.2543,0.3665,0.4802,-1.0947
1230844809214,5.7055,-6.2364,2.0749,0.3519,0.3299,-1.0789
1230844809223,6.1290,-5.5999,1.9529,0.0452,0.2664,-1.0715
1230844809233,6.4832,-5.8511,1.9720,-0.3090,0.3104,-1.0679
1230844809243,6.4904,-7.0882,1.7207,-0.4642,0.4057,-1.0667
1230844809252,6.1960,-8.1889,1.4408,-0.3249,0.4155,-1.0923
1230844809263,5.9975,-8.1961,1.5748,0.0819,0.3079,-1.1668
1230844809273,5.9831,-7.6673,1.9624,0.6891,0.1516,-1.2157
1230844809283,6.2918,-6.9853,2.5558,1.2401,-0.0280,-1.2121
1230844809292,6.8014,-6.0019,3.0344,1.4185,-0.1685,-1.2035
1230844809302,7.2537,-5.1524,3.0942,1.2352,-0.2491,-1.1876
1230844809312,7.7179,-4.8533,2.9243,0.8223,-0.2895,-1.1656
1230844809321,8.1462,-4.8342,2.6228,0.2761,-0.2907,-1.1473
1230844809331,8.3041,-5.9325,2.4003,-0.0903,-0.2284,-1.0679
1230844809340,8.3663,-6.8537,2.3596,-0.2480,-0.1868,-1.0447
1230844809349,8.4573,-6.8992,2.5152,-0.2394,-0.2259,-1.1326
1230844809360,8.4309,-6.8059,2.7832,-0.0488,-0.3127,-1.1277
1230844809369,8.6032,-6.2125,2.9890,0.0685,-0.4116,-1.0556
1230844809378,8.8616,-5.6430,2.9387,0.0978,-0.4715,-0.9872
1230844809388,9.1990,-5.4803,2.5415,-0.0146,-0.5094,-0.8956
1230844809397,9.5580,-5.7650,2.0964,-0.2296,-0.4898,-0.7649
1230844809408,9.7733,-6.0904,1.5365,-0.3701,-0.4361,-0.6232
1230844809417,9.7422,-6.2986,0.7134,-0.2932,-0.4214,-0.4924
1230844809427,9.3378,-6.8777,0.6895,0.0660,-0.4434,-0.3898
1230844809436,8.9765,-6.9590,1.6633,0.5620,-0.5069,-0.2860
1230844809470,8.9598,-5.6214,2.1491,0.8882,-0.6658,-0.1064
1230844809471,9.2421,-4.2575,2.2903,1.0104,-0.8002,0.0634
1230844809472,9.3905,-3.9489,2.2639,1.0104,-0.8331,0.2406
1230844809473,9.4048,-4.3963,2.2663,0.9713,-0.8136,0.4104
1230844809488,9.3187,-5.2529,2.3309,1.1106,-0.8038,0.5692
1230844809492,9.1249,-5.9851,2.4386,1.5443,-0.8490,0.7439
1230844809502,9.1679,-5.9229,2.0845,2.1784,-0.9798,0.8954
1230844809511,9.4742,-5.4133,1.7279,2.8222,-1.1215,1.0616
1230844809523,9.7159,-4.7002,1.6777,3.2914,-1.2009,1.2302
1230844809530,9.8810,-3.8962,1.8213,3.5259,-1.2253,1.3560
1230844809541,9.9935,-3.7048,1.9002,3.6334,-1.2180,1.5112
1230844809550,10.2016,-4.1259,1.8045,3.7617,-1.2327,1.6956
1230844809559,10.1562,-3.8507,1.3427,3.8876,-1.2876,1.8056
1230844809569,9.7996,-3.2406,0.8546,4.0134,-1.3695,1.8789
1230844809579,9.3306,-3.1185,0.6320,4.1295,-1.4318,1.9449
1230844809589,9.0315,-3.4990,0.7277,4.2064,-1.4843,1.9962
1230844809599,9.0938,-4.1259,1.0675,4.3494,-1.5527,2.0475
1230844809607,9.1847,-4.2432,1.6179,4.5730,-1.6627,2.1110
1230844809617,9.5867,-3.5540,2.4912,4.8051,-1.7983,2.1624
1230844809627,10.0509,-2.5969,2.6875,4.9224,-1.9046,2.2283
1230844809636,9.9743,-2.1447,2.3477,4.9554,-1.9669,2.3187
1230844809646,9.8571,-2.1901,2.2879,4.9712,-2.0133,2.3713
1230844809656,10.0341,-1.8240,2.7688,4.8894,-2.0133,2.3578
1230844809666,10.2160,-1.5608,3.3407,4.8026,-1.9559,2.3493
1230844809677,10.2184,-1.8025,3.4125,4.7819,-1.9400,2.3798
1230844809685,10.4601,-2.0418,3.8312,4.7562,-1.9608,2.4153
1230844809694,10.7831,-1.5608,4.3002,4.6609,-1.9376,2.3859
1230844809703,10.8932,-0.6276,4.8434,4.4960,-1.8484,2.3346
1230844809713,10.6371,0.2386,5.1066,4.3029,-1.7397,2.2967
1230844809726,10.3883,0.7148,5.3818,4.0794,-1.6321,2.2564
1230844809732,10.2710,1.0569,5.6617,3.7177,-1.4916,2.1904
1230844809743,10.1897,1.2627,6.1379,3.2168,-1.3243,2.0952
1230844809752,10.1083,1.2412,6.6811,2.6438,-1.1337,1.9901
1230844809762,9.9719,1.0210,6.6452,2.0293,-0.9529,1.9315
1230844809773,9.8116,0.7459,6.2432,1.4710,-0.7794,1.9131
1230844809781,9.7422,0.4324,6.1786,1.0348,-0.6352,1.8606
1230844809792,9.7374,0.1740,6.2001,0.6793,-0.5094,1.7787
1230844809801,9.7781,-0.0438,6.2456,0.3568,-0.4092,1.7421
1230844809809,9.8164,0.0878,6.0398,0.0208,-0.3359,1.7225
1230844809821,10.1203,0.1788,5.8436,-0.2932,-0.2760,1.6627
1230844809829,10.3428,-0.1203,6.0542,-0.5766,-0.1929,1.6272
1230844809840,10.3811,-0.1778,5.9991,-0.9211,-0.1001,1.6101
1230844809850,10.5175,-0.1849,5.9585,-1.2632,0.0123,1.5515
1230844809859,10.4720,-0.8645,6.2169,-1.4966,0.1320,1.5222
1230844809869,10.2375,-1.1804,5.9967,-1.7348,0.2065,1.5002
1230844809878,10.1921,-1.5369,5.5612,-1.9229,0.2688,1.4293
1230844809888,10.0940,-2.2236,5.0157,-2.0011,0.3360,1.3719
1230844809898,9.9671,-3.0180,4.8697,-1.9596,0.4155,1.3291
1230844809907,9.6704,-3.5181,5.3531,-1.8130,0.5120,1.2742
1230844809917,9.1608,-3.4535,5.1880,-1.5528,0.5572,1.1788
1230844809926,8.8736,-3.4918,4.8434,-1.1459,0.5437,1.1092
1230844809935,8.6846,-3.3793,4.7118,-0.7256,0.5095,1.0738
1230844809945,8.6726,-2.7596,4.8553,-0.4569,0.5120,0.9687
1230844809956,8.6918,-2.0370,5.0348,-0.3665,0.5865,0.8001
1230844809965,8.6176,-1.9221,5.1904,-0.4153,0.7307,0.6657
1230844809975,8.3783,-2.3935,5.3722,-0.5485,0.8907,0.5741
1230844809984,7.9021,-2.8218,5.5158,-0.7012,0.9897,0.4727
1230844809994,7.4475,-2.8793,5.5588,-0.8295,1.0117,0.3310
1230844810004,7.1747,-2.8123,5.5612,-0.9529,1.0385,0.1612
1230844810013,6.9809,-2.8505,5.5110,-1.0861,1.0874,0.0048
1230844810023,6.8302,-3.0228,5.3770,-1.2412,1.1326,-0.1357
1230844810032,6.7895,-3.3483,5.3794,-1.4000,1.1754,-0.2652
1230844810042,6.7919,-3.7478,5.4033,-1.5503,1.2365,-0.3825
1230844810051,6.7632,-4.2025,5.2334,-1.6419,1.3134,-0.4802
1230844810061,6.6842,-4.6858,5.0611,-1.6444,1.3831,-0.5670
1230844810071,6.4401,-5.0280,4.8913,-1.5357,1.4173,-0.6537
1230844810081,6.1578,-5.0950,4.8865,-1.3817,1.4160,-0.7478
1230844810090,5.9137,-4.9443,4.9726,-1.2473,1.3928,-0.8480
1230844810100,5.7869,-4.6547,5.1234,-1.1887,1.3879,-0.9506
1230844810110,5.6840,-4.4346,5.3411,-1.1972,1.4148,-1.0679
1230844810119,5.8347,-4.3748,5.4177,-1.2889,1.4600,-1.1803
1230844810128,6.0716,-4.6164,5.2908,-1.4220,1.5394,-1.2646
1230844810138,6.2391,-4.9227,5.0922,-1.5576,1.6457,-1.3306
1230844810148,6.2487,-5.2027,4.8553,-1.6517,1.7288,-1.3941
1230844810157,6.1458,-5.4061,4.6017,-1.6982,1.7691,-1.4503
1230844810166,6.0597,-5.6286,4.3672,-1.7140,1.8156,-1.4979
1230844810176,5.8993,-5.9564,4.3170,-1.6871,1.8595,-1.5309
1230844810186,5.6840,-6.1526,4.3935,-1.6603,1.8791,-1.5651
1230844810196,5.5883,-6.1957,4.6472,-1.6053,1.8815,-1.6030
1230844810205,5.3275,-6.1024,4.6639,-1.5369,1.8473,-1.6421
1230844810215,5.4615,-6.0450,4.6711,-1.5247,1.8070,-1.6726
1230844810224,5.5787,-6.1598,4.7237,-1.5296,1.8388,-1.6848
1230844810234,5.6026,-6.2818,4.7716,-1.5161,1.8901,-1.6910
1230844810242,5.6313,-6.2316,4.5682,-1.5076,1.8913,-1.7032
1230844810252,5.6170,-6.1407,4.4342,-1.5063,1.8669,-1.7093
1230844810261,5.5524,-6.1455,4.3577,-1.5357,1.8644,-1.7178
1230844810271,5.6002,-6.3201,4.4223,-1.6028,1.8950,-1.7166
1230844810281,5.6194,-6.7078,4.4127,-1.6493,1.9353,-1.6946
1230844810292,5.5308,-7.0045,4.4940,-1.6407,1.9451,-1.6616
1230844810301,5.4423,-7.0571,4.5251,-1.5674,1.9182,-1.6445
1230844810311,5.3538,-7.0523,4.6017,-1.4330,1.8937,-1.6286
1230844810320,5.2270,-7.1313,4.6400,-1.2669,1.8559,-1.5920
1230844810330,5.2126,-7.1624,4.5275,-1.1496,1.8058,-1.5529
1230844810340,5.2317,-7.1552,4.6256,-1.0629,1.7752,-1.5285
1230844810349,5.1719,-7.0021,4.6328,-1.0115,1.7264,-1.5126
1230844810359,5.1671,-6.6647,4.3911,-1.0604,1.6518,-1.4979
1230844810369,5.2174,-6.5307,4.0825,-1.1948,1.5907,-1.4625
1230844810378,5.4806,-6.6743,3.8049,-1.3793,1.5785,-1.4026
1230844810388,5.4686,-7.0954,3.6829,-1.5100,1.6250,-1.3330
1230844810397,5.1193,-7.4376,3.8528,-1.4868,1.6262,-1.2976
1230844810407,4.8082,-7.4496,3.9293,-1.3231,1.5565,-1.2976
1230844810416,4.7556,-7.5070,4.0585,-1.0726,1.4759,-1.2756
1230844810427,4.8226,-7.5835,4.1160,-0.8588,1.3806,-1.2255
1230844810436,5.0666,-7.4854,4.0083,-0.7843,1.2633,-1.1754
1230844810446,5.2916,-7.2940,3.8384,-0.8613,1.1558,-1.1119
1230844810455,5.5332,-7.0787,3.7116,-1.0470,1.0679,-1.0385
1230844810465,5.7582,-6.8824,3.5776,-1.2620,1.0483,-0.9897
1230844810474,5.6026,-7.0882,3.3574,-1.3939,1.0581,-0.9457
1230844810484,5.3873,-7.3108,3.1852,-1.4294,1.0349,-0.9091
1230844810494,5.2509,-7.4113,2.9578,-1.3133,0.9701,-0.8981
1230844810503,5.2652,-7.4639,2.9507,-1.0897,0.8944,-0.8993
1230844810513,5.3155,-7.1385,3.2139,-0.8747,0.7979,-0.9017
1230844810522,5.3921,-6.3201,3.1325,-0.7867,0.6647,-0.9151
1230844810531,5.6720,-5.6095,2.7975,-0.8991,0.5462,-0.9274
1230844810541,6.0309,-5.6166,2.5295,-1.1435,0.5315,-0.9091
1230844810551,6.1554,-6.1120,2.3884,-1.4062,0.5706,-0.8712
1230844810561,6.1745,-6.6815,2.4865,-1.5308,0.5596,-0.8651
1230844810570,6.1626,-6.8202,2.3979,-1.5100,0.4912,-0.9042
1230844810580,6.2224,-6.8920,2.3931,-1.3463,0.3971,-0.9408
1230844810590,6.4305,-6.6982,2.2687,-1.1960,0.3006,-0.9408
1230844810599,6.7392,-6.2388,2.2783,-1.1080,0.2322,-0.9457
1230844810608,7.0694,-5.9732,2.3333,-1.0201,0.2004,-0.9677
1230844810618,7.4284,-5.8990,2.1754,-0.9822,0.1516,-0.9738
1230844810628,7.7466,-5.8344,1.9624,-1.0408,0.1088,-0.9592
1230844810637,7.8519,-5.8033,1.5963,-1.1679,0.0770,-0.9335
1230844810647,7.9285,-5.9899,1.5389,-1.2583,0.0636,-0.9005
1230844810657,7.9859,-6.2292,1.5245,-1.2595,0.0404,-0.8675
1230844810666,8.1390,-6.3369,1.5317,-1.1765,-0.0011,-0.8419
1230844810676,8.1917,-6.2962,1.6227,-1.0030,-0.0732,-0.7966
1230844810686,8.3544,-6.1933,1.6490,-0.7562,-0.1820,-0.7551
1230844810695,8.5147,-5.7937,1.6203,-0.5644,-0.2772,-0.7075
1230844810705,8.8138,-5.4204,1.2661,-0.4581,-0.3420,-0.6647
1230844810716,8.8569,-5.4874,0.9287,-0.2871,-0.4007,-0.6109
1230844810724,8.6798,-5.6669,0.7014,-0.0855,-0.4740,-0.5719
1230844810734,8.6846,-6.1670,0.9072,0.0672,-0.5240,-0.4998
1230844810741,8.8425,-6.4517,1.2159,0.2175,-0.5595,-0.4033
1230844810751,9.0818,-5.9971,1.3499,0.3934,-0.6425,-0.3361
1230844810760,9.1895,-5.4994,1.3786,0.5852,-0.7293,-0.2530
1230844810770,9.1608,-5.3199,1.5389,0.7404,-0.7830,-0.1662
1230844810780,9.2158,-5.0424,1.7543,0.7648,-0.8331,-0.0844
1230844810791,9.3259,-5.0424,1.8141,0.6989,-0.8905,0.0255
1230844810801,9.3905,-5.3726,2.0055,0.5852,-0.8942,0.1380
1230844810810,9.1703,-5.6190,2.2233,0.5388,-0.8905,0.2418
1230844810821,9.0627,-5.9851,2.1467,0.7050,-0.9394,0.3505
1230844810829,9.1703,-5.9421,2.0725,0.9530,-0.9993,0.4617
